Word,Method,Pos,Count
shoot,upos,VERB,7
shoot,xpos,VB,7
the,upos,DET,14
the,xpos,DT,14
gun,upos,NOUN,7
gun,xpos,NN,7
to,upos,ADP,7
to,xpos,IN,7
bang,upos,NOUN,15
bang,xpos,NN,15
itipy,upos,NOUN,1
itipy,xpos,NNS,1
all,upos,DET,1
all,xpos,DT,1
inside,upos,ADP,1
inside,xpos,IN,1
we,upos,PRON,2
we,xpos,PRP,2
and,upos,CCONJ,1
and,xpos,CC,1
also,upos,ADV,1
also,xpos,RB,1
know,upos,VERB,1
know,xpos,VB,1
that,upos,SCONJ,1
that,xpos,IN,1
I,upos,PRON,1
I,xpos,PRP,1
slice,upos,VERB,1
slice,xpos,VBP,1
too,upos,ADV,4
too,xpos,RB,4
many,upos,ADJ,4
many,xpos,JJ,4
tie,upos,VERB,4
tie,xpos,VBN,4
there,upos,PRON,3
there,xpos,EX,3
be,upos,VERB,3
be,upos,AUX,1
be,xpos,VBZ,4
no,upos,DET,3
no,xpos,DT,3
fun,upos,NOUN,3
fun,xpos,NN,3
a,upos,DET,1
a,xpos,DT,1
sorry,upos,ADJ,3
sorry,xpos,JJ,3
face,upos,NOUN,2
face,xpos,NN,2
fate,upos,NOUN,1
fate,xpos,NN,1
you,upos,PRON,1
you,xpos,PRP$,1
time,upos,NOUN,1
time,xpos,NN,1
run,upos,VERB,1
run,xpos,VBG,1
out,upos,ADP,1
out,xpos,RP,1
