Word,Method,Pos,Count
flashback,upos,NOUN,1
flashback,xpos,NNS,1
of,upos,ADP,7
of,xpos,IN,7
the,upos,DET,12
the,xpos,DT,12
time,upos,NOUN,1
time,xpos,NNS,1
be,upos,AUX,12
be,upos,VERB,1
be,xpos,VBP,1
be,xpos,VBZ,10
be,xpos,VB,1
be,xpos,VBD,1
have,upos,VERB,1
have,xpos,VBD,1
some,upos,DET,2
some,xpos,DT,2
make,upos,VERB,4
make,xpos,VBD,2
make,xpos,VB,1
make,xpos,VBG,1
we,upos,PRON,3
we,xpos,PRP,3
laugh,upos,VERB,1
laugh,xpos,VB,1
and,upos,CCONJ,7
and,xpos,CC,7
sad,upos,ADJ,1
sad,xpos,JJ,1
use,upos,VERB,1
use,xpos,VBD,1
to,upos,PART,8
to,upos,ADP,6
to,xpos,TO,8
to,xpos,IN,6
break,upos,VERB,1
break,xpos,VB,1
up,upos,ADP,2
up,xpos,RP,2
all,upos,DET,9
all,xpos,PDT,2
all,xpos,DT,7
fun,upos,NOUN,1
fun,xpos,NN,1
that,upos,PRON,3
that,xpos,WDT,3
come,upos,VERB,1
come,xpos,VBD,1
from,upos,ADP,1
from,upos,SCONJ,6
from,xpos,IN,7
those,upos,DET,1
those,xpos,DT,1
love,upos,NOUN,12
love,upos,VERB,3
love,xpos,NN,12
love,xpos,VBG,1
love,xpos,VBP,2
game,upos,NOUN,1
game,xpos,NNS,1
oh,upos,INTJ,2
oh,xpos,UH,2
when,upos,ADV,1
when,xpos,WRB,1
I,upos,PRON,28
I,xpos,PRP,28
think,upos,VERB,2
think,xpos,VBP,2
need,upos,VERB,2
need,xpos,VBP,2
someone,upos,PRON,1
someone,xpos,NN,1
new,upos,ADJ,1
new,xpos,JJ,1
naw,upos,INTJ,1
naw,xpos,UH,1
it,upos,PRON,6
it,xpos,PRP,6
just,upos,ADV,1
just,xpos,RB,1
will,upos,AUX,2
will,xpos,MD,2
not,upos,PART,1
not,xpos,RB,1
do,upos,VERB,8
do,xpos,VB,7
do,xpos,VBP,1
because,upos,SCONJ,1
because,xpos,IN,1
about,upos,ADP,1
about,xpos,IN,1
you,upos,PRON,26
you,xpos,PRP,12
you,xpos,PRP$,14
baby,upos,NOUN,8
baby,xpos,NN,8
begin,upos,VERB,6
begin,xpos,VBG,6
end,upos,NOUN,6
end,xpos,NN,6
365,upos,NUM,6
365,xpos,CD,6
day,upos,NOUN,6
day,xpos,NNS,6
year,upos,NOUN,6
year,xpos,NN,6
want,upos,VERB,18
want,xpos,VBP,18
same,upos,ADJ,13
same,xpos,JJ,13
ol,upos,NOUN,10
ol,xpos,NN,10
uhhuh,upos,PUNCT,1
uhhuh,xpos,.,1
keep,upos,VERB,3
keep,xpos,VB,1
keep,xpos,VBZ,2
on,upos,SCONJ,1
on,upos,ADP,1
on,xpos,IN,1
on,xpos,RP,1
there,upos,PRON,1
there,xpos,EX,1
a,upos,DET,3
a,xpos,DT,3
reason,upos,NOUN,1
reason,xpos,NN,1
feel,upos,VERB,1
feel,xpos,VBP,1
this,upos,DET,1
this,xpos,DT,1
way,upos,NOUN,1
way,xpos,NN,1
thing,upos,NOUN,2
thing,xpos,NNS,2
well,upos,INTJ,1
well,xpos,UH,1
might,upos,AUX,1
might,xpos,MD,1
say,upos,VERB,1
say,xpos,VBP,1
never,upos,ADV,2
never,xpos,RB,2
change,upos,VERB,1
change,xpos,VBZ,1
like,upos,ADP,1
like,xpos,IN,1
picture,upos,NOUN,1
picture,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
frame,upos,NOUN,1
frame,xpos,NN,1
remain,upos,VERB,1
remain,xpos,VBZ,1
undying,upos,NOUN,1
undying,xpos,NN,1
for,upos,ADP,1
for,xpos,IN,1
strong,upos,ADJ,1
strong,xpos,JJ,1
hold,upos,VERB,1
hold,xpos,VBG,1
mmmhmm,upos,PUNCT,4
mmmhmm,xpos,.,4
share,upos,VERB,5
share,xpos,VB,5
my,upos,PRON,5
my,xpos,PRP$,5
life,upos,NOUN,5
life,xpos,NN,5
with,upos,ADP,5
with,xpos,IN,5
ole,upos,NOUN,2
ole,xpos,NN,2
slowly,upos,ADV,1
slowly,xpos,RB,1
forsaken,upos,ADJ,1
forsaken,xpos,JJ,1
cause,upos,SCONJ,1
cause,xpos,IN,1
truly,upos,ADV,1
truly,xpos,RB,1
lovely,upos,ADJ,1
lovely,xpos,JJ,1
Ill,upos,ADJ,1
Ill,xpos,JJ,1
leave,upos,VERB,1
leave,xpos,VBP,1
know,upos,VERB,1
know,xpos,VB,1
lovin,upos,NOUN,4
lovin,xpos,NN,4
