Word,Method,Pos,Count
sure,upos,ADV,2
sure,xpos,RB,2
look,upos,VERB,2
look,xpos,VB,2
good,upos,ADJ,2
good,xpos,JJ,2
but,upos,CCONJ,2
but,xpos,CC,2
it,upos,PRON,8
it,xpos,PRP,8
do,upos,AUX,2
do,xpos,VBP,2
not,upos,PART,2
not,xpos,RB,2
mean,upos,VERB,2
mean,xpos,VB,2
a,upos,DET,9
a,xpos,DT,9
thing,upos,NOUN,2
thing,xpos,NN,2
to,upos,ADP,2
to,xpos,IN,2
I,upos,PRON,6
I,xpos,PRP,6
get,upos,VERB,4
get,xpos,VBD,4
hipshaking,upos,NOUN,1
hipshaking,xpos,NN,1
woman,upos,NOUN,1
woman,xpos,NN,1
shake,upos,VERB,10
shake,xpos,VB,8
shake,xpos,VBP,2
like,upos,ADP,4
like,xpos,IN,4
willow,upos,NOUN,2
willow,xpos,NN,2
tree,upos,NOUN,2
tree,xpos,NN,2
you,upos,PRON,7
you,xpos,PRP,7
better,upos,ADV,2
better,xpos,RBR,2
wait,upos,VERB,2
wait,xpos,VB,2
baby,upos,NOUN,8
baby,xpos,NN,8
back,upos,ADV,2
back,xpos,RB,2
little,upos,ADJ,3
little,xpos,JJ,3
too,upos,ADV,2
too,xpos,RB,2
late,upos,ADV,2
late,xpos,RB,2
coolshaking,upos,NOUN,1
coolshaking,xpos,NN,1
jello,upos,NOUN,2
jello,xpos,NN,2
on,upos,ADP,1
on,xpos,IN,1
plate,upos,NOUN,1
plate,xpos,NN,1
when,upos,ADV,2
when,xpos,WRB,2
my,upos,PRON,2
my,xpos,PRP$,2
walk,upos,VERB,2
walk,xpos,VBP,2
know,upos,VERB,2
know,xpos,VBP,2
shes,upos,PRON,2
shes,xpos,PRP,2
fine,upos,ADJ,2
fine,xpos,JJ,2
and,upos,CCONJ,2
and,xpos,CC,2
mellow,upos,ADJ,2
mellow,xpos,JJ,2
every,upos,DET,1
every,xpos,DT,1
time,upos,NOUN,1
time,xpos,NN,1
she,upos,PRON,2
she,xpos,PRP,1
she,xpos,PRP$,1
stop,upos,VERB,1
stop,xpos,VBZ,1
flesh,upos,NOUN,1
flesh,xpos,NN,1
oh,upos,INTJ,3
oh,xpos,UH,3
for,upos,ADP,2
for,xpos,IN,2
lil,upos,NOUN,1
lil,xpos,NN,1
the,upos,DET,1
the,xpos,DT,1
way,upos,NOUN,1
way,xpos,NN,1
