Word,Method,Pos,Count
a,upos,DET,3
a,xpos,DT,3
dead,upos,ADJ,1
dead,xpos,JJ,1
issue,upos,NOUN,1
issue,xpos,NN,1
do,upos,AUX,1
do,xpos,VB,1
not,upos,PART,1
not,xpos,RB,1
wrestle,upos,VERB,1
wrestle,xpos,VB,1
with,upos,ADP,5
with,xpos,IN,5
it,upos,PRON,1
it,xpos,PRP,1
deaf,upos,ADJ,1
deaf,xpos,JJ,1
ear,upos,NOUN,1
ear,xpos,NNS,1
be,upos,AUX,3
be,xpos,VBP,1
be,xpos,VBD,1
be,xpos,VBZ,1
sleep,upos,VERB,1
sleep,xpos,VBG,1
guilty,upos,ADJ,1
guilty,xpos,JJ,1
bliss,upos,NOUN,1
bliss,xpos,NN,1
so,upos,ADV,1
so,xpos,RB,1
invite,upos,VERB,1
invite,xpos,VBG,1
nail,upos,VERB,1
nail,xpos,VBN,1
to,upos,ADP,1
to,xpos,IN,1
the,upos,DET,11
the,xpos,DT,11
cross,upos,NOUN,1
cross,xpos,NN,1
wash,upos,VERB,3
wash,xpos,VB,3
away,upos,ADP,3
away,upos,ADV,1
away,xpos,RP,3
away,xpos,RB,1
we,upos,PRON,4
we,xpos,PRP,4
all,upos,DET,2
all,xpos,DT,2
take,upos,VERB,3
take,xpos,VB,3
flood,upos,NOUN,7
flood,xpos,NN,6
flood,xpos,NNS,1
then,upos,ADV,2
then,xpos,RB,2
throughout,upos,ADP,2
throughout,xpos,IN,2
night,upos,NOUN,2
night,xpos,NN,2
they,upos,PRON,2
they,xpos,PRP,2
rape,upos,VERB,1
rape,xpos,VBN,1
and,upos,CCONJ,2
and,xpos,CC,2
execute,upos,VERB,1
execute,xpos,VBN,1
cold,upos,ADJ,2
cold,xpos,JJ,2
hearted,upos,ADJ,2
hearted,xpos,JJ,2
world,upos,NOUN,2
world,xpos,NN,2
you,upos,PRON,1
you,xpos,PRP$,1
language,upos,NOUN,1
language,xpos,NN,1
unheard,upos,ADJ,1
unheard,xpos,JJ,1
of,upos,ADP,2
of,upos,SCONJ,1
of,xpos,IN,3
vast,upos,ADJ,1
vast,xpos,JJ,1
sound,upos,NOUN,1
sound,xpos,NN,1
tuning,upos,NOUN,1
tuning,xpos,NN,1
out,upos,ADP,1
out,xpos,RP,1
rash,upos,NOUN,1
rash,xpos,NN,1
negativity,upos,NOUN,1
negativity,xpos,NN,1
see,upos,VERB,1
see,xpos,VBN,1
onesidedly,upos,ADV,1
onesidedly,xpos,RB,1
burn,upos,VERB,1
burn,xpos,VB,1
day,upos,NOUN,2
day,xpos,NN,2
mankind,upos,NOUN,1
mankind,xpos,NN,1
play,upos,VERB,1
play,xpos,VBD,1
grenade,upos,NOUN,1
grenade,xpos,NNS,1
at,upos,ADP,1
at,xpos,IN,1
might,upos,AUX,1
might,xpos,MD,1
bait,upos,VERB,1
bait,xpos,VB,1
pentagram,upos,NOUN,1
pentagram,xpos,NN,1
extinguish,upos,VERB,1
extinguish,xpos,VBG,1
sun,upos,NOUN,1
sun,xpos,NN,1
man,upos,NOUN,1
man,xpos,NN,1
he,upos,PRON,1
he,xpos,PRP,1
