Word,Method,Pos,Count
love,upos,VERB,15
love,upos,NOUN,14
love,xpos,VBP,3
love,xpos,NN,14
love,xpos,VB,12
there,upos,PRON,3
there,xpos,EX,3
be,upos,VERB,5
be,upos,AUX,28
be,xpos,VBZ,25
be,xpos,VB,7
be,xpos,VBP,1
nothing,upos,PRON,7
nothing,xpos,NN,7
you,upos,PRON,29
you,xpos,PRP,29
can,upos,AUX,15
can,xpos,MD,15
do,upos,VERB,3
do,xpos,VB,2
do,xpos,VBN,1
that,upos,PRON,7
that,xpos,DT,7
not,upos,PART,7
not,xpos,RB,7
sing,upos,VERB,1
sing,xpos,VB,1
sung,upos,VERB,1
sung,xpos,VBN,1
say,upos,VERB,1
say,xpos,VB,1
but,upos,CCONJ,2
but,xpos,CC,2
learn,upos,VERB,2
learn,xpos,VB,2
how,upos,ADV,2
how,xpos,WRB,2
to,upos,PART,3
to,xpos,TO,3
play,upos,VERB,1
play,xpos,VB,1
the,upos,DET,1
the,xpos,DT,1
game,upos,NOUN,1
game,xpos,NN,1
it,upos,PRON,3
it,xpos,PRP,3
easy,upos,ADJ,3
easy,xpos,JJ,3
make,upos,VERB,2
make,xpos,VB,1
make,xpos,VBN,1
no,upos,DET,1
no,xpos,DT,1
one,upos,NOUN,1
one,xpos,NN,1
save,upos,VERB,2
save,xpos,VB,1
save,xpos,VBN,1
in,upos,ADP,1
in,xpos,IN,1
time,upos,NOUN,1
time,xpos,NN,1
all,upos,DET,17
all,xpos,DT,17
need,upos,VERB,16
need,xpos,VBP,16
know,upos,VERB,2
know,xpos,VB,2
and,upos,PUNCT,1
and,xpos,.,1
see,upos,VERB,1
see,xpos,VB,1
show,upos,VERB,1
show,xpos,VBN,1
nowhere,upos,ADV,1
nowhere,xpos,RB,1
where,upos,ADV,1
where,xpos,WRB,1
mean,upos,VERB,1
mean,xpos,VBN,1
together,upos,ADV,1
together,xpos,RB,1
now,upos,ADV,1
now,xpos,RB,1
