Word,Method,Pos,Count
when,upos,ADV,2
when,xpos,WRB,2
the,upos,DET,3
the,xpos,DT,3
truth,upos,NOUN,1
truth,xpos,NN,1
be,upos,AUX,6
be,xpos,VBZ,2
be,xpos,VB,1
be,xpos,VBP,3
find,upos,VERB,5
find,xpos,VBN,1
find,xpos,VB,4
to,upos,PART,17
to,xpos,TO,17
lie,upos,NOUN,1
lie,xpos,NNS,1
and,upos,CCONJ,5
and,xpos,CC,5
all,upos,DET,1
all,xpos,PDT,1
joy,upos,NOUN,1
joy,xpos,NN,1
within,upos,ADP,1
within,xpos,IN,1
you,upos,PRON,26
you,xpos,PRP,19
you,xpos,PRP$,7
die,upos,VERB,1
die,xpos,VBZ,1
dont,upos,AUX,8
dont,xpos,MD,8
want,upos,VERB,4
want,xpos,VB,4
somebody,upos,PRON,16
somebody,xpos,NN,16
love,upos,VERB,21
love,upos,NOUN,1
love,xpos,VB,20
love,xpos,VBP,1
love,xpos,NN,1
need,upos,VERB,4
need,xpos,VB,4
wouldnt,upos,AUX,4
wouldnt,xpos,MD,4
better,upos,ADV,4
better,xpos,RBR,4
garden,upos,NOUN,1
garden,xpos,NN,1
flower,upos,NOUN,1
flower,xpos,NNS,1
baby,upos,NOUN,3
baby,xpos,NN,3
dead,upos,ADJ,1
dead,xpos,JJ,1
yes,upos,INTJ,1
yes,xpos,UH,1
mind,upos,NOUN,2
mind,xpos,NN,2
so,upos,ADV,1
so,xpos,RB,1
full,upos,ADJ,1
full,xpos,JJ,1
of,upos,ADP,1
of,xpos,IN,1
red,upos,ADJ,1
red,xpos,JJ,1
eye,upos,NOUN,2
eye,xpos,NNS,2
I,upos,PRON,2
I,xpos,PRP,2
say,upos,VERB,1
say,xpos,VBP,1
may,upos,AUX,1
may,xpos,MD,1
look,upos,VERB,1
look,xpos,VB,1
like,upos,ADP,2
like,xpos,IN,2
he,upos,PRON,1
he,xpos,PRP$,1
yeah,upos,INTJ,1
yeah,xpos,UH,1
but,upos,CCONJ,1
but,xpos,CC,1
in,upos,ADP,1
in,xpos,IN,1
head,upos,NOUN,1
head,xpos,NN,1
afraid,upos,ADJ,1
afraid,xpos,JJ,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,1
not,xpos,RB,1
know,upos,VERB,1
know,xpos,VB,1
where,upos,ADV,1
where,xpos,WRB,1
it,upos,PRON,1
it,xpos,PRP,1
tear,upos,NOUN,1
tear,xpos,NNS,1
run,upos,VERB,1
run,xpos,VBG,1
down,upos,ADV,2
down,upos,ADP,1
down,xpos,RB,2
down,xpos,IN,1
breast,upos,NOUN,1
breast,xpos,NN,1
friend,upos,NOUN,1
friend,xpos,NNS,1
they,upos,PRON,1
they,xpos,PRP,1
treat,upos,VERB,1
treat,xpos,VBP,1
a,upos,DET,1
a,xpos,DT,1
guest,upos,NOUN,1
guest,xpos,NN,1
