Word,Method,Pos,Count
I,upos,PRON,16
I,xpos,PRP,16
do,upos,AUX,5
do,upos,VERB,1
do,xpos,VBP,5
do,xpos,VBD,1
not,upos,PART,7
not,xpos,RB,7
love,upos,VERB,10
love,upos,NOUN,2
love,xpos,VB,3
love,xpos,VBP,7
love,xpos,NN,2
the,upos,DET,7
the,xpos,DT,7
mountain,upos,NOUN,1
mountain,xpos,NNS,1
and,upos,CCONJ,4
and,xpos,CC,4
sea,upos,NOUN,1
sea,xpos,NN,1
Jesus,upos,PROPN,1
Jesus,xpos,NNP,1
he,upos,PRON,1
he,xpos,PRP,1
never,upos,ADV,1
never,xpos,RB,1
a,upos,DET,5
a,xpos,DT,5
thing,upos,NOUN,1
thing,xpos,NN,1
for,upos,ADP,1
for,xpos,IN,1
be,upos,AUX,10
be,xpos,VBP,1
be,xpos,VBZ,8
be,xpos,VB,1
pretty,upos,ADV,1
pretty,xpos,RB,1
like,upos,ADP,3
like,xpos,IN,3
my,upos,PRON,3
my,xpos,PRP$,3
sister,upos,NOUN,1
sister,xpos,NN,1
or,upos,CCONJ,2
or,xpos,CC,2
smart,upos,ADJ,1
smart,xpos,JJ,1
dad,upos,NOUN,1
dad,xpos,NN,1
good,upos,ADJ,1
good,xpos,JJ,1
mama,upos,NOUN,1
mama,xpos,NN,1
it,upos,PRON,8
it,xpos,PRP,8
money,upos,NOUN,8
money,xpos,NN,8
that,upos,PRON,8
that,upos,SCONJ,1
that,xpos,WDT,7
that,xpos,IN,1
that,xpos,DT,1
they,upos,PRON,1
they,xpos,PRP,1
say,upos,VERB,3
say,xpos,VBP,3
cant,upos,AUX,1
cant,xpos,MD,1
buy,upos,VERB,1
buy,xpos,VB,1
in,upos,ADP,1
in,xpos,IN,1
this,upos,DET,1
this,xpos,DT,1
world,upos,NOUN,1
world,xpos,NN,1
but,upos,CCONJ,3
but,xpos,CC,3
itll,upos,AUX,1
itll,xpos,MD,1
get,upos,VERB,1
get,xpos,VB,1
you,upos,PRON,3
you,xpos,PRP,3
halfpound,upos,NOUN,1
halfpound,xpos,NN,1
of,upos,ADP,3
of,xpos,IN,3
cocaine,upos,NOUN,1
cocaine,xpos,NN,1
sixteenyear,upos,ADJ,1
sixteenyear,xpos,JJ,1
old,upos,ADJ,1
old,xpos,JJ,1
girl,upos,NOUN,1
girl,xpos,NN,1
great,upos,ADJ,1
great,xpos,JJ,1
big,upos,ADJ,1
big,xpos,JJ,1
long,upos,ADJ,1
long,xpos,JJ,1
limousine,upos,NOUN,1
limousine,xpos,NN,1
on,upos,ADP,1
on,xpos,IN,1
hot,upos,ADJ,1
hot,xpos,JJ,1
September,upos,PROPN,1
September,xpos,NNP,1
night,upos,NOUN,1
night,xpos,NN,1
now,upos,ADV,3
now,xpos,RB,3
may,upos,AUX,1
may,xpos,MD,1
all,upos,ADV,1
all,xpos,RB,1
right,upos,ADJ,1
right,xpos,JJ,1
one,upos,NUM,1
one,xpos,CD,1
two,upos,NUM,1
two,xpos,CD,1
wanna,upos,AUX,1
wanna,xpos,MD,1
kiss,upos,VERB,1
kiss,xpos,VB,1
three,upos,NUM,1
three,xpos,CD,1
four,upos,NUM,1
four,xpos,CD,1
use,upos,VERB,3
use,xpos,VBD,3
to,upos,PART,3
to,xpos,TO,3
worry,upos,VERB,5
worry,xpos,VB,5
about,upos,ADP,5
about,xpos,IN,5
poor,upos,ADJ,1
poor,xpos,JJ,1
anymore,upos,ADV,1
anymore,xpos,RB,1
black,upos,ADJ,2
black,xpos,JJ,2
man,upos,NOUN,2
man,xpos,NN,2
starve,upos,VERB,2
starve,xpos,VBG,2
child,upos,NOUN,2
child,xpos,NNS,2
India,upos,PROPN,2
India,xpos,NNP,2
know,upos,VERB,1
know,xpos,VBP,1
what,upos,PRON,1
what,xpos,WP,1
oh,upos,INTJ,1
oh,xpos,UH,1
momma,upos,NOUN,1
momma,xpos,NN,1
