Word,Method,Pos,Count
I,upos,PRON,26
I,xpos,PRP,26
have,upos,AUX,5
have,xpos,VBP,4
have,xpos,VBZ,1
be,upos,AUX,10
be,upos,VERB,2
be,xpos,VBN,5
be,xpos,VBD,2
be,xpos,VB,1
be,xpos,VBZ,3
be,xpos,VBP,1
love,upos,VERB,15
love,upos,NOUN,3
love,xpos,VBG,4
love,xpos,NN,3
love,xpos,VBP,11
you,upos,PRON,19
you,xpos,PRP,18
you,xpos,PRP$,1
too,upos,ADV,4
too,xpos,RB,4
long,upos,ADV,5
long,xpos,RB,5
to,upos,PART,5
to,upos,ADP,1
to,xpos,TO,5
to,xpos,IN,1
stop,upos,VERB,10
stop,xpos,VB,10
now,upos,ADV,10
now,xpos,RB,10
there,upos,PRON,2
there,xpos,EX,2
time,upos,NOUN,2
time,xpos,NN,1
time,xpos,NNS,1
and,upos,CCONJ,3
and,xpos,CC,3
want,upos,VERB,4
want,xpos,VBP,1
want,xpos,VB,3
free,upos,ADJ,1
free,xpos,JJ,1
my,upos,PRON,5
my,xpos,PRP$,5
grow,upos,VERB,4
grow,xpos,VBG,3
grow,xpos,VBZ,1
stronger,upos,ADJ,2
stronger,xpos,JJR,2
as,upos,SCONJ,2
as,xpos,IN,2
become,upos,VERB,1
become,xpos,VBP,1
a,upos,DET,4
a,xpos,DT,4
haven,upos,NOUN,1
haven,xpos,NN,1
oh,upos,INTJ,5
oh,xpos,UH,5
little,upos,ADJ,3
little,xpos,JJ,3
do,upos,AUX,7
do,xpos,VBP,3
do,xpos,VB,4
not,upos,PART,9
not,xpos,RB,9
with,upos,ADP,2
with,xpos,IN,2
life,upos,NOUN,1
life,xpos,NN,1
so,upos,ADV,3
so,xpos,RB,3
wonderful,upos,ADJ,1
wonderful,xpos,JJ,1
can,upos,AUX,2
can,xpos,MD,2
cold,upos,ADJ,1
cold,xpos,JJ,1
we,upos,PRON,1
we,xpos,PRP$,1
affair,upos,NOUN,1
affair,xpos,NN,1
old,upos,ADJ,1
old,xpos,JJ,1
bit,upos,NOUN,1
bit,xpos,NN,1
no,upos,INTJ,3
no,upos,DET,1
no,xpos,UH,3
no,xpos,DT,1
make,upos,VERB,4
make,xpos,VB,4
baby,upos,NOUN,1
baby,xpos,NN,1
down,upos,ADP,1
down,xpos,RP,1
on,upos,ADP,1
on,xpos,IN,1
knee,upos,NOUN,1
knee,xpos,NNS,1
please,upos,INTJ,3
please,xpos,UH,3
all,upos,DET,1
all,xpos,DT,1
of,upos,ADP,2
of,xpos,IN,2
heart,upos,NOUN,1
heart,xpos,NN,1
good,upos,ADJ,1
good,xpos,JJ,1
god,upos,NOUN,1
god,xpos,NN,1
mine,upos,PRON,1
mine,xpos,PRP,1
in,upos,ADP,2
in,xpos,IN,2
many,upos,ADJ,2
many,xpos,JJ,2
different,upos,ADJ,2
different,xpos,JJ,2
way,upos,NOUN,2
way,xpos,NNS,2
