Word,Method,Pos,Count
I,upos,PRON,16
I,xpos,PRP,16
will,upos,AUX,10
will,xpos,MD,10
not,upos,PART,2
not,xpos,RB,2
stand,upos,VERB,1
stand,xpos,VB,1
in,upos,ADP,2
in,xpos,IN,2
you,upos,PRON,11
you,xpos,PRP$,4
you,xpos,PRP,7
way,upos,NOUN,1
way,xpos,NN,1
let,upos,VERB,3
let,xpos,VB,3
hatred,upos,NOUN,1
hatred,xpos,NN,1
grow,upos,VERB,1
grow,xpos,VB,1
and,upos,CCONJ,13
and,xpos,CC,13
shell,upos,NOUN,2
shell,upos,VERB,1
shell,xpos,NN,2
shell,xpos,VB,1
scream,upos,NOUN,1
scream,xpos,NN,1
shout,upos,NOUN,1
shout,xpos,NN,1
pray,upos,NOUN,1
pray,xpos,NN,1
she,upos,PRON,2
she,xpos,PRP,2
have,upos,VERB,2
have,xpos,VBD,2
a,upos,DET,2
a,xpos,DT,2
name,upos,NOUN,2
name,xpos,NN,2
yeah,upos,INTJ,1
yeah,xpos,UH,1
hold,upos,VERB,1
hold,xpos,VB,1
back,upos,ADV,1
back,xpos,RB,1
anger,upos,NOUN,1
anger,xpos,NN,1
rise,upos,VERB,1
rise,xpos,VB,1
well,upos,ADV,6
well,xpos,RB,6
fly,upos,VERB,1
fly,xpos,VB,1
fall,upos,NOUN,1
fall,xpos,NN,1
burn,upos,VERB,2
burn,xpos,VB,2
no,upos,DET,4
no,xpos,DT,4
one,upos,NOUN,2
one,xpos,NN,2
recall,upos,VERB,2
recall,xpos,VB,2
this,upos,PRON,6
this,xpos,DT,6
be,upos,AUX,6
be,xpos,VBZ,6
the,upos,DET,7
the,xpos,DT,7
last,upos,ADJ,6
last,xpos,JJ,6
time,upos,NOUN,6
time,xpos,NN,6
abandon,upos,VERB,3
abandon,xpos,VB,3
forget,upos,VERB,3
forget,xpos,VB,3
wish,upos,VERB,4
wish,xpos,VBP,4
could,upos,AUX,4
could,xpos,MD,4
look,upos,VERB,1
look,xpos,VB,1
to,upos,ADP,3
to,xpos,IN,3
star,upos,NOUN,1
star,xpos,NNS,1
hope,upos,NOUN,1
hope,xpos,NN,1
eye,upos,NOUN,1
eye,xpos,NNS,1
love,upos,VERB,1
love,xpos,VB,1
hate,upos,VERB,1
hate,xpos,VBP,1
die,upos,VERB,1
die,xpos,VB,1
all,upos,DET,2
all,xpos,DT,2
avail,upos,NOUN,2
avail,xpos,NN,2
