Word,Method,Pos,Count
Heaven,upos,PROPN,15
Heaven,xpos,NNP,15
be,upos,AUX,7
be,upos,VERB,3
be,xpos,VBZ,9
be,xpos,VBP,1
the,upos,DET,12
the,xpos,DT,12
whole,upos,ADJ,6
whole,xpos,JJ,6
of,upos,ADP,6
of,xpos,IN,6
we,upos,PRON,5
we,xpos,PRP$,5
heart,upos,NOUN,6
heart,xpos,NNS,6
and,upos,CCONJ,15
and,upos,PROPN,1
and,xpos,CC,15
and,xpos,NNP,1
do,upos,AUX,8
do,xpos,VBP,8
not,upos,PART,8
not,xpos,RB,8
tear,upos,VERB,6
tear,xpos,VB,6
you,upos,PRON,8
you,xpos,PRP,8
apart,upos,ADV,6
apart,xpos,RB,6
yeah,upos,INTJ,5
yeah,xpos,UH,5
there,upos,PRON,3
there,xpos,EX,3
too,upos,ADV,1
too,xpos,RB,1
many,upos,ADJ,1
many,xpos,JJ,1
king,upos,NOUN,1
king,xpos,NNS,1
wanna,upos,AUX,2
wanna,xpos,MD,2
hold,upos,VERB,1
hold,xpos,VB,1
dow,upos,PROPN,1
dow,xpos,NNP,1
a,upos,DET,7
a,xpos,DT,7
world,upos,NOUN,1
world,xpos,NN,1
at,upos,ADP,2
at,xpos,IN,2
window,upos,NOUN,1
window,xpos,NN,1
go,upos,VERB,1
go,xpos,VBN,1
underground,upos,ADV,1
underground,xpos,RB,1
hole,upos,NOUN,1
hole,xpos,NN,1
in,upos,ADP,2
in,xpos,IN,2
sky,upos,NOUN,1
sky,xpos,NN,1
where,upos,ADV,1
where,xpos,WRB,1
sun,upos,NOUN,1
sun,xpos,NN,1
shine,upos,VERB,1
shine,xpos,VB,1
clock,upos,NOUN,1
clock,xpos,NN,1
on,upos,ADP,3
on,xpos,IN,3
wall,upos,NOUN,1
wall,xpos,NN,1
it,upos,PRON,2
it,xpos,PRP,2
count,upos,VERB,1
count,xpos,VBZ,1
my,upos,PRON,2
my,xpos,PRP$,2
time,upos,NOUN,1
time,xpos,NN,1
song,upos,NOUN,1
song,xpos,NN,1
air,upos,NOUN,1
air,xpos,NN,1
with,upos,ADP,1
with,xpos,IN,1
love,upos,NOUN,1
love,xpos,NN,1
line,upos,VERB,1
line,xpos,VBP,1
face,upos,NOUN,1
face,xpos,NN,1
glass,upos,NOUN,1
glass,xpos,NN,1
look,upos,VERB,1
look,xpos,VBZ,1
like,upos,ADP,1
like,xpos,IN,1
mine,upos,PRON,1
mine,xpos,PRP,1
I,upos,PRON,4
I,xpos,PRP,4
stand,upos,VERB,1
stand,xpos,VBG,1
ice,upos,NOUN,1
ice,xpos,NN,1
when,upos,ADV,1
when,xpos,WRB,1
say,upos,VERB,1
say,xpos,VBP,1
that,upos,SCONJ,1
that,xpos,IN,1
hear,upos,VERB,1
hear,xpos,VB,1
plane,upos,NOUN,1
plane,xpos,NNS,1
scream,upos,VERB,1
scream,xpos,VBP,1
fool,upos,NOUN,1
fool,xpos,NNS,1
jump,upos,VERB,1
jump,xpos,VB,1
train,upos,NOUN,1
train,xpos,NN,1
ours,upos,DET,1
ours,xpos,DT,1
ah,upos,INTJ,1
ah,xpos,UH,1
