Word,Method,Pos,Count
kid,upos,NOUN,5
kid,xpos,NN,5
what,upos,PRON,2
what,xpos,WP,2
change,upos,VERB,1
change,xpos,VBD,1
you,upos,PRON,19
you,xpos,PRP$,4
you,xpos,PRP,15
mood,upos,NOUN,1
mood,xpos,NN,1
get,upos,VERB,1
get,xpos,VBD,1
all,upos,ADV,1
all,upos,DET,3
all,xpos,RB,1
all,xpos,PDT,3
sad,upos,ADJ,2
sad,xpos,JJ,2
so,upos,ADV,3
so,xpos,RB,3
I,upos,PRON,10
I,xpos,PRP,10
feel,upos,VERB,1
feel,xpos,VBP,1
too,upos,ADV,2
too,xpos,RB,2
think,upos,VERB,2
think,xpos,VBP,2
know,upos,VERB,4
know,xpos,VBP,4
some,upos,DET,1
some,xpos,DT,1
thing,upos,NOUN,1
thing,xpos,NNS,1
never,upos,ADV,1
never,xpos,RB,1
outgrow,upos,VERB,1
outgrow,xpos,VB,1
it,upos,PRON,2
it,xpos,PRP,2
be,upos,AUX,4
be,xpos,VBZ,1
be,xpos,VBP,3
wrong,upos,ADJ,1
wrong,xpos,JJ,1
can,upos,AUX,2
can,xpos,MD,2
tell,upos,VERB,1
tell,xpos,VB,1
do,upos,VERB,1
do,upos,AUX,2
do,xpos,VBP,3
how,upos,ADV,1
how,xpos,WRB,1
explain,upos,VERB,1
explain,xpos,VB,1
when,upos,ADV,1
when,xpos,WRB,1
not,upos,PART,5
not,xpos,RB,5
want,upos,VERB,1
want,xpos,VB,1
to,upos,PART,1
to,xpos,TO,1
my,upos,PRON,5
my,xpos,PRP$,5
only,upos,ADJ,1
only,xpos,JJ,1
look,upos,VERB,1
look,xpos,VBP,1
small,upos,ADJ,1
small,xpos,JJ,1
have,upos,AUX,3
have,xpos,VBP,3
go,upos,VERB,3
go,xpos,VBN,1
go,xpos,VB,2
quiet,upos,ADJ,1
quiet,xpos,JJ,1
about,upos,ADP,1
about,xpos,IN,1
will,upos,AUX,3
will,xpos,MD,3
deny,upos,VERB,1
deny,xpos,VB,1
but,upos,CCONJ,2
but,xpos,CC,2
forget,upos,VERB,1
forget,xpos,VBP,1
understand,upos,VERB,1
understand,xpos,VB,1
turn,upos,VERB,1
turn,xpos,VBN,1
head,upos,NOUN,1
head,xpos,NN,1
drop,upos,VERB,1
drop,xpos,VBN,1
hand,upos,NOUN,1
hand,xpos,NN,1
sorrow,upos,NOUN,2
sorrow,xpos,NNS,2
blue,upos,NOUN,1
blue,upos,ADJ,1
blue,xpos,NNS,1
blue,xpos,JJ,1
shut,upos,VERB,1
shut,xpos,VB,1
the,upos,DET,1
the,xpos,DT,1
light,upos,NOUN,1
light,xpos,NN,1
away,upos,ADV,1
away,xpos,RB,1
full,upos,ADJ,1
full,xpos,JJ,1
of,upos,ADP,1
of,xpos,IN,1
grace,upos,NOUN,1
grace,xpos,NN,1
cover,upos,VERB,1
cover,xpos,VBP,1
face,upos,NOUN,1
face,xpos,NN,1
precious,upos,ADJ,1
precious,xpos,JJ,1
eye,upos,NOUN,1
eye,xpos,NNS,1
cry,upos,VERB,1
cry,xpos,VB,1
angry,upos,ADJ,1
angry,xpos,JJ,1
tear,upos,NOUN,1
tear,xpos,NNS,1
dear,upos,ADJ,1
dear,xpos,JJ,1
let,upos,VERB,1
let,xpos,VB,1
they,upos,PRON,1
they,xpos,PRP,1
