Word,Method,Pos,Count
you,upos,PRON,5
you,xpos,PRP,4
you,xpos,PRP$,1
do,upos,AUX,2
do,xpos,VBD,1
do,xpos,VBZ,1
not,upos,PART,13
not,xpos,RB,13
understand,upos,VERB,1
understand,xpos,VB,1
let,upos,VERB,1
let,xpos,VB,1
I,upos,PRON,7
I,xpos,PRP,7
rephrase,upos,VERB,1
rephrase,xpos,VB,1
the,upos,DET,2
the,xpos,DT,2
question,upos,NOUN,3
question,xpos,NN,3
comment,upos,NOUN,1
comment,xpos,NNS,1
be,upos,AUX,14
be,upos,VERB,1
be,xpos,VBP,1
be,xpos,VB,2
be,xpos,VBZ,11
be,xpos,VBD,1
kill,upos,VERB,1
kill,xpos,VBG,1
why,upos,ADV,1
why,xpos,WRB,1
will,upos,AUX,1
will,xpos,MD,1
stop,upos,VERB,3
stop,xpos,VB,3
talk,upos,VERB,1
talk,xpos,VBG,1
now,upos,ADV,2
now,xpos,RB,2
from,upos,ADP,2
from,xpos,IN,2
all,upos,DET,3
all,xpos,PDT,3
this,upos,DET,2
this,xpos,DT,2
noise,upos,NOUN,2
noise,xpos,NN,2
have,upos,VERB,1
have,upos,AUX,1
have,xpos,VBP,1
have,xpos,VBZ,1
a,upos,DET,13
a,xpos,DT,13
headache,upos,NOUN,2
headache,xpos,NN,2
think,upos,VERB,1
think,xpos,VBP,1
it,upos,PRON,8
it,xpos,PRP,8
might,upos,AUX,2
might,xpos,MD,2
tumor,upos,NOUN,8
tumor,xpos,NN,8
talking,upos,NOUN,2
talking,xpos,NN,2
matter,upos,VERB,1
matter,xpos,VB,1
who,upos,PRON,1
who,xpos,WP,1
my,upos,PRON,2
my,xpos,PRP$,2
daddy,upos,NOUN,2
daddy,xpos,NN,2
ask,upos,VERB,1
ask,xpos,VBG,1
so,upos,ADV,1
so,xpos,RB,1
just,upos,ADV,1
just,xpos,RB,1
listen,upos,VERB,2
listen,xpos,VB,2
listenlisten,upos,ADV,1
listenlisten,xpos,RB,1
to,upos,ADP,1
to,xpos,IN,1
Yeow,upos,PROPN,1
Yeow,xpos,NNP,1
fireman,upos,NOUN,1
fireman,xpos,NN,1
he,upos,PRON,2
he,xpos,PRP,2
probably,upos,ADV,1
probably,xpos,RB,1
big,upos,ADJ,1
big,xpos,JJ,1
but,upos,CCONJ,2
but,xpos,CC,2
wrestler,upos,NOUN,1
wrestler,xpos,NN,1
yeow,upos,NOUN,1
yeow,xpos,NN,1
definitely,upos,ADV,1
definitely,xpos,RB,1
basketball,upos,NOUN,1
basketball,xpos,NN,1
coach,upos,NOUN,1
coach,xpos,NN,1
these,upos,DET,1
these,xpos,DT,1
give,upos,VERB,1
give,xpos,VB,1
