Word,Method,Pos,Count
come,upos,VERB,20
come,xpos,VB,20
the,upos,DET,7
the,xpos,DT,7
war,upos,NOUN,2
war,xpos,NN,2
avarice,upos,NOUN,1
avarice,xpos,NN,1
hell,upos,NOUN,11
hell,xpos,NN,11
attrition,upos,NOUN,2
attrition,xpos,NN,2
reek,upos,NOUN,1
reek,xpos,NN,1
of,upos,ADP,6
of,xpos,IN,6
bone,upos,NOUN,1
bone,xpos,NNS,1
this,upos,PRON,17
this,xpos,DT,17
be,upos,AUX,17
be,xpos,VBZ,17
why,upos,ADV,24
why,xpos,WRB,24
we,upos,PRON,22
we,xpos,PRP,19
we,xpos,PRP$,3
fight,upos,VERB,10
fight,xpos,VBP,10
lie,upos,VERB,3
lie,xpos,VBP,3
awake,upos,ADJ,3
awake,xpos,JJ,3
and,upos,CCONJ,6
and,xpos,CC,6
when,upos,ADV,3
when,xpos,WRB,3
die,upos,VERB,6
die,xpos,VBP,3
die,xpos,VB,3
will,upos,AUX,3
will,xpos,MD,3
with,upos,ADP,3
with,xpos,IN,3
arm,upos,NOUN,4
arm,xpos,NNS,4
unbound,upos,ADJ,3
unbound,xpos,JJ,3
bride,upos,NOUN,4
bride,xpos,NN,4
quiet,upos,ADJ,2
quiet,xpos,JJ,2
all,upos,DET,1
all,xpos,DT,1
unquiet,upos,ADJ,1
unquiet,xpos,JJ,1
thing,upos,NOUN,1
thing,xpos,NNS,1
archer,upos,NOUN,2
archer,xpos,NNS,2
infantry,upos,NOUN,1
infantry,xpos,NN,1
so,upos,ADV,1
so,xpos,RB,1
to,upos,ADP,2
to,xpos,IN,2
I,upos,PRON,3
I,xpos,PRP,3
now,upos,ADV,1
now,xpos,RB,1
lay,upos,VERB,1
lay,xpos,VB,1
you,upos,PRON,1
you,xpos,PRP$,1
around,upos,ADP,1
around,xpos,IN,1
