Word,Method,Pos,Count
therell,upos,PRON,1
therell,xpos,EX,1
be,upos,VERB,3
be,upos,AUX,5
be,xpos,VB,3
be,xpos,VBZ,1
be,xpos,VBD,3
be,xpos,VBP,1
no,upos,DET,3
no,xpos,DT,3
string,upos,NOUN,1
string,xpos,NNS,1
to,upos,PART,6
to,xpos,TO,6
bind,upos,VERB,2
bind,xpos,VB,2
you,upos,PRON,8
you,xpos,PRP$,2
you,xpos,PRP,6
hand,upos,NOUN,1
hand,xpos,NNS,1
not,upos,PART,5
not,xpos,RB,5
if,upos,SCONJ,3
if,xpos,IN,3
my,upos,PRON,6
my,xpos,PRP$,6
love,upos,NOUN,1
love,xpos,NN,1
can,upos,AUX,1
can,xpos,MD,1
heart,upos,NOUN,1
heart,xpos,NN,1
there,upos,PRON,1
there,xpos,EX,1
need,upos,NOUN,2
need,xpos,NN,2
take,upos,VERB,2
take,xpos,VB,2
a,upos,DET,1
a,xpos,DT,1
stand,upos,NOUN,1
stand,xpos,NN,1
for,upos,ADP,1
for,xpos,IN,1
it,upos,PRON,3
it,xpos,PRP,3
I,upos,PRON,21
I,xpos,PRP,21
who,upos,PRON,1
who,xpos,WP,1
choose,upos,VERB,1
choose,xpos,VBD,1
start,upos,VERB,1
start,xpos,VB,1
see,upos,VERB,1
see,xpos,VBP,1
home,upos,ADV,1
home,xpos,RB,1
old,upos,ADJ,1
old,xpos,JJ,1
enough,upos,ADJ,1
enough,xpos,JJ,1
face,upos,VERB,1
face,xpos,VB,1
the,upos,DET,14
the,xpos,DT,14
dawn,upos,NOUN,1
dawn,xpos,NN,1
just,upos,ADV,12
just,xpos,RB,12
call,upos,VERB,7
call,xpos,VB,7
angel,upos,NOUN,14
angel,xpos,NN,14
of,upos,ADP,10
of,xpos,IN,10
morning,upos,NOUN,8
morning,xpos,NN,7
morning,xpos,NNS,1
touch,upos,VERB,5
touch,xpos,VB,5
cheek,upos,NOUN,5
cheek,xpos,NN,5
before,upos,SCONJ,5
before,xpos,IN,5
leave,upos,VERB,5
leave,xpos,VBP,5
baby,upos,NOUN,4
baby,xpos,NN,4
then,upos,ADV,2
then,xpos,RB,2
slowly,upos,ADV,2
slowly,xpos,RB,2
turn,upos,VERB,2
turn,xpos,VB,2
away,upos,ADV,1
away,upos,ADP,1
away,xpos,RB,1
away,xpos,RP,1
from,upos,ADP,1
from,xpos,IN,1
maybe,upos,ADV,1
maybe,xpos,RB,1
sun,upos,NOUN,1
sun,xpos,NN,1
light,upos,NOUN,2
light,xpos,NN,2
will,upos,AUX,4
will,xpos,MD,4
dim,upos,ADJ,1
dim,xpos,JJ,1
and,upos,CCONJ,2
and,xpos,CC,2
matter,upos,VERB,1
matter,xpos,VB,1
anyhow,upos,ADV,1
anyhow,xpos,RB,1
echoe,upos,VERB,1
echoe,xpos,VBZ,1
say,upos,VERB,1
say,xpos,VBP,1
weve,upos,PRON,1
weve,xpos,PRP,1
sin,upos,VERB,1
sin,xpos,VBD,1
well,upos,INTJ,1
well,xpos,UH,1
what,upos,PRON,1
what,xpos,WP,1
want,upos,VERB,1
want,xpos,VBD,1
now,upos,ADV,1
now,xpos,RB,1
victim,upos,NOUN,1
victim,xpos,NNS,1
night,upos,NOUN,1
night,xpos,NN,1
blind,upos,VERB,1
blind,xpos,VBN,1
by,upos,ADP,1
by,xpos,IN,1
beg,upos,VERB,1
beg,xpos,VB,1
stay,upos,VERB,1
stay,xpos,VB,1
with,upos,ADP,1
with,xpos,IN,1
through,upos,ADP,1
through,xpos,IN,1
tear,upos,NOUN,1
tear,xpos,NNS,1
day,upos,NOUN,1
day,xpos,NN,1
year,upos,NOUN,1
year,xpos,NNS,1
darl,upos,VERB,2
darl,xpos,VBG,2
