Word,Method,Pos,Count
the,upos,DET,14
the,xpos,DT,14
more,upos,ADJ,5
more,xpos,JJR,5
you,upos,PRON,19
you,xpos,PRP,12
you,xpos,PRP$,7
ignore,upos,VERB,4
ignore,xpos,VBP,4
I,upos,PRON,21
I,xpos,PRP,21
closer,upos,ADJ,7
closer,xpos,JJR,7
get,upos,VERB,6
get,xpos,VBP,6
be,upos,AUX,11
be,upos,VERB,1
be,xpos,VBP,6
be,xpos,VB,1
be,xpos,VBZ,5
waste,upos,VERB,4
waste,xpos,VBG,4
time,upos,NOUN,4
time,xpos,NN,4
will,upos,AUX,2
will,xpos,MD,2
in,upos,ADP,6
in,xpos,IN,1
in,xpos,RP,5
bar,upos,NOUN,2
bar,xpos,NN,2
with,upos,ADP,1
with,xpos,IN,1
my,upos,PRON,1
my,xpos,PRP$,1
head,upos,NOUN,1
head,xpos,NN,1
on,upos,ADP,1
on,xpos,IN,1
now,upos,ADV,1
now,xpos,RB,1
a,upos,DET,2
a,xpos,DT,2
central,upos,ADJ,1
central,xpos,JJ,1
part,upos,NOUN,1
part,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
mind,upos,NOUN,2
mind,xpos,NNS,1
mind,xpos,NN,1
landscape,upos,NOUN,1
landscape,xpos,NN,1
whether,upos,SCONJ,1
whether,xpos,IN,1
care,upos,VERB,1
care,xpos,VBP,1
or,upos,CCONJ,1
or,xpos,CC,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,2
not,xpos,RB,2
yeah,upos,INTJ,2
yeah,xpos,UH,2
have,upos,AUX,1
have,xpos,VBP,1
make,upos,VERB,1
make,xpos,VBN,1
up,upos,ADP,1
up,xpos,RP,1
beware,upos,VERB,1
beware,xpos,VB,1
bear,upos,VERB,1
bear,xpos,VBP,1
grudge,upos,NOUN,1
grudge,xpos,NNS,1
than,upos,ADP,1
than,xpos,IN,1
lonely,upos,ADJ,1
lonely,xpos,JJ,1
high,upos,ADJ,1
high,xpos,JJ,1
court,upos,NOUN,1
court,xpos,NN,1
judge,upos,NOUN,1
judge,xpos,NNS,1
when,upos,ADV,1
when,xpos,WRB,1
sleep,upos,VERB,1
sleep,xpos,VBP,1
creep,upos,VERB,1
creep,xpos,VB,1
into,upos,ADP,1
into,xpos,IN,1
thought,upos,NOUN,1
thought,xpos,NNS,1
like,upos,ADP,1
like,xpos,IN,1
bad,upos,ADJ,1
bad,xpos,JJ,1
debt,upos,NOUN,1
debt,xpos,NN,1
that,upos,SCONJ,1
that,xpos,IN,1
can,upos,AUX,1
can,xpos,MD,1
pay,upos,VERB,1
pay,xpos,VB,1
take,upos,VERB,1
take,xpos,VB,1
easy,upos,ADJ,1
easy,xpos,JJ,1
way,upos,NOUN,1
way,xpos,NN,1
and,upos,CCONJ,2
and,xpos,CC,2
give,upos,VERB,1
give,xpos,VB,1
let,upos,VERB,5
let,xpos,VB,5
oh,upos,INTJ,3
oh,xpos,UH,3
it,upos,PRON,6
it,xpos,PRP,6
war,upos,NOUN,5
war,xpos,NN,5
War,upos,PROPN,4
War,xpos,NNP,4
ah,upos,INTJ,4
ah,xpos,UH,4
ask,upos,VERB,1
ask,xpos,VBG,1
for,upos,ADP,1
for,xpos,IN,1
