Word,Method,Pos,Count
Ill,upos,ADV,5
Ill,upos,ADJ,2
Ill,xpos,RB,5
Ill,xpos,JJ,2
have,upos,VERB,6
have,xpos,VBP,6
a,upos,DET,8
a,xpos,DT,8
blue,upos,ADJ,20
blue,xpos,JJ,20
Christmas,upos,PROPN,9
Christmas,xpos,NNP,9
without,upos,ADP,1
without,xpos,IN,1
you,upos,PRON,7
you,xpos,PRP,5
you,xpos,PRP$,2
be,upos,AUX,5
be,xpos,VB,3
be,xpos,VBP,1
be,xpos,VBZ,1
so,upos,ADV,1
so,xpos,RB,1
just,upos,ADV,1
just,xpos,RB,1
think,upos,VERB,1
think,upos,NOUN,1
think,xpos,VBG,1
think,xpos,NN,1
about,upos,ADP,1
about,xpos,IN,1
decoration,upos,NOUN,1
decoration,xpos,NNS,1
of,upos,ADP,3
of,xpos,IN,3
red,upos,ADJ,1
red,xpos,JJ,1
on,upos,ADP,1
on,xpos,IN,1
green,upos,ADJ,1
green,xpos,JJ,1
tree,upos,NOUN,1
tree,xpos,NN,1
they,upos,PRON,1
they,xpos,PRP,1
will,upos,AUX,3
will,xpos,MD,3
not,upos,PART,2
not,xpos,RB,2
mean,upos,VERB,1
mean,xpos,VB,1
if,upos,SCONJ,1
if,xpos,IN,1
here,upos,ADV,1
here,xpos,RB,1
with,upos,ADP,3
with,xpos,IN,3
I,upos,PRON,1
I,xpos,PRP,1
that,upos,PRON,1
that,upos,DET,1
that,xpos,WDT,1
that,xpos,DT,1
certain,upos,ADJ,1
certain,xpos,JJ,1
and,upos,CCONJ,1
and,xpos,CC,1
when,upos,ADV,1
when,xpos,WRB,1
heartache,upos,NOUN,1
heartache,xpos,NN,1
start,upos,VERB,1
start,xpos,VBZ,1
hurtin,upos,NOUN,1
hurtin,xpos,NN,1
doin,upos,VERB,2
doin,xpos,VBG,2
all,upos,ADV,2
all,xpos,RB,2
right,upos,ADV,2
right,xpos,RB,2
white,upos,ADJ,2
white,xpos,JJ,2
but,upos,CCONJ,4
but,xpos,CC,4
