Word,Method,Pos,Count
stay,upos,VERB,3
stay,xpos,VB,3
with,upos,ADP,4
with,xpos,IN,4
I,upos,PRON,24
I,xpos,PRP,24
just,upos,ADV,4
just,xpos,RB,4
a,upos,DET,4
a,xpos,DT,4
little,upos,ADJ,4
little,xpos,JJ,4
lay,upos,VERB,1
lay,xpos,VB,1
more,upos,ADJ,3
more,xpos,JJR,3
you,upos,PRON,23
you,xpos,PRP,23
be,upos,AUX,13
be,upos,VERB,1
be,xpos,VBP,9
be,xpos,VBZ,5
love,upos,VERB,10
love,upos,NOUN,6
love,xpos,VB,7
love,xpos,NN,6
love,xpos,VBP,3
soul,upos,NOUN,3
soul,xpos,NN,3
real,upos,ADJ,2
real,xpos,JJ,2
to,upos,ADP,1
to,xpos,IN,1
some,upos,DET,6
some,xpos,DT,6
might,upos,AUX,6
might,xpos,MD,6
say,upos,VERB,7
say,xpos,VB,7
my,upos,PRON,5
my,xpos,PRP$,5
devour,upos,VERB,2
devour,xpos,VBZ,2
whole,upos,ADJ,2
whole,xpos,JJ,2
that,upos,SCONJ,5
that,upos,PRON,1
that,xpos,IN,5
that,xpos,WDT,1
life,upos,NOUN,3
life,xpos,NN,3
fool,upos,NOUN,3
fool,xpos,NNS,3
like,upos,ADP,3
like,xpos,IN,3
we,upos,PRON,3
we,xpos,PRP,3
remind,upos,VERB,3
remind,xpos,VB,3
trust,upos,VERB,3
trust,xpos,VB,3
the,upos,DET,3
the,xpos,DT,3
way,upos,NOUN,4
way,xpos,NN,1
way,xpos,NNS,3
feel,upos,VERB,6
feel,xpos,VBP,5
feel,xpos,VB,1
surround,upos,VERB,3
surround,xpos,VBP,3
up,upos,ADP,2
up,xpos,RP,2
reach,upos,VERB,1
reach,xpos,VBG,1
wait,upos,VERB,1
wait,xpos,VBG,1
.,upos,PUNCT,2
.,xpos,.,2
alone,upos,ADV,1
alone,xpos,RB,1
tear,upos,NOUN,1
tear,xpos,NNS,1
know,upos,VERB,1
know,xpos,VBP,1
and,upos,CCONJ,3
and,xpos,CC,3
could,upos,AUX,4
could,xpos,MD,4
home,upos,ADV,2
home,xpos,RB,2
all,upos,DET,1
all,xpos,DT,1
ask,upos,VERB,1
ask,xpos,VBP,1
for,upos,ADP,1
for,xpos,IN,1
would,upos,AUX,1
would,xpos,MD,1
empty,upos,ADJ,2
empty,xpos,JJ,2
thing,upos,NOUN,1
thing,xpos,NNS,1
have,upos,VERB,1
have,xpos,VBP,1
dream,upos,NOUN,1
dream,xpos,NNS,1
find,upos,VERB,1
find,xpos,VBP,1
in,upos,ADP,1
in,xpos,IN,1
cause,upos,VERB,1
cause,xpos,VB,1
do,upos,AUX,1
do,xpos,VBP,1
