Word,Method,Pos,Count
I,upos,PRON,24
I,xpos,PRP,24
say,upos,VERB,1
say,xpos,VBD,1
would,upos,AUX,1
would,xpos,MD,1
get,upos,VERB,13
get,xpos,VB,6
get,xpos,VBD,7
over,upos,ADP,1
over,xpos,IN,1
you,upos,PRON,7
you,xpos,PRP,7
now,upos,ADV,2
now,xpos,RB,2
be,upos,AUX,8
be,xpos,VBP,2
be,xpos,VBZ,2
be,xpos,VB,4
here,upos,ADV,1
here,xpos,RB,1
out,upos,ADP,1
out,xpos,RP,1
on,upos,ADP,2
on,xpos,IN,2
my,upos,PRON,4
my,xpos,PRP$,4
own,upos,ADJ,1
own,xpos,JJ,1
try,upos,VERB,6
try,upos,NOUN,1
try,xpos,VBG,1
try,xpos,VB,5
try,xpos,NN,1
to,upos,PART,21
to,xpos,TO,21
live,upos,VERB,1
live,xpos,VB,1
life,upos,NOUN,1
life,xpos,NN,1
and,upos,CCONJ,6
and,xpos,CC,6
want,upos,VERB,12
want,xpos,VBP,10
want,xpos,VB,2
come,upos,VERB,1
come,xpos,VB,1
back,upos,ADV,1
back,xpos,RB,1
but,upos,CCONJ,2
but,xpos,CC,2
do,upos,AUX,4
do,xpos,VBP,4
not,upos,PART,4
not,xpos,RB,4
need,upos,VERB,7
need,xpos,VB,2
need,xpos,VBZ,5
no,upos,DET,3
no,xpos,DT,3
brand,upos,NOUN,1
brand,xpos,NN,1
new,upos,ADJ,1
new,xpos,JJ,1
lie,upos,NOUN,1
lie,xpos,NNS,1
listen,upos,VERB,2
listen,xpos,VB,2
up,upos,ADP,4
up,xpos,RP,4
a,upos,DET,2
a,xpos,DT,2
love,upos,NOUN,35
love,xpos,NN,35
that,upos,PRON,2
that,xpos,WDT,2
serious,upos,ADJ,2
serious,xpos,JJ,2
time,upos,NOUN,2
time,xpos,NN,2
play,upos,VERB,2
play,xpos,VB,2
game,upos,NOUN,2
game,xpos,NNS,2
nobodys,upos,ADV,2
nobodys,xpos,RB,2
fool,upos,NOUN,2
fool,xpos,NN,2
so,upos,ADV,2
so,xpos,RB,2
if,upos,SCONJ,2
if,xpos,IN,2
with,upos,ADP,2
with,upos,SCONJ,1
with,xpos,IN,3
give,upos,VERB,3
give,xpos,VB,3
it,upos,PRON,2
it,xpos,PRP,2
real,upos,ADJ,31
real,xpos,JJ,31
know,upos,VERB,5
know,xpos,VBP,5
have,upos,VERB,11
have,xpos,VB,10
have,xpos,VBP,1
one,upos,NUM,10
one,xpos,CD,10
gonna,upos,AUX,5
gonna,xpos,MD,5
some,upos,DET,5
some,xpos,DT,5
everybody,upos,PRON,5
everybody,xpos,NN,5
all,upos,DET,1
all,xpos,PDT,1
friend,upos,NOUN,1
friend,xpos,NNS,1
tell,upos,VERB,1
tell,xpos,VBG,1
should,upos,AUX,1
should,xpos,MD,1
another,upos,DET,1
another,xpos,DT,1
opinion,upos,NOUN,1
opinion,xpos,NNS,1
deal,upos,VERB,1
deal,xpos,VB,1
what,upos,PRON,1
what,xpos,WP,1
mind,upos,NOUN,1
mind,xpos,NN,1
oh,upos,INTJ,16
oh,xpos,UH,16
ah,upos,INTJ,8
ah,xpos,UH,8
ow,upos,INTJ,3
ow,xpos,UH,3
