Word,Method,Pos,Count
love,upos,NOUN,10
love,xpos,NN,10
be,upos,AUX,20
be,upos,VERB,2
be,xpos,VBZ,13
be,xpos,VB,7
be,xpos,VBP,2
the,upos,DET,13
the,xpos,DT,13
key,upos,NOUN,10
key,xpos,NN,10
to,upos,ADP,2
to,upos,PART,4
to,xpos,IN,2
to,xpos,TO,4
life,upos,NOUN,2
life,xpos,NN,2
thing,upos,NOUN,4
thing,xpos,NN,3
thing,xpos,NNS,1
that,upos,PRON,3
that,upos,SCONJ,3
that,xpos,WDT,3
that,xpos,IN,3
make,upos,VERB,5
make,xpos,VBZ,4
make,xpos,VB,1
it,upos,PRON,6
it,xpos,PRP,6
right,upos,ADV,2
right,upos,ADJ,2
right,xpos,RB,2
right,xpos,JJ,2
why,upos,ADV,2
why,xpos,WRB,2
we,upos,PRON,4
we,xpos,PRP,4
can,upos,AUX,7
can,xpos,MD,7
not,upos,PART,2
not,xpos,RB,2
one,upos,NUM,2
one,xpos,CD,2
I,upos,PRON,4
I,xpos,PRP,4
will,upos,AUX,2
will,xpos,MD,2
never,upos,ADV,2
never,xpos,RB,2
know,upos,VERB,5
know,xpos,VB,3
know,xpos,VBP,2
this,upos,DET,1
this,xpos,DT,1
time,upos,NOUN,1
time,xpos,NN,1
and,upos,CCONJ,1
and,xpos,CC,1
there,upos,PRON,1
there,xpos,EX,1
doubt,upos,NOUN,1
doubt,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
my,upos,PRON,1
my,xpos,PRP$,1
mind,upos,NOUN,1
mind,xpos,NN,1
if,upos,SCONJ,5
if,xpos,IN,5
you,upos,PRON,12
you,xpos,PRP,12
really,upos,ADV,4
really,xpos,RB,4
want,upos,VERB,4
want,xpos,VBP,4
free,upos,ADJ,4
free,xpos,JJ,4
so,upos,ADV,3
so,xpos,RB,3
real,upos,ADJ,1
real,xpos,JJ,1
kind,upos,NOUN,1
kind,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
feel,upos,VERB,3
feel,xpos,VB,3
nice,upos,ADJ,1
nice,xpos,JJ,1
let,upos,VERB,1
let,xpos,VBD,1
oh,upos,INTJ,2
oh,xpos,UH,2
dynamite,upos,NOUN,2
dynamite,xpos,NN,2
believe,upos,VERB,3
believe,xpos,VB,3
