Word,Method,Pos,Count
if,upos,SCONJ,2
if,xpos,IN,2
you,upos,PRON,5
you,xpos,PRP,4
you,xpos,PRP$,1
hear,upos,VERB,2
hear,xpos,VBP,2
a,upos,DET,13
a,xpos,DT,13
song,upos,NOUN,3
song,xpos,NN,3
in,upos,ADP,1
in,xpos,IN,1
blue,upos,ADJ,1
blue,xpos,JJ,1
like,upos,ADP,1
like,xpos,IN,1
flower,upos,NOUN,1
flower,xpos,NN,1
crying,upos,NOUN,1
crying,xpos,NN,1
for,upos,ADP,2
for,xpos,IN,2
the,upos,DET,2
the,xpos,DT,2
dew,upos,NOUN,1
dew,xpos,NN,1
that,upos,PRON,4
that,xpos,DT,2
that,xpos,WDT,2
be,upos,AUX,4
be,xpos,VBD,2
be,xpos,VBZ,2
my,upos,PRON,6
my,xpos,PRP$,6
heart,upos,NOUN,2
heart,xpos,NN,2
serenade,upos,VERB,1
serenade,xpos,VBG,1
prelude,upos,NOUN,4
prelude,xpos,NN,4
to,upos,ADP,4
to,upos,PART,1
to,xpos,IN,4
to,xpos,TO,1
kiss,upos,NOUN,3
kiss,xpos,NN,3
grow,upos,VERB,1
grow,xpos,VBZ,1
from,upos,ADP,1
from,xpos,IN,1
tender,upos,ADJ,1
tender,xpos,JJ,1
sentimental,upos,ADJ,1
sentimental,xpos,JJ,1
woe,upos,NOUN,1
woe,xpos,NNS,1
try,upos,VERB,1
try,xpos,VBG,1
compose,upos,VERB,1
compose,xpos,VB,1
though,upos,SCONJ,1
though,xpos,IN,1
it,upos,PRON,2
it,xpos,PRP,2
just,upos,ADV,1
just,xpos,RB,1
simple,upos,ADJ,1
simple,xpos,JJ,1
melody,upos,NOUN,1
melody,xpos,NN,1
with,upos,ADP,2
with,xpos,IN,2
nothing,upos,PRON,2
nothing,xpos,NN,2
fancy,upos,ADJ,1
fancy,xpos,JJ,1
much,upos,ADJ,1
much,xpos,JJ,1
could,upos,AUX,1
could,xpos,MD,1
turn,upos,VERB,1
turn,xpos,VB,1
symphony,upos,NOUN,1
symphony,xpos,NN,1
Schubert,upos,PROPN,1
Schubert,xpos,NNP,1
tune,upos,NOUN,1
tune,xpos,NN,1
Gershwin,upos,PROPN,1
Gershwin,xpos,NNP,1
touch,upos,NOUN,1
touch,xpos,NN,1
oh,upos,INTJ,1
oh,xpos,UH,1
how,upos,ADV,1
how,xpos,WRB,1
love,upos,NOUN,2
love,xpos,NN,2
gently,upos,ADV,1
gently,xpos,RB,1
cry,upos,VERB,1
cry,xpos,VBZ,1
tenderness,upos,NOUN,1
tenderness,xpos,NN,1
within,upos,ADP,1
within,xpos,IN,1
eye,upos,NOUN,1
eye,xpos,NNS,1
never,upos,ADV,1
never,xpos,RB,1
die,upos,VERB,1
die,xpos,VBZ,1
