Word,Method,Pos,Count
no,upos,DET,2
no,xpos,DT,2
one,upos,NOUN,2
one,xpos,NN,2
seem,upos,VERB,2
seem,xpos,VBZ,2
to,upos,PART,7
to,upos,ADP,2
to,xpos,TO,7
to,xpos,IN,2
be,upos,AUX,4
be,upos,VERB,2
be,xpos,VB,4
be,xpos,VBZ,2
around,upos,ADV,2
around,xpos,RB,2
today,upos,NOUN,2
today,xpos,NN,2
they,upos,PRON,3
they,xpos,PRP,3
mustve,upos,AUX,2
mustve,xpos,VBP,2
all,upos,ADV,4
all,upos,DET,2
all,xpos,RB,4
all,xpos,PDT,2
go,upos,VERB,2
go,xpos,VBN,2
off,upos,ADV,2
off,xpos,RB,2
without,upos,ADP,2
without,xpos,IN,2
I,upos,PRON,71
I,xpos,PRP,71
again,upos,ADV,2
again,xpos,RB,2
think,upos,VERB,31
think,xpos,VBP,31
will,upos,AUX,32
will,xpos,MD,32
head,upos,VERB,31
head,xpos,VB,31
home,upos,ADV,31
home,xpos,RB,31
maybe,upos,ADV,1
maybe,xpos,RB,1
find,upos,VERB,1
find,xpos,VB,1
gather,upos,VERB,1
gather,xpos,VBN,1
round,upos,ADP,1
round,xpos,IN,1
my,upos,PRON,1
my,xpos,PRP$,1
doorstep,upos,NOUN,1
doorstep,xpos,NN,1
oh,upos,INTJ,1
oh,xpos,UH,1
sleep,upos,VERB,1
sleep,xpos,VB,1
in,upos,ADP,1
in,xpos,IN,1
a,upos,DET,7
a,xpos,DT,7
comfortable,upos,ADJ,1
comfortable,xpos,JJ,1
bed,upos,NOUN,1
bed,xpos,NN,1
bring,upos,VERB,4
bring,xpos,VB,4
day,upos,NOUN,2
day,xpos,NN,2
full,upos,ADJ,2
full,xpos,JJ,2
of,upos,ADP,2
of,xpos,IN,2
honest,upos,ADJ,2
honest,xpos,JJ,2
work,upos,NOUN,2
work,xpos,NN,2
and,upos,CCONJ,2
and,xpos,CC,2
roof,upos,NOUN,2
roof,xpos,NN,2
that,upos,PRON,2
that,xpos,WDT,2
never,upos,ADV,4
never,xpos,RB,4
leak,upos,VERB,2
leak,xpos,VBZ,2
Ill,upos,ADJ,2
Ill,xpos,JJ,2
satisfied,upos,ADJ,2
satisfied,xpos,JJ,2
the,upos,DET,6
the,xpos,DT,6
news,upos,NOUN,2
news,xpos,NN,2
about,upos,ADP,2
about,xpos,IN,2
town,upos,NOUN,2
town,xpos,NN,2
how,upos,ADV,2
how,xpos,WRB,2
it,upos,PRON,2
it,xpos,PRP,2
struggle,upos,VERB,2
struggle,xpos,VBZ,2
help,upos,VERB,2
help,xpos,VB,2
farmer,upos,NOUN,2
farmer,xpos,NNS,2
out,upos,ADV,2
out,xpos,RB,2
during,upos,ADP,2
during,xpos,IN,2
harvest,upos,NOUN,2
harvest,xpos,NN,2
time,upos,NOUN,2
time,xpos,NN,2
but,upos,CCONJ,2
but,xpos,CC,2
there,upos,PRON,2
there,xpos,EX,2
someone,upos,PRON,2
someone,xpos,NN,2
id,upos,NOUN,2
id,xpos,NN,2
like,upos,VERB,2
like,xpos,VB,2
see,upos,VERB,2
see,xpos,VB,2
she,upos,PRON,4
she,xpos,PRP,4
mention,upos,VERB,2
mention,xpos,VBZ,2
word,upos,NOUN,2
word,xpos,NN,2
read,upos,VERB,2
read,xpos,VBZ,2
Leviathan,upos,PROPN,2
Leviathan,xpos,NNP,2
