Word,Method,Pos,Count
baby,upos,NOUN,2
baby,xpos,NN,2
when,upos,ADV,1
when,xpos,WRB,1
i,upos,PRON,8
i,xpos,PRP,8
think,upos,VERB,4
think,xpos,VBP,3
think,xpos,VBG,1
about,upos,ADP,4
about,xpos,IN,4
you,upos,PRON,11
you,xpos,PRP,11
I,upos,PRON,6
I,xpos,PRP,6
love,upos,NOUN,9
love,upos,VERB,1
love,xpos,NN,9
love,xpos,VBP,1
darling,upos,NOUN,1
darling,xpos,NN,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,1
not,xpos,RB,1
live,upos,VERB,3
live,xpos,VB,1
live,xpos,VBP,2
without,upos,ADP,3
without,xpos,IN,3
and,upos,CCONJ,4
and,xpos,CC,4
if,upos,SCONJ,5
if,xpos,IN,5
have,upos,VERB,3
have,xpos,VBD,3
these,upos,DET,1
these,xpos,DT,1
golden,upos,ADJ,2
golden,xpos,JJ,2
dream,upos,NOUN,2
dream,xpos,NNS,2
of,upos,ADP,3
of,xpos,IN,3
my,upos,PRON,2
my,xpos,PRP$,2
yesterday,upos,NOUN,2
yesterday,xpos,NNS,2
would,upos,AUX,3
would,xpos,MD,3
wrap,upos,VERB,2
wrap,xpos,VB,2
in,upos,ADP,2
in,xpos,IN,2
heaven,upos,NOUN,2
heaven,xpos,NN,2
till,upos,SCONJ,2
till,xpos,IN,2
be,upos,AUX,2
be,xpos,VBP,2
die,upos,VERB,1
die,xpos,VBG,1
on,upos,ADP,2
on,xpos,IN,2
the,upos,DET,4
the,xpos,DT,4
way,upos,NOUN,2
way,xpos,NN,2
feel,upos,VERB,7
feel,xpos,VB,7
like,upos,ADP,2
like,upos,SCONJ,5
like,xpos,IN,7
makin,upos,ADJ,2
makin,xpos,JJ,2
make,upos,VERB,5
make,xpos,VBG,5
to,upos,ADP,3
to,xpos,IN,3
Darlin,upos,PROPN,1
Darlin,xpos,NNP,1
sun,upos,NOUN,1
sun,xpos,NN,1
moon,upos,NOUN,1
moon,xpos,NN,1
give,upos,VERB,1
give,xpos,VB,1
both,upos,DET,1
both,xpos,DT,1
night,upos,NOUN,1
night,xpos,NN,1
day,upos,NOUN,1
day,xpos,NN,1
satisfying,upos,ADJ,1
satisfying,xpos,JJ,1
those,upos,DET,1
those,xpos,DT,1
dyin,upos,VERB,1
dyin,xpos,VBG,1
