Word,Method,Pos,Count
little,upos,ADJ,8
little,xpos,JJ,8
surfer,upos,NOUN,10
surfer,upos,VERB,3
surfer,xpos,NN,10
surfer,xpos,VB,3
one,upos,NOUN,1
one,xpos,NN,1
make,upos,VERB,2
make,xpos,VBD,1
make,xpos,VB,1
my,upos,PRON,8
my,xpos,PRP$,8
heart,upos,NOUN,1
heart,xpos,NN,1
come,upos,VERB,2
come,xpos,VB,2
all,upos,ADV,1
all,xpos,RB,1
undone,upos,ADJ,1
undone,xpos,JJ,1
do,upos,AUX,6
do,xpos,VBP,6
you,upos,PRON,10
you,xpos,PRP,9
you,xpos,PRP$,1
love,upos,VERB,3
love,upos,NOUN,1
love,xpos,VB,3
love,xpos,NN,1
I,upos,PRON,9
I,xpos,PRP,9
girl,upos,NOUN,15
girl,upos,VERB,3
girl,xpos,NN,15
girl,xpos,VB,3
Surfer,upos,PROPN,3
Surfer,xpos,NNP,3
have,upos,AUX,1
have,xpos,VBP,1
watch,upos,VERB,1
watch,xpos,VBN,1
on,upos,ADP,1
on,xpos,IN,1
the,upos,DET,3
the,xpos,DT,3
shore,upos,NOUN,1
shore,xpos,NN,1
stand,upos,VERB,1
stand,xpos,VBG,1
by,upos,ADP,1
by,xpos,IN,1
ocean,upos,NOUN,1
ocean,xpos,NNS,1
roar,upos,NOUN,1
roar,xpos,NN,1
we,upos,PRON,2
we,xpos,PRP,1
we,xpos,PRP$,1
could,upos,AUX,1
could,xpos,MD,1
ride,upos,VERB,1
ride,xpos,VB,1
surf,upos,NOUN,1
surf,xpos,NN,1
together,upos,ADV,1
together,xpos,RB,1
while,upos,SCONJ,1
while,xpos,IN,1
would,upos,AUX,2
would,xpos,MD,2
grow,upos,VERB,1
grow,xpos,VB,1
in,upos,ADP,1
in,xpos,IN,1
woody,upos,NOUN,1
woody,xpos,NN,1
take,upos,VERB,1
take,xpos,VB,1
everywhere,upos,ADV,1
everywhere,xpos,RB,1
go,upos,VERB,1
go,xpos,VBP,1
so,upos,ADV,1
so,xpos,RB,1
say,upos,VERB,1
say,xpos,VBP,1
from,upos,ADP,1
from,xpos,IN,1
to,upos,ADP,1
to,xpos,IN,1
will,upos,AUX,1
will,xpos,MD,1
dream,upos,NOUN,1
dream,xpos,NNS,1
true,upos,ADJ,1
true,xpos,JJ,1
