Word,Method,Pos,Count
Boy,upos,NOUN,2
Boy,xpos,NN,2
do,upos,AUX,10
do,xpos,VBP,4
do,xpos,VBD,6
you,upos,PRON,11
you,xpos,PRP,11
hear,upos,VERB,4
hear,xpos,VB,4
I,upos,PRON,10
I,xpos,PRP,10
say,upos,VERB,4
say,xpos,VB,4
now,upos,ADV,2
now,xpos,RB,2
love,upos,NOUN,8
love,upos,VERB,1
love,xpos,NN,8
love,xpos,VBP,1
aint,upos,ADV,2
aint,xpos,RB,2
far,upos,ADV,2
far,xpos,RB,2
well,upos,INTJ,2
well,xpos,UH,2
not,upos,PART,13
not,xpos,RB,13
mind,upos,VERB,6
mind,xpos,VB,6
can,upos,AUX,7
can,xpos,MD,7
hurry,upos,VERB,7
hurry,xpos,VB,7
