Word,Method,Pos,Count
I,upos,PRON,31
I,xpos,PRP,31
be,upos,AUX,18
be,upos,VERB,5
be,xpos,VBP,11
be,xpos,VBG,3
be,xpos,VBZ,6
be,xpos,VBD,3
so,upos,ADV,3
so,xpos,RB,3
sick,upos,ADJ,14
sick,xpos,JJ,14
of,upos,SCONJ,3
of,upos,ADP,3
of,xpos,IN,6
you,upos,PRON,18
you,xpos,PRP,18
and,upos,CCONJ,9
and,xpos,CC,9
the,upos,DET,8
the,xpos,DT,8
way,upos,NOUN,2
way,xpos,NN,2
look,upos,VERB,3
look,xpos,VBP,2
look,xpos,VB,1
all,upos,DET,6
all,xpos,PDT,2
all,xpos,DT,4
thing,upos,NOUN,2
thing,xpos,NNS,2
do,upos,VERB,2
do,xpos,VBP,2
drive,upos,VERB,4
drive,xpos,VBP,4
crazy,upos,ADJ,7
crazy,upos,ADV,1
crazy,xpos,JJ,7
crazy,xpos,RB,1
break,upos,VERB,4
break,xpos,VBN,1
break,xpos,VB,3
can,upos,AUX,2
can,xpos,MD,2
not,upos,PART,2
not,xpos,RB,2
pay,upos,VERB,1
pay,xpos,VB,1
for,upos,ADP,1
for,xpos,IN,1
shit,upos,NOUN,2
shit,xpos,NN,2
about,upos,ADV,1
about,xpos,RB,1
to,upos,PART,5
to,xpos,TO,5
snap,upos,VERB,1
snap,xpos,VB,1
handle,upos,VERB,1
handle,xpos,VB,1
it,upos,PRON,18
it,xpos,PRP,18
go,upos,VERB,4
go,xpos,VBG,3
go,xpos,VB,1
if,upos,SCONJ,9
if,xpos,IN,9
like,upos,ADP,8
like,xpos,IN,8
there,upos,PRON,5
there,xpos,EX,5
no,upos,DET,5
no,xpos,DT,5
stop,upos,NOUN,5
stop,xpos,NN,5
now,upos,ADV,5
now,xpos,RB,5
get,upos,VERB,3
get,xpos,VBD,3
up,upos,ADP,7
up,xpos,RP,7
just,upos,ADV,3
just,xpos,RB,3
let,upos,VERB,3
let,xpos,VB,3
out,upos,ADP,3
out,xpos,RP,3
would,upos,AUX,6
would,xpos,MD,6
feed,upos,VERB,3
feed,xpos,VB,3
fire,upos,NOUN,3
fire,xpos,NN,3
light,upos,VERB,3
light,xpos,VB,3
watch,upos,VERB,4
watch,xpos,VB,4
come,upos,VERB,4
come,xpos,VBP,4
down,upos,ADV,4
down,xpos,RB,4
my,upos,PRON,2
my,xpos,PRP$,2
life,upos,NOUN,1
life,xpos,NN,1
same,upos,ADJ,1
same,xpos,JJ,1
old,upos,ADJ,1
old,xpos,JJ,1
try,upos,VERB,1
try,xpos,VB,1
make,upos,VERB,4
make,xpos,VB,2
make,xpos,VBD,2
bend,upos,NOUN,1
bend,xpos,NN,1
but,upos,CCONJ,1
but,xpos,CC,1
never,upos,ADV,1
never,xpos,RB,1
give,upos,VERB,1
give,xpos,VBZ,1
what,upos,PRON,2
what,xpos,WP,2
hate,upos,VERB,1
hate,xpos,VBP,1
boss,upos,NOUN,1
boss,xpos,NN,1
have,upos,AUX,1
have,xpos,VBZ,1
a,upos,DET,1
a,xpos,DT,1
little,upos,ADJ,1
little,xpos,JJ,1
bitch,upos,NOUN,1
bitch,xpos,NN,1
he,upos,PRON,2
he,xpos,PRP,2
keep,upos,VERB,1
keep,xpos,VBZ,1
Ill,upos,ADV,1
Ill,xpos,RB,1
quit,upos,VERB,1
quit,xpos,VB,1
or,upos,CCONJ,1
or,xpos,CC,1
will,upos,AUX,1
will,xpos,MD,1
yeah,upos,INTJ,1
yeah,xpos,UH,1
