Word,Method,Pos,Count
three,upos,NUM,4
three,xpos,CD,4
more,upos,ADJ,4
more,xpos,JJR,4
day,upos,NOUN,4
day,xpos,NNS,4
girl,upos,NOUN,4
girl,xpos,NN,4
you,upos,PRON,12
you,xpos,PRP,10
you,xpos,PRP$,2
know,upos,VERB,8
know,xpos,VBP,8
I,upos,PRON,18
I,xpos,PRP,18
will,upos,AUX,4
will,xpos,MD,4
be,upos,AUX,12
be,xpos,VB,6
be,xpos,VBZ,4
be,xpos,VBP,2
come,upos,VERB,2
come,xpos,VBG,2
home,upos,ADV,7
home,upos,NOUN,7
home,xpos,RB,7
home,xpos,NN,7
to,upos,ADP,15
to,upos,PART,13
to,xpos,IN,15
to,xpos,TO,13
ya,upos,PRON,8
ya,upos,SYM,5
ya,upos,INTJ,4
ya,xpos,PRP$,2
ya,xpos,NFP,5
ya,xpos,UH,4
ya,xpos,PRP,6
darling,upos,NOUN,2
darling,xpos,NN,2
it,upos,PRON,19
it,xpos,PRP,19
wrong,upos,ADJ,4
wrong,xpos,JJ,4
so,upos,ADV,14
so,xpos,RB,14
far,upos,ADV,2
far,xpos,RB,2
from,upos,ADP,2
from,xpos,IN,2
leave,upos,VERB,2
leave,xpos,VB,2
alone,upos,ADV,2
alone,xpos,RB,2
have,upos,AUX,2
have,xpos,VBP,2
just,upos,ADV,2
just,xpos,RB,2
get,upos,VERB,2
get,xpos,VBN,2
getcha,upos,VERB,2
getcha,xpos,VB,2
this,upos,DET,2
this,xpos,DT,2
good,upos,ADJ,2
good,xpos,JJ,2
job,upos,NOUN,2
job,xpos,NN,2
do,upos,VERB,2
do,xpos,VBN,2
can,upos,AUX,10
can,xpos,MD,10
bring,upos,VERB,5
bring,xpos,VB,5
on,upos,ADP,6
on,xpos,IN,6
right,upos,ADV,2
right,xpos,RB,2
there,upos,ADV,2
there,xpos,RB,2
by,upos,ADP,2
by,xpos,IN,2
side,upos,NOUN,2
side,xpos,NN,2
baby,upos,NOUN,2
baby,xpos,NN,2
go,upos,VERB,7
go,xpos,VBG,7
say,upos,VERB,8
say,xpos,VBD,2
say,xpos,VB,6
listen,upos,VERB,5
listen,xpos,VB,5
up,upos,ADP,5
up,xpos,RP,5
bringin,upos,VERB,1
bringin,xpos,VBG,1
give,upos,VERB,9
give,xpos,VB,9
not,upos,PART,6
not,xpos,RB,6
no,upos,INTJ,6
no,xpos,UH,6
