Word,Method,Pos,Count
let,upos,VERB,1
let,xpos,VB,1
I,upos,PRON,38
I,xpos,PRP,38
start,upos,VERB,1
start,xpos,VB,1
by,upos,SCONJ,1
by,xpos,IN,1
sayin,upos,VERB,1
sayin,xpos,VB,1
that,upos,SCONJ,1
that,upos,PRON,10
that,upos,DET,3
that,xpos,IN,1
that,xpos,WDT,2
that,xpos,DT,11
you,upos,PRON,7
you,xpos,PRP$,2
you,xpos,PRP,5
the,upos,DET,8
the,xpos,DT,8
one,upos,NOUN,4
one,upos,NUM,45
one,xpos,NN,4
one,xpos,CD,45
cause,upos,SCONJ,4
cause,upos,VERB,1
cause,xpos,IN,4
cause,xpos,VB,1
this,upos,PRON,1
this,upos,DET,2
this,xpos,DT,3
be,upos,AUX,49
be,xpos,VBZ,22
be,xpos,VBP,14
be,xpos,MD,6
be,xpos,VB,7
first,upos,ADJ,1
first,xpos,JJ,1
time,upos,NOUN,1
time,xpos,NN,1
feel,upos,VERB,1
feel,xpos,VBD,1
like,upos,SCONJ,1
like,xpos,IN,1
playa,upos,NOUN,1
playa,xpos,NNS,1
do,upos,VERB,2
do,upos,AUX,2
do,xpos,VBN,1
do,xpos,VBP,3
oh,upos,INTJ,1
oh,xpos,UH,1
youre,upos,AUX,2
youre,xpos,VBP,2
only,upos,ADJ,3
only,xpos,JJ,3
number,upos,NOUN,1
number,xpos,NN,1
dial,upos,VERB,1
dial,xpos,VBP,1
sex,upos,NOUN,2
sex,xpos,NN,2
gettin,upos,VERB,1
gettin,xpos,VBG,1
now,upos,ADV,4
now,xpos,RB,4
but,upos,CCONJ,1
but,xpos,CC,1
it,upos,PRON,9
it,xpos,PRP,9
not,upos,PART,4
not,xpos,RB,4
matter,upos,VERB,2
matter,xpos,VB,2
and,upos,CCONJ,9
and,xpos,CC,9
your,upos,AUX,1
your,xpos,VBZ,1
good,upos,ADJ,4
good,xpos,JJ,4
with,upos,ADP,14
with,xpos,IN,14
just,upos,ADV,9
just,xpos,RB,9
girl,upos,NOUN,19
girl,xpos,NN,19
all,upos,DET,16
all,xpos,DT,14
all,xpos,PDT,2
need,upos,VERB,11
need,xpos,VBP,11
straight,upos,ADJ,3
straight,xpos,JJ,3
crib,upos,NOUN,3
crib,xpos,NN,3
two,upos,NUM,4
two,xpos,CD,4
whip,upos,NOUN,3
whip,xpos,NNS,3
grow,upos,VERB,3
grow,xpos,VBN,3
so,upos,ADV,5
so,xpos,RB,5
ghet,upos,NOUN,6
ghet,xpos,NN,6
to,upos,PART,6
to,upos,ADP,3
to,xpos,TO,6
to,xpos,IN,3
make,upos,VERB,4
make,xpos,VB,4
my,upos,PRON,7
my,xpos,PRP$,7
baby,upos,NOUN,10
baby,xpos,NNS,3
baby,xpos,NN,7
shakin,upos,VERB,3
shakin,xpos,VBG,3
of,upos,ADP,3
of,xpos,IN,3
chick,upos,NOUN,3
chick,xpos,NNS,3
why,upos,ADV,3
why,xpos,WRB,3
down,upos,ADV,3
down,xpos,RB,3
on,upos,ADP,4
on,xpos,IN,4
knee,upos,NOUN,4
knee,xpos,NN,4
ring,upos,NOUN,5
ring,xpos,NN,5
aint,upos,VERB,1
aint,upos,INTJ,1
aint,xpos,VB,1
aint,xpos,UH,1
nothing,upos,PRON,1
nothing,xpos,NN,1
go,upos,VERB,5
go,upos,PART,2
go,upos,AUX,1
go,xpos,VBG,2
go,xpos,TO,2
go,xpos,VB,1
go,xpos,MD,1
go,xpos,VBN,2
stop,upos,VERB,1
stop,xpos,VB,1
from,upos,ADP,1
from,xpos,IN,1
lovin,upos,VERB,1
lovin,xpos,VB,1
wifin,upos,VERB,1
wifin,xpos,VBP,1
spendin,upos,VERB,1
spendin,xpos,VB,1
life,upos,NOUN,1
life,xpos,NN,1
commit,upos,VERB,1
commit,xpos,VBN,1
damn,upos,ADV,1
damn,xpos,RB,1
we,upos,PRON,1
we,xpos,PRP,1
want,upos,VERB,1
want,xpos,VBP,1
without,upos,ADP,1
without,xpos,IN,1
no,upos,DET,1
no,xpos,DT,1
hat,upos,NOUN,1
hat,xpos,NN,1
get,upos,VERB,1
get,xpos,VBD,1
a,upos,DET,1
a,xpos,DT,1
real,upos,ADJ,1
real,xpos,JJ,1
nigga,upos,NOUN,1
nigga,xpos,NN,1
have,upos,VERB,1
have,xpos,VB,1
back,upos,NOUN,1
back,xpos,NN,1
way,upos,NOUN,1
way,upos,ADV,2
way,xpos,NN,1
way,xpos,RB,2
how,upos,ADV,1
how,xpos,WRB,1
front,upos,VERB,1
front,xpos,VB,1
about,upos,ADP,2
about,xpos,IN,2
gotta,upos,INTJ,1
gotta,xpos,UH,1
tell,upos,VERB,1
tell,xpos,VB,1
truth,upos,NOUN,1
truth,xpos,NN,1
nothin,upos,NOUN,1
nothin,xpos,NN,1
will,upos,AUX,1
will,xpos,MD,1
give,upos,VERB,1
give,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
step,upos,NOUN,1
step,xpos,NN,1
love,upos,NOUN,1
love,xpos,NN,1
name,upos,NOUN,1
name,xpos,NN,1
Said,upos,VERB,1
Said,xpos,VBD,1
church,upos,NOUN,2
church,xpos,NN,2
preacher,upos,NOUN,1
preacher,xpos,NN,1
promise,upos,NOUN,1
promise,xpos,NN,1
little,upos,ADJ,1
little,xpos,JJ,1
word,upos,NOUN,1
word,xpos,NNS,1
