Word,Method,Pos,Count
firstfirst,upos,ADJ,1
firstfirst,xpos,JJS,1
time,upos,NOUN,3
time,xpos,NN,3
I,upos,PRON,14
I,xpos,PRP,14
look,upos,VERB,1
look,xpos,VBP,1
into,upos,ADP,1
into,xpos,IN,1
you,upos,PRON,25
you,xpos,PRP$,4
you,xpos,PRP,21
eye,upos,NOUN,4
eye,xpos,NNS,4
see,upos,VERB,2
see,xpos,VBD,1
see,xpos,VBP,1
heavenohheaven,upos,NOUN,1
heavenohheaven,xpos,NN,1
in,upos,ADP,6
in,xpos,IN,6
everything,upos,PRON,2
everything,xpos,NN,2
do,upos,VERB,5
do,upos,AUX,1
do,xpos,VBD,1
do,xpos,VBP,2
do,xpos,VB,3
before,upos,ADP,1
before,xpos,IN,1
wasnt,upos,AUX,1
wasnt,xpos,VBZ,1
worth,upos,ADJ,1
worth,xpos,JJ,1
my,upos,PRON,10
my,xpos,PRP$,10
it,upos,PRON,1
it,xpos,PRP,1
shouldve,upos,ADV,1
shouldve,xpos,RB,1
be,upos,AUX,14
be,xpos,VBN,1
be,xpos,VBP,7
be,xpos,VB,2
be,xpos,VBZ,4
all,upos,DET,6
all,xpos,PDT,1
all,xpos,DT,5
the,upos,DET,7
the,xpos,DT,7
anything,upos,PRON,1
anything,xpos,NN,1
and,upos,CCONJ,2
and,xpos,CC,2
to,upos,PART,5
to,upos,ADP,1
to,xpos,TO,5
to,xpos,IN,1
please,upos,INTJ,1
please,xpos,UH,1
know,upos,VERB,4
know,xpos,VBP,4
how,upos,ADV,1
how,xpos,WRB,1
much,upos,ADJ,1
much,xpos,JJ,1
need,upos,VERB,1
need,xpos,VBP,1
always,upos,ADV,3
always,xpos,RB,3
on,upos,ADP,1
on,xpos,IN,1
mind,upos,NOUN,1
mind,xpos,NN,1
more,upos,ADJ,6
more,xpos,JJR,6
than,upos,ADP,6
than,xpos,IN,6
wonderful,upos,ADJ,3
wonderful,xpos,JJ,3
amazing,upos,ADJ,3
amazing,xpos,JJ,3
irreplaceable,upos,ADJ,6
irreplaceable,xpos,JJ,6
love,upos,NOUN,7
love,upos,VERB,1
love,xpos,NN,7
love,xpos,VB,1
of,upos,ADP,8
of,xpos,IN,8
life,upos,NOUN,6
life,xpos,NN,6
so,upos,ADV,4
so,xpos,RB,4
incredible,upos,ADJ,3
incredible,xpos,JJ,3
here,upos,ADV,3
here,xpos,RB,3
these,upos,DET,3
these,xpos,DT,3
arm,upos,NOUN,3
arm,xpos,NNS,3
mine,upos,PRON,2
mine,xpos,PRP,2
seem,upos,VERB,2
seem,xpos,VBP,1
seem,xpos,VB,1
like,upos,ADP,1
like,xpos,IN,1
a,upos,DET,1
a,xpos,DT,1
reality,upos,NOUN,1
reality,xpos,NN,1
forever,upos,ADV,2
forever,xpos,RB,2
not,upos,PART,1
not,xpos,RB,1
far,upos,ADV,1
far,xpos,RB,1
away,upos,ADV,1
away,xpos,RB,1
want,upos,VERB,5
want,xpos,VBP,5
feel,upos,VERB,1
feel,xpos,VB,1
close,upos,ADJ,1
close,xpos,JJ,1
everyday,upos,NOUN,1
everyday,xpos,NN,1
lucky,upos,ADJ,1
lucky,xpos,JJ,1
day,upos,NOUN,1
day,xpos,NN,1
place,upos,VERB,1
place,xpos,VBP,1
no,upos,DET,1
no,xpos,DT,1
one,upos,NOUN,2
one,xpos,NN,2
above,upos,ADP,1
above,xpos,IN,1
tell,upos,VERB,1
tell,xpos,VBP,1
why,upos,ADV,1
why,xpos,WRB,1
baby,upos,NOUN,1
baby,xpos,NN,1
your,upos,PRON,1
your,xpos,PRP,1
only,upos,ADV,1
only,xpos,RB,1
together,upos,ADV,1
together,xpos,RB,1
Shawty,upos,PROPN,1
Shawty,xpos,NNP,1
will,upos,AUX,1
will,xpos,MD,1
never,upos,ADV,1
never,xpos,RB,1
leave,upos,VERB,1
leave,xpos,VB,1
lonely,upos,ADJ,1
lonely,xpos,JJ,1
Ohhhhhhhhhhhhhhh,upos,PROPN,1
Ohhhhhhhhhhhhhhh,xpos,NNP,1
ohhhhhhhhhh,upos,INTJ,1
ohhhhhhhhhh,xpos,UH,1
oh,upos,INTJ,4
oh,xpos,UH,4
ohhhhhhhh,upos,INTJ,1
ohhhhhhhh,xpos,UH,1
Ohhhhhhhhhhhhhh,upos,PROPN,1
Ohhhhhhhhhhhhhh,xpos,NNP,1
tonight,upos,NOUN,1
tonight,xpos,NN,1
