Word,Method,Pos,Count
hello,upos,INTJ,1
hello,xpos,UH,1
no,upos,INTJ,2
no,upos,DET,1
no,upos,ADV,1
no,xpos,UH,2
no,xpos,DT,1
no,xpos,RB,1
I,upos,PRON,58
I,xpos,PRP,58
will,upos,AUX,4
will,xpos,MD,4
be,upos,AUX,49
be,upos,VERB,4
be,xpos,VB,7
be,xpos,VBZ,15
be,xpos,VBP,29
be,xpos,VBN,1
be,xpos,VBD,1
there,upos,ADV,1
there,upos,PRON,4
there,xpos,RB,1
there,xpos,EX,4
in,upos,ADP,11
in,xpos,IN,11
the,upos,DET,26
the,xpos,DT,26
minute,upos,NOUN,1
minute,xpos,NN,1
man,upos,NOUN,1
man,xpos,NN,1
get,upos,VERB,8
get,xpos,VBD,7
get,xpos,VB,1
something,upos,PRON,1
something,xpos,NN,1
to,upos,PART,18
to,upos,ADP,10
to,xpos,TO,18
to,xpos,IN,10
do,upos,VERB,6
do,upos,AUX,7
do,xpos,VB,10
do,xpos,VBP,3
what,upos,PRON,3
what,xpos,WP,3
look,upos,VERB,1
look,xpos,VBP,1
you,upos,PRON,39
you,xpos,PRP,38
you,xpos,PRP$,1
should,upos,AUX,2
should,xpos,MD,2
know,upos,VERB,8
know,xpos,VB,3
know,xpos,VBP,5
one,upos,NUM,4
one,upos,NOUN,1
one,xpos,CD,4
one,xpos,NN,1
main,upos,ADJ,2
main,xpos,JJ,2
thing,upos,NOUN,4
thing,xpos,NN,4
and,upos,CCONJ,10
and,xpos,CC,10
that,upos,PRON,11
that,upos,SCONJ,2
that,upos,DET,2
that,xpos,DT,10
that,xpos,IN,2
that,xpos,WDT,3
when,upos,ADV,14
when,xpos,WRB,14
hustle,upos,VERB,5
hustle,upos,NOUN,4
hustle,xpos,VBP,5
hustle,xpos,NN,4
baby,upos,NOUN,10
baby,upos,ADJ,2
baby,xpos,NN,10
baby,xpos,JJ,2
think,upos,VERB,4
think,xpos,VBG,4
of,upos,ADP,8
of,xpos,IN,8
always,upos,ADV,4
always,xpos,RB,4
on,upos,ADP,9
on,xpos,IN,9
grind,upos,NOUN,5
grind,xpos,NN,5
not,upos,PART,7
not,xpos,RB,7
spend,upos,VERB,4
spend,xpos,VB,4
a,upos,DET,9
a,xpos,DT,9
lot,upos,NOUN,4
lot,xpos,NN,4
time,upos,NOUN,5
time,xpos,NN,5
like,upos,SCONJ,4
like,upos,ADP,1
like,xpos,IN,5
we,upos,PRON,13
we,xpos,PRP,13
use,upos,VERB,4
use,xpos,VBD,4
now,upos,ADV,6
now,xpos,RB,6
out,upos,ADV,4
out,upos,ADP,4
out,xpos,RB,4
out,xpos,RP,4
these,upos,DET,6
these,xpos,DT,6
street,upos,NOUN,6
street,xpos,NNS,6
couz,upos,ADP,4
couz,xpos,IN,4
eat,upos,VERB,4
eat,xpos,VB,4
truth,upos,NOUN,4
truth,xpos,NN,4
my,upos,PRON,5
