Word,Method,Pos,Count
oh,upos,INTJ,3
oh,xpos,UH,3
there,upos,PRON,3
there,xpos,EX,3
be,upos,VERB,3
be,upos,AUX,8
be,xpos,VBD,5
be,xpos,VBZ,2
be,xpos,VB,1
be,xpos,VBP,3
other,upos,NOUN,1
other,xpos,NNS,1
and,upos,CCONJ,5
and,xpos,CC,5
some,upos,DET,2
some,xpos,DT,2
friend,upos,NOUN,1
friend,xpos,NNS,1
merrily,upos,ADV,1
merrily,xpos,RB,1
lover,upos,NOUN,1
lover,xpos,NNS,1
but,upos,CCONJ,2
but,xpos,CC,2
they,upos,PRON,1
they,xpos,PRP,1
all,upos,DET,5
all,upos,ADV,1
all,xpos,DT,2
all,xpos,PDT,3
all,xpos,RB,1
help,upos,VERB,1
help,xpos,VBD,1
I,upos,PRON,10
I,xpos,PRP,10
discover,upos,VERB,1
discover,xpos,VB,1
it,upos,PRON,2
it,xpos,PRP,2
so,upos,ADV,1
so,xpos,RB,1
hard,upos,ADJ,1
hard,xpos,JJ,1
to,upos,PART,5
to,xpos,TO,5
find,upos,VERB,2
find,xpos,VB,1
find,xpos,VBD,1
someone,upos,PRON,1
someone,xpos,NN,1
wholl,upos,PART,1
wholl,xpos,TO,1
true,upos,ADJ,1
true,xpos,JJ,1
say,upos,VERB,1
say,xpos,VBD,1
no,upos,DET,2
no,upos,INTJ,1
no,xpos,DT,2
no,xpos,UH,1
way,upos,NOUN,3
way,xpos,NN,3
would,upos,AUX,1
would,xpos,MD,1
fall,upos,VERB,1
fall,xpos,VB,1
again,upos,ADV,4
again,xpos,RB,4
just,upos,ADV,1
just,xpos,RB,1
too,upos,ADV,1
too,xpos,RB,1
many,upos,ADJ,1
many,xpos,JJ,1
heartach,upos,NOUN,1
heartach,xpos,NNS,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,1
not,xpos,RB,1
like,upos,VERB,1
like,upos,ADP,3
like,xpos,VB,1
like,xpos,IN,3
the,upos,DET,11
the,xpos,DT,11
feel,upos,VERB,2
feel,xpos,VBZ,1
feel,xpos,VB,1
my,upos,PRON,3
my,xpos,PRP$,3
heart,upos,NOUN,8
heart,xpos,NN,8
break,upos,NOUN,8
break,xpos,NN,8
then,upos,ADV,2
then,xpos,RB,2
you,upos,PRON,7
you,xpos,PRP,6
you,xpos,PRP$,1
youre,upos,AUX,7
youre,xpos,VBZ,7
best,upos,ADJ,7
best,xpos,JJS,7
this,upos,DET,7
this,xpos,DT,7
old,upos,ADJ,7
old,xpos,JJ,7
ever,upos,ADV,10
ever,xpos,RB,10
have,upos,VERB,10
have,xpos,VBD,7
have,xpos,VB,3
good,upos,ADJ,3
good,xpos,JJ,3
luck,upos,NOUN,3
luck,xpos,NN,3
that,upos,PRON,6
that,xpos,WDT,3
that,xpos,DT,3
will,upos,AUX,3
will,xpos,MD,3
never,upos,ADV,6
never,xpos,RB,6
need,upos,VERB,3
need,xpos,VB,3
think,upos,VERB,3
think,xpos,VBN,3
id,upos,NOUN,3
id,xpos,NN,3
love,upos,VERB,3
love,upos,NOUN,1
love,xpos,VBP,3
love,xpos,NN,1
around,upos,ADP,2
around,xpos,IN,2
world,upos,NOUN,1
world,xpos,NN,1
crumble,upos,VERB,1
crumble,xpos,VBG,1
down,upos,ADP,1
down,xpos,RP,1
with,upos,ADP,1
with,xpos,IN,1
mend,upos,VERB,1
mend,xpos,VBD,1
life,upos,NOUN,1
life,xpos,NN,1
