Word,Method,Pos,Count
have,upos,VERB,4
have,xpos,VB,4
yourself,upos,PRON,4
yourself,xpos,PRP,4
a,upos,DET,6
a,xpos,DT,6
merry,upos,ADJ,4
merry,xpos,JJ,4
little,upos,ADJ,4
little,xpos,JJ,4
Christmas,upos,PROPN,4
Christmas,xpos,NNP,4
let,upos,VERB,1
let,xpos,VB,1
you,upos,PRON,1
you,xpos,PRP$,1
heart,upos,NOUN,1
heart,xpos,NN,1
be,upos,AUX,7
be,xpos,VB,5
be,xpos,VBP,2
light,upos,NOUN,1
light,xpos,NN,1
from,upos,ADP,2
from,xpos,IN,2
now,upos,ADV,4
now,xpos,RB,4
on,upos,ADV,2
on,xpos,RB,2
we,upos,PRON,7
we,xpos,PRP$,2
we,xpos,PRP,5
trouble,upos,NOUN,2
trouble,xpos,NNS,2
will,upos,AUX,4
will,xpos,MD,4
out,upos,ADP,1
out,xpos,IN,1
of,upos,ADP,2
of,xpos,IN,2
sight,upos,NOUN,1
sight,xpos,NN,1
make,upos,VERB,1
make,xpos,VB,1
the,upos,DET,7
the,xpos,DT,7
yuletide,upos,NOUN,1
yuletide,xpos,NN,1
gay,upos,ADJ,1
gay,xpos,JJ,1
mile,upos,NOUN,1
mile,xpos,NNS,1
away,upos,ADV,1
away,xpos,RB,1
here,upos,ADV,1
here,xpos,RB,1
as,upos,ADP,1
as,xpos,IN,1
in,upos,ADP,1
in,xpos,IN,1
olden,upos,NUM,1
olden,xpos,CD,1
day,upos,NOUN,2
day,xpos,NNS,2
happy,upos,ADJ,1
happy,xpos,JJ,1
golden,upos,ADJ,1
golden,xpos,JJ,1
yore,upos,NOUN,1
yore,xpos,NN,1
faithful,upos,ADJ,1
faithful,xpos,JJ,1
friend,upos,NOUN,1
friend,xpos,NNS,1
who,upos,PRON,1
who,xpos,WP,1
dear,upos,ADJ,1
dear,xpos,JJ,1
to,upos,ADP,2
to,xpos,IN,2
gather,upos,VERB,1
gather,xpos,VB,1
near,upos,ADV,1
near,xpos,RB,1
once,upos,ADV,1
once,xpos,RB,1
more,upos,ADJ,1
more,xpos,JJR,1
through,upos,ADP,2
through,xpos,IN,2
year,upos,NOUN,2
year,xpos,NNS,2
all,upos,DET,2
all,xpos,DT,2
together,upos,ADV,2
together,xpos,RB,2
if,upos,SCONJ,2
if,xpos,IN,2
Fates,upos,PROPN,2
Fates,xpos,NNPS,2
allow,upos,VERB,2
allow,xpos,VBP,2
hang,upos,VERB,2
hang,xpos,VB,2
shining,upos,NOUN,2
shining,xpos,NN,2
star,upos,NOUN,2
star,xpos,NN,2
upon,upos,ADP,2
upon,xpos,IN,2
highest,upos,ADJ,2
highest,xpos,JJS,2
bough,upos,NOUN,2
bough,xpos,NN,2
and,upos,CCONJ,2
and,xpos,CC,2
