Word,Method,Pos,Count
Color,upos,PROPN,3
Color,xpos,NNP,3
in,upos,ADP,1
in,xpos,IN,1
sky,upos,NOUN,3
sky,xpos,NN,3
Prussian,upos,PROPN,1
Prussian,xpos,NNP,1
blue,upos,ADJ,1
blue,xpos,JJ,1
scarlet,upos,ADJ,1
scarlet,xpos,JJ,1
fleece,upos,NOUN,1
fleece,xpos,NN,1
change,upos,NOUN,1
change,xpos,NNS,1
hue,upos,NOUN,1
hue,xpos,NN,1
Crimson,upos,PROPN,1
Crimson,xpos,NNP,1
ball,upos,NOUN,1
ball,xpos,NN,1
sink,upos,VERB,1
sink,xpos,VBZ,1
from,upos,ADP,1
from,xpos,IN,1
view,upos,NOUN,1
view,xpos,NN,1
wear,upos,VERB,15
wear,xpos,VB,15
you,upos,PRON,9
you,xpos,PRP$,9
love,upos,NOUN,15
love,xpos,NN,15
like,upos,ADP,15
like,xpos,IN,15
heaven,upos,NOUN,15
heaven,xpos,NN,15
Lord,upos,NOUN,3
Lord,xpos,NN,3
kiss,upos,VERB,6
kiss,xpos,VB,6
I,upos,PRON,17
I,xpos,PRP,17
once,upos,ADV,6
once,xpos,RB,6
more,upos,ADJ,6
more,xpos,JJR,6
fill,upos,VERB,3
fill,xpos,VB,3
with,upos,ADP,3
with,xpos,IN,3
song,upos,NOUN,3
song,xpos,NN,3
Allah,upos,PROPN,3
Allah,xpos,NNP,3
that,upos,SCONJ,6
that,xpos,IN,6
may,upos,AUX,6
may,xpos,MD,6
my,upos,PRON,6
my,xpos,PRP$,6
Lala,upos,PROPN,2
Lala,xpos,NNP,2
lalala,upos,INTJ,6
lalala,xpos,UH,6
Havana,upos,PROPN,1
Havana,xpos,NNP,1
lake,upos,PROPN,1
lake,xpos,NNP,1
rose,upos,NOUN,1
rose,xpos,NN,1
carmethene,upos,NOUN,1
carmethene,xpos,NN,1
alizarin,upos,NOUN,1
alizarin,xpos,NN,1
crimson,upos,NOUN,1
crimson,xpos,NN,1
can,upos,AUX,1
can,xpos,MD,1
not,upos,PART,1
not,xpos,RB,1
believe,upos,VERB,1
believe,xpos,VB,1
what,upos,PRON,1
what,xpos,WP,1
see,upos,VERB,1
see,xpos,VBP,1
all,upos,DET,2
all,xpos,DT,1
all,xpos,PDT,1
have,upos,AUX,1
have,xpos,VBP,1
wish,upos,VERB,1
wish,xpos,VBN,1
for,upos,ADP,1
for,xpos,IN,1
will,upos,AUX,1
will,xpos,MD,1
be,upos,VERB,1
be,xpos,VB,1
we,upos,PRON,1
we,xpos,PRP$,1
race,upos,NOUN,1
race,xpos,NN,1
proud,upos,ADJ,1
proud,xpos,JJ,1
and,upos,CCONJ,1
and,xpos,CC,1
free,upos,ADJ,1
free,xpos,JJ,1
Carmine,upos,PROPN,2
Carmine,xpos,NNP,2
