Word,Method,Pos,Count
spend,upos,VERB,1
spend,xpos,VBG,1
too,upos,ADV,1
too,xpos,RB,1
much,upos,ADJ,1
much,xpos,JJ,1
time,upos,NOUN,11
time,xpos,NN,11
away,upos,ADV,2
away,xpos,RB,2
I,upos,PRON,87
I,xpos,PRP,87
can,upos,AUX,10
can,xpos,MD,10
not,upos,PART,16
not,xpos,RB,16
stand,upos,VERB,1
stand,xpos,VB,1
another,upos,DET,1
another,xpos,DT,1
day,upos,NOUN,2
day,xpos,NN,2
maybe,upos,ADV,1
maybe,xpos,RB,1
you,upos,PRON,24
you,xpos,PRP,14
you,xpos,PRP$,10
think,upos,VERB,1
think,xpos,VBP,1
have,upos,AUX,2
have,xpos,VBP,2
see,upos,VERB,16
see,xpos,VBN,2
see,xpos,VB,13
see,xpos,VBG,1
the,upos,DET,14
the,xpos,DT,14
world,upos,NOUN,1
world,xpos,NN,1
but,upos,CCONJ,5
but,xpos,CC,5
id,upos,NOUN,2
id,xpos,NN,2
rather,upos,ADV,1
rather,xpos,RB,1
my,upos,PRON,27
my,upos,INTJ,2
my,xpos,PRP$,27
my,xpos,UH,2
girl,upos,NOUN,3
girl,xpos,NN,3
be,upos,AUX,50
be,xpos,VBP,38
be,xpos,VB,8
be,xpos,VBZ,4
go,upos,VERB,35
go,xpos,VBG,34
go,xpos,VB,1
home,upos,ADV,36
home,upos,NOUN,7
home,xpos,RB,36
home,xpos,NN,7
bom,upos,ADP,8
bom,upos,NOUN,16
bom,xpos,IN,8
bom,xpos,NN,16
bbom,upos,PUNCT,4
bbom,xpos,.,4
Home,upos,PROPN,4
Home,xpos,NNP,4
back,upos,ADV,4
back,xpos,RB,4
yes,upos,INTJ,18
yes,xpos,UH,18
all,upos,DET,10
all,upos,ADV,5
all,xpos,PDT,1
all,xpos,RB,5
all,xpos,DT,9
those,upos,DET,1
those,xpos,DT,1
letter,upos,NOUN,1
letter,xpos,NNS,1
every,upos,DET,1
every,xpos,DT,1
may,upos,AUX,3
may,xpos,MD,3
right,upos,ADV,12
right,upos,ADJ,2
right,xpos,RB,12
right,xpos,JJ,2
in,upos,ADP,13
in,xpos,IN,13
they,upos,PRON,2
they,xpos,PRP$,2
way,upos,NOUN,1
way,xpos,NN,1
love,upos,NOUN,6
love,xpos,NN,6
to,upos,PART,23
to,upos,ADP,5
to,xpos,TO,23
to,xpos,IN,5
face,upos,NOUN,4
face,xpos,NN,4
when,upos,ADV,3
when,xpos,WRB,3
get,upos,VERB,30
get,xpos,VBP,1
get,xpos,VBD,5
get,xpos,VBN,4
get,xpos,VB,15
get,xpos,VBG,5
place,upos,NOUN,1
place,xpos,NN,1
will,upos,AUX,9
will,xpos,MD,9
your,upos,AUX,1
your,xpos,VBZ,1
3000,upos,NUM,1
3000,xpos,CD,1
mile,upos,NOUN,1
mile,xpos,NNS,1
just,upos,ADV,10
just,xpos,RB,10
never,upos,ADV,1
never,xpos,RB,1
sleep,upos,VERB,1
sleep,xpos,VBP,1
same,upos,ADJ,1
same,xpos,JJ,1
if,upos,SCONJ,1
if,xpos,IN,1
pack,upos,VERB,2
pack,xpos,VBD,1
pack,xpos,VB,1
thing,upos,NOUN,1
thing,xpos,NNS,1
now,upos,ADV,2
now,xpos,RB,2
could,upos,AUX,1
could,xpos,MD,1
7,upos,NUM,1
7,xpos,CD,1
hour,upos,NOUN,2
hour,xpos,NNS,1
hour,xpos,NN,1
baby,upos,NOUN,20
baby,xpos,NN,20
want,upos,VERB,4
want,xpos,VBP,4
wait,upos,VERB,9
wait,xpos,VB,9
yeah,upos,INTJ,2
yeah,xpos,UH,2
Shell,upos,PROPN,3
Shell,xpos,NNP,3
make,upos,VERB,9
make,xpos,VB,7
make,xpos,VBG,1
make,xpos,VBZ,1
feel,upos,VERB,15
feel,xpos,VB,9
feel,xpos,VBP,6
ha,upos,NOUN,1
ha,xpos,NN,1
she,upos,PRON,5
she,xpos,PRP,5
so,upos,ADV,17
so,xpos,RB,17
good,upos,ADJ,14
good,xpos,JJ,14
do,upos,VERB,1
do,xpos,VBZ,1
middle,upos,NOUN,2
middle,xpos,NN,2
of,upos,ADP,2
of,xpos,IN,2
night,upos,NOUN,2
night,xpos,NN,2
tough,upos,ADJ,2
tough,xpos,JJ,2
tatatata,upos,INTJ,1
tatatata,xpos,UH,1
come,upos,VERB,10
come,xpos,VB,10
on,upos,ADP,2
on,upos,ADV,8
on,xpos,IN,2
on,xpos,RB,8
honey,upos,NOUN,1
honey,xpos,NN,1
shucks,upos,INTJ,1
shucks,xpos,UH,1
Cha,upos,PROPN,1
Cha,xpos,NNP,1
chaose,upos,ADP,1
chaose,xpos,IN,1
look,upos,VERB,3
look,xpos,VBG,1
look,xpos,VB,2
for,upos,ADP,1
for,xpos,IN,1
early,upos,ADJ,1
early,upos,ADV,6
early,xpos,JJ,1
early,xpos,RB,6
morning,upos,NOUN,7
morning,xpos,NN,7
catch,upos,VERB,2
catch,xpos,VB,2
that,upos,DET,2
that,upos,PRON,1
that,xpos,DT,3
plane,upos,NOUN,2
plane,xpos,NN,2
it,upos,PRON,10
it,xpos,PRP,10
long,upos,ADJ,13
long,upos,ADV,9
long,xpos,JJ,13
long,xpos,RB,9
say,upos,VERB,2
say,xpos,VBD,1
say,xpos,VB,1
listen,upos,VERB,1
listen,xpos,VB,1
no,upos,INTJ,3
no,xpos,UH,3
a,upos,DET,7
a,xpos,DT,7
since,upos,SCONJ,1
since,xpos,IN,1
such,upos,DET,6
such,xpos,PDT,6
one,upos,NUM,6
one,xpos,CD,6
more,upos,ADJ,6
