Word,Method,Pos,Count
there,upos,PRON,4
there,xpos,EX,4
be,upos,VERB,4
be,upos,AUX,3
be,xpos,VBZ,5
be,xpos,VB,1
be,xpos,VBD,1
a,upos,DET,4
a,xpos,DT,4
light,upos,NOUN,1
light,xpos,NN,1
that,upos,PRON,1
that,xpos,WDT,1
can,upos,AUX,3
can,xpos,MD,3
not,upos,PART,6
not,xpos,RB,6
shine,upos,VERB,1
shine,xpos,VB,1
until,upos,SCONJ,1
until,xpos,IN,1
you,upos,PRON,12
you,xpos,PRP,12
come,upos,VERB,20
come,xpos,VBP,1
come,xpos,VB,19
into,upos,ADP,3
into,xpos,IN,3
my,upos,PRON,38
my,xpos,PRP$,38
life,upos,NOUN,3
life,xpos,NN,3
and,upos,CCONJ,6
and,xpos,CC,6
love,upos,NOUN,18
love,xpos,NN,18
reveal,upos,VERB,1
reveal,xpos,VBZ,1
will,upos,AUX,10
will,xpos,MD,10
the,upos,DET,9
the,xpos,DT,9
one,upos,NOUN,2
one,xpos,NN,2
for,upos,ADP,3
for,xpos,IN,3
I,upos,PRON,10
I,xpos,PRP,10
give,upos,VERB,6
give,xpos,VB,6
all,upos,DET,6
all,xpos,DT,2
all,xpos,PDT,4
have,upos,VERB,2
have,xpos,VBP,2
to,upos,PART,3
to,upos,ADP,1
to,xpos,TO,3
to,xpos,IN,1
joy,upos,NOUN,9
joy,xpos,NN,9
heart,upos,NOUN,2
heart,xpos,NN,2
hope,upos,VERB,2
hope,xpos,VBG,2
share,upos,VERB,27
share,xpos,VB,27
same,upos,ADJ,2
same,xpos,JJ,2
with,upos,ADP,4
with,xpos,IN,4
pretty,upos,ADV,2
pretty,xpos,RB,2
baby,upos,NOUN,5
baby,xpos,NN,5
peak,upos,NOUN,1
peak,xpos,NN,1
on,upos,ADP,4
on,upos,ADV,5
on,xpos,IN,4
on,xpos,RB,5
every,upos,DET,2
every,xpos,DT,2
mountain,upos,NOUN,1
mountain,xpos,NN,1
shore,upos,NOUN,1
shore,xpos,NN,1
sea,upos,NOUN,1
sea,xpos,NN,1
it,upos,PRON,1
it,xpos,PRP,1
hard,upos,ADJ,1
hard,xpos,JJ,1
understand,upos,VERB,1
understand,xpos,VB,1
mean,upos,VERB,1
mean,xpos,VBN,1
answer,upos,NOUN,1
answer,xpos,NN,1
question,upos,NOUN,1
question,xpos,NN,1
but,upos,CCONJ,1
but,xpos,CC,1
no,upos,DET,1
no,xpos,DT,1
guarantee,upos,NOUN,1
guarantee,xpos,NN,1
ooh,upos,INTJ,4
ooh,xpos,UH,4
hoo,upos,INTJ,1
hoo,xpos,UH,1
oh,upos,INTJ,1
oh,xpos,UH,1
doo,upos,NOUN,5
doo,xpos,NN,5
do,upos,VERB,1
do,xpos,VBP,1
of,upos,PUNCT,1
of,xpos,.,1
