Word,Method,Pos,Count
as,upos,SCONJ,5
as,xpos,IN,5
I,upos,PRON,21
I,xpos,PRP,21
row,upos,VERB,5
row,upos,NOUN,10
row,xpos,VBP,5
row,xpos,NN,10
go,upos,VERB,10
go,xpos,VBG,5
go,xpos,VBP,2
go,xpos,VB,3
so,upos,ADV,11
so,xpos,RB,11
slow,upos,ADV,5
slow,upos,ADJ,10
slow,xpos,RB,5
slow,xpos,JJ,10
just,upos,ADV,11
just,xpos,RB,11
down,upos,ADV,10
down,xpos,RB,10
below,upos,ADP,10
below,xpos,IN,10
be,upos,AUX,13
be,xpos,VBZ,11
be,xpos,VBP,2
the,upos,DET,17
the,xpos,DT,17
old,upos,ADJ,10
old,xpos,JJ,10
sea,upos,NOUN,10
sea,xpos,NN,10
nobody,upos,PRON,1
nobody,xpos,NN,1
know,upos,VERB,6
know,xpos,VBZ,3
know,xpos,VB,3
many,upos,ADJ,1
many,xpos,JJ,1
thing,upos,NOUN,3
thing,xpos,NNS,2
thing,xpos,NN,1
out,upos,ADP,1
out,xpos,IN,1
of,upos,ADP,5
of,xpos,IN,5
range,upos,NOUN,1
range,xpos,NN,1
sometimes,upos,ADV,3
sometimes,xpos,RB,3
strange,upos,ADJ,1
strange,xpos,JJ,1
sweet,upos,ADJ,1
sweet,xpos,JJ,1
lonely,upos,ADJ,1
lonely,xpos,JJ,1
further,upos,ADJ,2
further,xpos,JJ,2
more,upos,ADJ,2
more,xpos,JJR,2
letter,upos,NOUN,2
letter,xpos,NNS,2
from,upos,ADP,2
from,xpos,IN,2
home,upos,NOUN,2
home,xpos,NN,2
never,upos,ADV,2
never,xpos,RB,2
arrive,upos,VERB,2
arrive,xpos,VBP,2
and,upos,CCONJ,4
and,xpos,CC,4
alone,upos,ADV,4
alone,xpos,RB,4
all,upos,DET,4
all,xpos,DT,4
way,upos,NOUN,4
way,xpos,NN,4
alive,upos,ADJ,2
alive,xpos,JJ,2
have,upos,VERB,1
have,xpos,VB,1
to,upos,PART,1
to,xpos,TO,1
where,upos,ADV,1
where,xpos,WRB,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,1
not,xpos,RB,1
this,upos,PRON,1
this,xpos,DT,1
somebody,upos,PRON,2
somebody,xpos,NN,2
say,upos,VERB,1
say,xpos,VBN,1
tell,upos,VERB,1
tell,xpos,VBD,1
a,upos,DET,1
a,xpos,DT,1
long,upos,ADJ,1
long,xpos,JJ,1
time,upos,NOUN,1
time,xpos,NN,1
ago,upos,ADV,1
ago,xpos,RB,1
