Word,Method,Pos,Count
so,upos,ADV,7
so,xpos,RB,7
this,upos,PRON,4
this,xpos,DT,4
be,upos,AUX,12
be,xpos,VBZ,12
Christmas,upos,PROPN,13
Christmas,xpos,NNP,13
and,upos,CCONJ,23
and,xpos,CC,23
what,upos,PRON,2
what,xpos,WP,2
have,upos,AUX,2
have,upos,VERB,2
have,xpos,VBP,4
you,upos,PRON,3
you,xpos,PRP,3
do,upos,VERB,2
do,xpos,VBN,2
another,upos,DET,2
another,xpos,DT,2
year,upos,NOUN,3
year,xpos,NN,3
over,upos,ADV,2
over,xpos,RB,2
a,upos,DET,23
a,xpos,DT,23
new,upos,ADJ,3
new,xpos,JJ,3
one,upos,NOUN,13
one,xpos,NNS,3
one,xpos,NN,10
just,upos,ADV,2
just,xpos,RB,2
begin,upos,VERB,2
begin,xpos,VBN,2
I,upos,PRON,1
I,xpos,PRP,1
hope,upos,VERB,9
hope,xpos,VBP,2
hope,xpos,VB,7
fun,upos,NOUN,2
fun,xpos,NN,2
the,upos,DET,11
the,xpos,DT,11
near,upos,ADJ,2
near,xpos,JJ,2
dear,upos,ADJ,2
dear,xpos,JJ,2
old,upos,ADJ,2
old,xpos,JJ,2
young,upos,ADJ,2
young,xpos,JJ,2
very,upos,ADV,7
very,xpos,RB,7
merry,upos,ADJ,7
merry,xpos,JJ,7
happy,upos,ADJ,9
happy,xpos,JJ,9
New,upos,PROPN,6
New,xpos,NNP,6
Year,upos,PROPN,6
Year,xpos,NNP,6
let,upos,VERB,8
let,xpos,VB,8
s,upos,PRON,8
s,xpos,PRP,8
it,upos,PRON,7
it,xpos,PRP,7
good,upos,ADJ,7
good,xpos,JJ,7
without,upos,ADP,11
without,xpos,IN,11
any,upos,DET,11
any,xpos,DT,11
fear,upos,NOUN,11
fear,xpos,NN,11
for,upos,ADP,6
for,xpos,IN,6
weak,upos,ADJ,1
weak,xpos,JJ,1
strong,upos,ADJ,1
strong,xpos,JJ,1
rich,upos,ADJ,1
rich,xpos,JJ,1
poor,upos,ADJ,1
poor,xpos,JJ,1
world,upos,NOUN,1
world,xpos,NN,1
wrong,upos,ADJ,1
wrong,xpos,JJ,1
black,upos,ADJ,1
black,xpos,JJ,1
white,upos,ADJ,1
white,xpos,JJ,1
yellow,upos,ADJ,1
yellow,xpos,JJ,1
red,upos,ADJ,1
red,xpos,JJ,1
stop,upos,VERB,1
stop,xpos,VB,1
all,upos,DET,1
all,xpos,PDT,1
fight,upos,NOUN,1
fight,xpos,NN,1
we,upos,PRON,2
we,xpos,PRP,2
