Word,Method,Pos,Count
rape,upos,VERB,16
rape,xpos,VB,16
I,upos,PRON,31
I,xpos,PRP,31
my,upos,PRON,4
my,xpos,PRP$,4
friend,upos,NOUN,3
friend,xpos,NN,3
again,upos,ADV,3
again,xpos,RB,3
be,upos,AUX,13
be,xpos,VBP,13
not,upos,PART,12
not,xpos,RB,12
the,upos,DET,12
the,xpos,DT,12
only,upos,ADJ,12
only,xpos,JJ,12
one,upos,NOUN,12
one,xpos,NN,12
ahah,upos,INTJ,9
ahah,xpos,UH,9
hate,upos,VERB,1
hate,xpos,VBP,1
do,upos,VERB,2
do,xpos,VB,2
it,upos,PRON,2
it,xpos,PRP,2
and,upos,CCONJ,2
and,xpos,CC,2
waste,upos,VERB,1
waste,xpos,VB,1
favorite,upos,ADJ,1
favorite,xpos,JJ,1
inside,upos,ADJ,1
inside,xpos,JJ,1
source,upos,NOUN,1
source,xpos,NN,1
Ill,upos,ADJ,1
Ill,xpos,JJ,1
kiss,upos,VERB,1
kiss,xpos,VB,1
you,upos,PRON,3
you,xpos,PRP$,2
you,xpos,PRP,1
open,upos,ADJ,1
open,xpos,JJ,1
sore,upos,NOUN,1
sore,xpos,NNS,1
appreciate,upos,VERB,1
appreciate,xpos,VBP,1
concern,upos,NOUN,1
concern,xpos,NN,1
go,upos,VERB,1
go,xpos,VBG,1
to,upos,PART,1
to,xpos,TO,1
stink,upos,VERB,1
stink,xpos,VB,1
burn,upos,VERB,1
burn,xpos,VB,1
