Word,Method,Pos,Count
Gotas,upos,PROPN,9
Gotas,xpos,NNP,9
de,upos,X,9
de,upos,PROPN,2
de,xpos,FW,9
de,xpos,NNP,2
lluvia,upos,X,6
lluvia,upos,PROPN,2
lluvia,xpos,FW,6
lluvia,xpos,NNP,2
no,upos,INTJ,10
no,upos,DET,8
no,xpos,UH,10
no,xpos,DT,8
es,upos,NOUN,6
es,xpos,NN,6
el,upos,X,11
el,upos,NOUN,1
el,xpos,FW,11
el,xpos,NN,1
rocío,upos,PROPN,6
rocío,xpos,NNP,6
lagrima,upos,NOUN,6
lagrima,xpos,NNS,6
que,upos,ADP,12
que,upos,INTJ,1
que,upos,X,8
que,upos,NOUN,1
que,xpos,IN,12
que,xpos,UH,1
que,xpos,FW,8
que,xpos,NN,1
vienen,upos,X,3
vienen,xpos,AFX,3
del,upos,X,3
del,xpos,FW,3
corazón,upos,NOUN,3
corazón,xpos,NN,3
brotan,upos,INTJ,3
brotan,xpos,UH,3
porque,upos,ADP,3
porque,xpos,IN,3
ya,upos,INTJ,4
ya,xpos,UH,4
hay,upos,NOUN,3
hay,xpos,NN,3
amor,upos,NOUN,4
amor,upos,X,1
amor,xpos,NN,4
amor,xpos,FW,1
Pudiste,upos,PROPN,1
Pudiste,xpos,NNP,1
haberme,upos,X,1
haberme,xpos,GW,1
dicho,upos,NOUN,1
dicho,xpos,NN,1
sentías,upos,NOUN,1
sentías,xpos,NN,1
nada,upos,NOUN,1
nada,xpos,NN,1
por,upos,NOUN,1
por,upos,X,2
por,xpos,NN,1
por,xpos,FW,2
mí,upos,NOUN,2
mí,xpos,NN,2
lo,upos,X,1
lo,xpos,FW,1
nuestro,upos,X,1
nuestro,xpos,FW,1
nunca,upos,X,1
nunca,xpos,FW,1
fue,upos,X,1
fue,xpos,FW,1
algo,upos,X,1
algo,xpos,FW,1
especial,upos,NOUN,1
especial,xpos,NN,1
La,upos,X,1
La,xpos,GW,1
vida,upos,X,1
vida,xpos,FW,1
cambia,upos,X,1
cambia,xpos,FW,1
y,upos,X,3
y,xpos,FW,2
y,xpos,GW,1
todo,upos,NOUN,1
todo,xpos,NN,1
tiene,upos,X,1
tiene,xpos,FW,1
final,upos,ADJ,1
final,xpos,JJ,1
una,upos,X,1
una,upos,NOUN,1
una,xpos,FW,1
una,xpos,NN,1
aventura,upos,X,1
aventura,xpos,FW,1
fuí,upos,X,1
fuí,upos,NOUN,1
fuí,xpos,FW,1
fuí,xpos,NN,1
para,upos,X,2
para,xpos,FW,2
tí,upos,NOUN,2
tí,upos,X,1
tí,xpos,NN,2
tí,xpos,FW,1
fácilmente,upos,NOUN,1
fácilmente,xpos,NN,1
yo,upos,PRON,4
yo,xpos,PRP$,4
en,upos,X,1
en,xpos,FW,1
tus,upos,X,1
tus,xpos,FW,1
redes,upos,X,1
redes,xpos,FW,1
caí,upos,X,1
caí,xpos,ADD,1
un,upos,X,1
un,xpos,FW,1
trago,upos,X,1
trago,xpos,FW,1
amargo,upos,X,1
amargo,xpos,FW,1
recibí,upos,X,1
recibí,xpos,FW,1
ahora,upos,INTJ,1
ahora,xpos,UH,1
sé,upos,NOUN,2
sé,xpos,NN,2
qué,upos,NOUN,2
qué,xpos,NN,2
será,upos,NOUN,1
será,xpos,NN,1
Quisiera,upos,PROPN,1
Quisiera,xpos,NNP,1
saber,upos,NOUN,3
saber,xpos,NN,3
porqué,upos,NOUN,1
porqué,xpos,NN,1
se,upos,NOUN,2
se,xpos,NN,2
escapó,upos,NOUN,1
escapó,xpos,NN,1
De,upos,PROPN,3
De,xpos,NNP,3
mis,upos,X,1
mis,xpos,FW,1
brazos,upos,PROPN,1
brazos,xpos,NNP,1
today,upos,X,2
today,xpos,FW,2
la,upos,X,2
la,xpos,FW,2
felicidad,upos,PROPN,1
felicidad,xpos,NNP,1
a,upos,DET,1
a,upos,NOUN,1
a,xpos,DT,1
a,xpos,NN,1
máquina,upos,X,1
máquina,xpos,FW,1
corriendo,upos,NOUN,1
corriendo,xpos,NN,1
vol,upos,NOUN,1
vol,xpos,NN,1
ó,upos,NOUN,1
ó,upos,PROPN,4
ó,xpos,NN,1
ó,xpos,NNP,4
dejó,upos,NOUN,1
dejó,xpos,NN,1
huella,upos,NOUN,1
huella,xpos,NN,1
desapareció,upos,NOUN,1
desapareció,xpos,NN,1
le,upos,NOUN,1
le,xpos,NN,1
importó,upos,NOUN,1
importó,xpos,NN,1
sintiera,upos,NOUN,2
sintiera,xpos,NN,2
temor,upos,PUNCT,1
temor,xpos,.,1
verme,upos,PROPN,1
verme,xpos,NNP,1
solo,upos,NOUN,1
solo,xpos,NN,1
así,upos,X,1
así,xpos,FW,1
llorando,upos,X,1
llorando,xpos,FW,1
su,upos,X,2
su,xpos,FW,2
mente,upos,X,1
mente,xpos,FW,1
pienso,upos,X,1
pienso,xpos,FW,1
pasó,upos,NOUN,1
pasó,xpos,NN,1
culpa,upos,NOUN,1
culpa,xpos,NN,1
dolor,upos,PUNCT,1
dolor,xpos,.,1
Verano,upos,PROPN,4
Verano,xpos,NNP,4
azul,upos,PROPN,4
azul,xpos,NNP,4
I,upos,PRON,6
I,xpos,PRP,6
calent,upos,NOUN,4
calent,xpos,NN,4
Otoño,upos,PROPN,4
Otoño,xpos,NNP,4
gris,upos,X,4
gris,xpos,FW,4
con,upos,X,4
con,xpos,FW,4
frío,upos,X,4
frío,xpos,FW,4
llegó,upos,X,4
llegó,xpos,FW,4
poco,upos,NOUN,1
poco,upos,VERB,1
poco,xpos,NN,1
poco,xpos,VB,1
quedando,upos,ADJ,1
quedando,xpos,JJ,1
sin,upos,NOUN,2
sin,xpos,NN,2
respiración,upos,NOUN,1
respiración,xpos,NN,1
Sin,upos,NOUN,1
Sin,xpos,NN,1
explicación,upos,NOUN,1
explicación,xpos,NN,1
ey,upos,NOUN,1
ey,upos,ADP,1
ey,upos,INTJ,1
ey,xpos,NN,1
ey,xpos,IN,1
ey,xpos,UH,1
eh,upos,INTJ,1
eh,xpos,UH,1
