Word,Method,Pos,Count
let,upos,VERB,2
let,xpos,VB,2
s,upos,PRON,2
s,xpos,PRP,2
all,upos,DET,2
all,xpos,DT,2
get,upos,VERB,2
get,xpos,VB,2
up,upos,ADP,3
up,xpos,RP,3
and,upos,CCONJ,3
and,xpos,CC,3
dance,upos,VERB,2
dance,xpos,VB,2
to,upos,ADP,2
to,xpos,IN,2
a,upos,DET,10
a,xpos,DT,10
song,upos,NOUN,3
song,xpos,NN,3
that,upos,PRON,3
that,xpos,DT,3
be,upos,AUX,10
be,xpos,VBD,10
hit,upos,NOUN,3
hit,xpos,NN,3
before,upos,SCONJ,3
before,xpos,IN,3
you,upos,PRON,18
you,xpos,PRP$,18
mother,upos,NOUN,17
mother,xpos,NN,17
bear,upos,VERB,7
bear,xpos,VBN,7
though,upos,SCONJ,4
though,xpos,IN,4
she,upos,PRON,4
she,xpos,PRP,4
long,upos,ADJ,8
long,xpos,JJ,8
time,upos,NOUN,4
time,xpos,NN,4
ago,upos,ADV,4
ago,xpos,RB,4
should,upos,AUX,14
should,xpos,MD,14
know,upos,VERB,14
know,xpos,VB,14
sing,upos,VERB,3
sing,xpos,VB,3
it,upos,PRON,2
it,xpos,PRP,2
again,upos,ADV,2
again,xpos,RB,2
lift,upos,VERB,1
lift,xpos,VB,1
heart,upos,NOUN,1
heart,xpos,NNS,1
I,upos,PRON,1
I,xpos,PRP,1
Da,upos,X,1
Da,upos,PROPN,1
Da,xpos,FW,1
Da,xpos,NNP,1
da,upos,X,6
da,upos,NOUN,2
da,xpos,FW,6
da,xpos,NN,2
dada,upos,X,3
dada,upos,NOUN,1
dada,upos,PROPN,1
dada,xpos,FW,3
dada,xpos,NN,1
dada,xpos,NNP,1
