Word,Method,Pos,Count
uh,upos,INTJ,2
uh,xpos,UH,2
how,upos,ADV,3
how,xpos,WRB,3
long,upos,ADV,3
long,xpos,RB,3
have,upos,AUX,6
have,xpos,VBP,6
you,upos,PRON,30
you,xpos,PRP,22
you,xpos,PRP$,8
be,upos,AUX,3
be,xpos,VBN,1
be,xpos,VBP,1
be,xpos,VB,1
away,upos,ADV,1
away,xpos,RB,1
oh,upos,INTJ,8
oh,xpos,UH,8
can,upos,AUX,3
can,xpos,MD,3
not,upos,PART,2
not,xpos,RB,2
find,upos,VERB,1
find,xpos,VB,1
no,upos,DET,1
no,xpos,DT,1
word,upos,NOUN,1
word,xpos,NNS,1
to,upos,PART,3
to,xpos,TO,3
say,upos,VERB,14
say,xpos,VB,14
I,upos,PRON,23
I,xpos,PRP,23
keep,upos,VERB,2
keep,xpos,VBN,2
picture,upos,NOUN,2
picture,xpos,NN,2
on,upos,ADP,2
on,xpos,IN,2
my,upos,PRON,15
my,xpos,PRP$,15
shelf,upos,NOUN,2
shelf,xpos,NN,2
only,upos,ADV,2
only,xpos,RB,2
there,upos,ADV,2
there,xpos,RB,2
remind,upos,VERB,2
remind,xpos,VB,2
myself,upos,PRON,2
myself,xpos,PRP,2
always,upos,ADV,3
always,xpos,RB,3
care,upos,VERB,3
care,xpos,VB,3
for,upos,ADP,3
for,xpos,IN,3
do,upos,AUX,3
do,xpos,VBP,3
still,upos,ADV,23
still,xpos,RB,23
love,upos,VERB,16
love,upos,NOUN,2
love,xpos,VB,3
love,xpos,VBP,13
love,xpos,NN,2
flame,upos,NOUN,6
flame,xpos,NN,6
somethings,upos,NOUN,6
somethings,xpos,NNS,6
will,upos,AUX,7
will,xpos,MD,7
never,upos,ADV,6
never,xpos,RB,6
change,upos,VERB,6
change,xpos,VB,6
hold,upos,VERB,6
hold,xpos,VB,6
vision,upos,NOUN,6
vision,xpos,NN,6
in,upos,ADP,6
in,xpos,IN,6
mind,upos,NOUN,6
mind,xpos,NN,6
ever,upos,ADV,1
ever,xpos,RB,1
make,upos,VERB,1
make,xpos,VB,1
see,upos,VERB,1
see,xpos,VB,1
that,upos,SCONJ,1
that,xpos,IN,1
somehow,upos,ADV,1
somehow,xpos,RB,1
apart,upos,ADV,1
apart,xpos,RB,1
of,upos,ADP,1
of,xpos,IN,1
maybe,upos,ADV,1
maybe,xpos,RB,1
we,upos,PRON,2
we,xpos,PRP,1
we,xpos,PRP$,1
compromise,upos,VERB,1
compromise,xpos,VB,1
cause,upos,SCONJ,1
cause,xpos,IN,1
just,upos,ADV,1
just,xpos,RB,1
disguise,upos,VERB,1
disguise,xpos,VBN,1
