Word,Method,Pos,Count
the,upos,DET,22
the,xpos,DT,22
day,upos,NOUN,2
day,xpos,NN,2
turn,upos,VERB,2
turn,xpos,VBZ,2
into,upos,ADP,2
into,xpos,IN,2
night,upos,NOUN,2
night,xpos,NN,2
dog,upos,NOUN,1
dog,xpos,NN,1
will,upos,AUX,2
will,xpos,MD,2
always,upos,ADV,1
always,xpos,RB,1
bite,upos,VERB,1
bite,xpos,VB,1
serpent,upos,NOUN,13
serpent,xpos,NNS,1
serpent,xpos,NN,12
underground,upos,ADJ,1
underground,xpos,JJ,1
he,upos,PRON,1
he,xpos,PRP,1
lie,upos,VERB,1
lie,xpos,VBZ,1
without,upos,ADP,1
without,xpos,IN,1
a,upos,DET,1
a,xpos,DT,1
sound,upos,NOUN,1
sound,xpos,NN,1
so,upos,ADV,7
so,xpos,RB,7
let,upos,VERB,12
let,xpos,VB,12
sleep,upos,VERB,12
sleep,xpos,VB,12
oh,upos,INTJ,2
oh,xpos,UH,2
be,upos,AUX,5
be,upos,VERB,1
be,xpos,VBD,4
be,xpos,VBZ,2
freeze,upos,VERB,4
freeze,xpos,VBN,4
underneath,upos,ADV,4
underneath,xpos,RB,4
worm,upos,NOUN,1
worm,xpos,NN,1
eat,upos,VERB,1
eat,xpos,VB,1
peach,upos,NOUN,1
peach,xpos,NN,1
there,upos,PRON,1
there,xpos,EX,1
pebble,upos,NOUN,1
pebble,xpos,NNS,1
on,upos,ADP,1
on,xpos,IN,1
beach,upos,NOUN,1
beach,xpos,NN,1
swine,upos,NOUN,1
swine,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
mud,upos,NOUN,1
mud,xpos,NN,1
eagle,upos,NOUN,1
eagle,xpos,NN,1
fly,upos,VERB,1
fly,xpos,VBZ,1
above,upos,ADV,1
above,xpos,RB,1
ocean,upos,NOUN,1
ocean,xpos,NN,1
life,upos,NOUN,1
life,xpos,NNS,1
and,upos,CCONJ,3
and,xpos,CC,3
breathe,upos,VERB,1
breathe,xpos,VBZ,1
man,upos,NOUN,1
man,xpos,NN,1
create,upos,VERB,1
create,xpos,VBZ,1
machine,upos,NOUN,1
machine,xpos,NNS,1
Children,upos,NOUN,1
Children,xpos,NNS,1
run,upos,VERB,1
run,xpos,VBP,1
away,upos,ADV,1
away,xpos,RB,1
