Word,Method,Pos,Count
Midnight,upos,PROPN,1
Midnight,xpos,NNP,1
gettin,upos,VERB,1
gettin,xpos,VBZ,1
uptight,upos,ADJ,1
uptight,xpos,JJ,1
where,upos,ADV,1
where,xpos,WRB,1
be,upos,AUX,16
be,xpos,VBP,7
be,xpos,VBZ,6
be,xpos,VBN,1
be,xpos,VB,1
be,xpos,VBD,1
you,upos,PRON,40
you,upos,AUX,1
you,xpos,PRP,40
you,xpos,MD,1
say,upos,VERB,2
say,xpos,VBD,1
say,xpos,VBP,1
meet,upos,VERB,1
meet,xpos,VB,1
I,upos,PRON,35
I,xpos,PRP,35
now,upos,ADV,1
now,xpos,RB,1
it,upos,PRON,3
it,xpos,PRP,3
quarter,upos,NOUN,1
quarter,xpos,NN,1
to,upos,ADP,5
to,upos,PART,5
to,xpos,IN,5
to,xpos,TO,5
two,upos,NUM,1
two,xpos,CD,1
know,upos,VERB,2
know,xpos,VBP,1
know,xpos,VB,1
hangin,upos,VERB,1
hangin,xpos,VBG,1
but,upos,CCONJ,6
but,xpos,CC,6
still,upos,ADV,1
still,xpos,RB,1
wantin,upos,VERB,1
wantin,xpos,VBG,1
hey,upos,INTJ,2
hey,xpos,UH,2
Jack,upos,PROPN,1
Jack,xpos,NNP,1
a,upos,DET,2
a,xpos,DT,2
fact,upos,NOUN,1
fact,xpos,NN,1
they,upos,PRON,1
they,xpos,PRP,1
talkin,upos,VERB,1
talkin,xpos,VBG,1
in,upos,ADP,1
in,xpos,IN,1
town,upos,NOUN,1
town,xpos,NN,1
turn,upos,VERB,1
turn,xpos,VBP,1
my,upos,PRON,7
my,xpos,PRP$,7
back,upos,NOUN,1
back,upos,ADV,4
back,xpos,NN,1
back,xpos,RB,4
and,upos,CCONJ,7
and,xpos,CC,7
messin,upos,ADJ,1
messin,xpos,JJ,1
around,upos,ADV,1
around,xpos,RB,1
not,upos,PART,4
not,xpos,RB,4
really,upos,ADV,1
really,xpos,RB,1
jealous,upos,ADJ,1
jealous,xpos,JJ,1
do,upos,AUX,2
do,upos,VERB,5
do,xpos,VBP,7
like,upos,VERB,1
like,upos,ADP,1
like,xpos,VB,1
like,xpos,IN,1
lookin,upos,NOUN,1
lookin,xpos,NN,1
clown,upos,NOUN,1
clown,xpos,NN,1
think,upos,VERB,3
think,xpos,VBP,3
of,upos,ADP,3
of,xpos,IN,3
every,upos,DET,3
every,xpos,DT,3
night,upos,NOUN,5
night,xpos,NN,5
day,upos,NOUN,3
day,xpos,NN,3
take,upos,VERB,6
take,xpos,VBD,6
heart,upos,NOUN,3
heart,xpos,NN,3
pride,upos,NOUN,3
pride,xpos,NN,3
away,upos,ADV,3
away,xpos,RB,3
hate,upos,VERB,13
hate,xpos,VBP,13
myself,upos,PRON,13
myself,xpos,PRP,13
for,upos,SCONJ,12
for,upos,ADP,1
for,xpos,IN,13
love,upos,VERB,12
love,xpos,VBG,12
cant,upos,AUX,4
cant,xpos,MD,4
break,upos,VERB,4
break,xpos,VB,4
free,upos,ADJ,4
free,xpos,JJ,4
from,upos,ADP,4
from,xpos,IN,4
the,upos,DET,7
the,xpos,DT,7
thing,upos,NOUN,4
thing,xpos,NNS,4
that,upos,PRON,8
that,xpos,WDT,4
that,xpos,DT,4
want,upos,VERB,5
want,xpos,VBP,5
walk,upos,VERB,4
walk,xpos,VB,4
run,upos,VERB,4
run,xpos,VBP,4
why,upos,ADV,4
why,xpos,WRB,4
ow,upos,INTJ,4
ow,xpos,UH,4
uh,upos,INTJ,4
uh,xpos,UH,4
Daylight,upos,PROPN,1
Daylight,xpos,NNP,1
spend,upos,VERB,1
spend,xpos,VBD,1
without,upos,ADP,1
without,xpos,IN,1
have,upos,AUX,1
have,xpos,VBP,1
dreamin,upos,VERB,1
dreamin,xpos,VBG,1
bout,upos,NOUN,1
bout,upos,ADP,1
bout,xpos,NN,1
bout,xpos,IN,1
lovin,upos,NOUN,1
lovin,xpos,NN,1
will,upos,AUX,1
will,xpos,MD,1
as,upos,ADV,1
as,xpos,RB,1
angry,upos,ADJ,1
angry,xpos,JJ,1
hell,upos,NOUN,1
hell,xpos,NN,1
put,upos,VERB,1
put,xpos,VBD,1
through,upos,ADV,1
through,xpos,RB,1
man,upos,NOUN,1
man,xpos,NN,1
bet,upos,VERB,1
bet,xpos,VBP,1
can,upos,AUX,1
can,xpos,MD,1
treat,upos,VERB,1
treat,xpos,VB,1
right,upos,ADV,1
right,xpos,RB,1
just,upos,ADV,2
just,xpos,RB,2
what,upos,PRON,1
what,xpos,WP,1
missin,upos,ADJ,1
missin,xpos,JJ,1
last,upos,ADJ,1
last,xpos,JJ,1
see,upos,VERB,1
see,xpos,VB,1
beg,upos,VERB,1
beg,xpos,VBG,1
forget,upos,VERB,1
forget,xpos,VB,1
spite,upos,NOUN,1
spite,xpos,NN,1
