Word,Method,Pos,Count
Siento,upos,PROPN,1
Siento,xpos,NNP,1
un,upos,PROPN,3
un,upos,X,1
un,xpos,NNP,3
un,xpos,FW,1
vacio,upos,NOUN,1
vacio,xpos,NN,1
que,upos,NOUN,3
que,upos,X,3
que,xpos,NN,3
que,xpos,FW,3
va,upos,PROPN,1
va,xpos,NNP,1
Ahogandome,upos,PROPN,1
Ahogandome,xpos,NNP,1
una,upos,X,1
una,xpos,FW,1
vez,upos,X,3
vez,xpos,FW,3
mas,upos,NOUN,1
mas,xpos,NN,1
Te,upos,PROPN,1
Te,xpos,NNP,1
quema,upos,X,1
quema,xpos,FW,1
el,upos,X,3
el,upos,PROPN,3
el,xpos,FW,3
el,xpos,NNP,3
aire,upos,X,1
aire,xpos,FW,1
en,upos,X,2
en,xpos,FW,2
la,upos,X,2
la,xpos,FW,2
piel,upos,NOUN,1
piel,xpos,NN,1
y,upos,INTJ,1
y,upos,X,8
y,xpos,UH,1
y,xpos,FW,8
vivir,upos,VERB,1
vivir,xpos,VB,1
I,upos,PRON,5
I,xpos,PRP,5
da,upos,NOUN,1
da,upos,X,1
da,xpos,NN,1
da,xpos,FW,1
igual,upos,NOUN,1
igual,upos,X,1
igual,xpos,NN,1
igual,xpos,FW,1
duele,upos,NOUN,2
duele,xpos,NN,2
tanto,upos,NOUN,1
tanto,xpos,NN,1
saber,upos,NOUN,1
saber,xpos,NN,1
solo,upos,NOUN,1
solo,xpos,NN,1
pensar,upos,NOUN,1
pensar,xpos,NN,1
moriremos,upos,X,1
moriremos,xpos,FW,1
asi,upos,X,1
asi,xpos,FW,1
de,upos,X,1
de,upos,PROPN,1
de,xpos,FW,1
de,xpos,NNP,1
forma,upos,X,1
forma,xpos,FW,1
the,upos,X,1
the,xpos,FW,1
vas,upos,X,1
vas,xpos,FW,1
tus,upos,X,2
tus,xpos,FW,2
palabras,upos,X,2
palabras,xpos,FW,2
pueden,upos,NOUN,2
pueden,xpos,NN,2
mentir,upos,NOUN,2
mentir,xpos,NN,2
Tu,upos,PROPN,2
Tu,xpos,NNP,2
mirada,upos,PROPN,2
mirada,xpos,NNP,2
jamas,upos,PROPN,2
jamas,xpos,NNP,2
Contra,upos,PROPN,2
Contra,upos,X,2
Contra,xpos,NNP,2
Contra,xpos,GW,2
viento,upos,X,5
viento,xpos,FW,4
viento,xpos,GW,1
marea,upos,NOUN,2
marea,upos,X,3
marea,xpos,NN,2
marea,xpos,FW,3
tal,upos,X,2
tal,xpos,FW,2
contra,upos,X,2
contra,xpos,FW,2
mundo,upos,X,2
mundo,xpos,FW,2
Luchare,upos,PROPN,2
Luchare,xpos,NNP,2
con,upos,NOUN,3
con,upos,PROPN,3
con,xpos,NN,3
con,xpos,NNP,3
quien,upos,NOUN,2
quien,xpos,NN,2
sea,upos,NOUN,2
sea,xpos,NN,2
Sin,upos,NOUN,2
Sin,xpos,NN,2
dudar,upos,NOUN,2
dudar,xpos,NN,2
segundo,upos,PROPN,2
segundo,xpos,NNP,2
todo,upos,NOUN,4
todo,xpos,NN,4
corazon,upos,PROPN,3
corazon,xpos,NNP,3
a,upos,DET,3
a,upos,X,3
a,xpos,DT,3
a,xpos,FW,3
matar,upos,NOUN,3
matar,xpos,NN,3
of,upos,ADP,3
of,xpos,IN,3
morir,upos,NOUN,3
morir,xpos,NN,3
por,upos,X,3
por,xpos,FW,3
estar,upos,X,3
estar,xpos,FW,3
junto,upos,X,3
junto,xpos,FW,3
it,upos,X,2
it,xpos,FW,2
Llevo,upos,PROPN,1
Llevo,xpos,NNP,1
silencio,upos,X,1
silencio,xpos,FW,1
La,upos,PROPN,1
La,xpos,NNP,1
sensacion,upos,PROPN,1
sensacion,xpos,NNP,1
gritar,upos,PROPN,1
gritar,xpos,NNP,1
Tengo,upos,PROPN,1
Tengo,xpos,NNP,1
mente,upos,X,1
mente,xpos,FW,1
tu,upos,X,1
tu,xpos,FW,1
voz,upos,NOUN,1
voz,xpos,NN,1
pide,upos,NOUN,2
pide,xpos,NN,2
nunca,upos,NOUN,1
nunca,xpos,NN,1
olvidar,upos,NOUN,1
olvidar,xpos,NN,1
CONTRA,upos,PROPN,1
CONTRA,xpos,NNP,1
TI,upos,PROPN,2
TI,xpos,NNP,2
CON,upos,PROPN,2
CON,xpos,NNP,2
UN,upos,PROPN,1
UN,xpos,NNP,1
SUEÑO,upos,PROPN,1
SUEÑO,xpos,NNP,1
MI,upos,PROPN,1
MI,xpos,NNP,1
FE,upos,PROPN,1
FE,xpos,NNP,1
TE,upos,PROPN,1
TE,xpos,NNP,1
sigue,upos,NOUN,1
sigue,xpos,NN,1
Y,upos,PROPN,1
Y,xpos,NNP,1
EL,upos,PROPN,1
EL,xpos,NNP,1
AMOR,upos,PROPN,1
AMOR,xpos,NNP,1
JUNTO,upos,PROPN,1
JUNTO,xpos,NNP,1
A,upos,PROPN,1
A,xpos,NNP,1
