Word,Method,Pos,Count
I,upos,PRON,14
I,xpos,PRP,14
be,upos,AUX,3
be,xpos,VBP,3
nothing,upos,PRON,2
nothing,xpos,NN,2
without,upos,ADP,2
without,xpos,IN,2
pretend,upos,NOUN,1
pretend,xpos,NN,1
know,upos,VERB,2
know,xpos,VBP,2
my,upos,PRON,9
my,xpos,PRP$,9
thought,upos,NOUN,1
thought,xpos,NNS,1
cant,upos,AUX,1
cant,xpos,MD,1
live,upos,VERB,1
live,xpos,VB,1
with,upos,ADP,4
with,xpos,IN,4
they,upos,PRON,3
they,xpos,PRP,3
a,upos,DET,2
a,xpos,DT,2
man,upos,NOUN,1
man,xpos,NN,1
fault,upos,NOUN,1
fault,xpos,NNS,1
but,upos,CCONJ,3
but,xpos,CC,3
can,upos,AUX,3
can,xpos,MD,3
not,upos,PART,3
not,xpos,RB,3
hide,upos,VERB,1
hide,xpos,VB,1
still,upos,ADV,4
still,xpos,RB,4
keep,upos,VERB,2
keep,xpos,VBP,1
keep,xpos,VB,1
baby,upos,NOUN,2
baby,xpos,NN,2
tooth,upos,NOUN,2
tooth,xpos,NNS,2
in,upos,ADP,3
in,xpos,IN,3
bedside,upos,NOUN,1
bedside,xpos,NN,1
table,upos,NOUN,1
table,xpos,NN,1
jewelry,upos,NOUN,2
jewelry,xpos,NN,2
you,upos,PRON,3
you,xpos,PRP,3
sleep,upos,VERB,1
sleep,xpos,VBP,1
the,upos,DET,1
the,xpos,DT,1
bed,upos,NOUN,1
bed,xpos,NN,1
and,upos,CCONJ,1
and,xpos,CC,1
do,upos,AUX,2
do,xpos,VBP,1
do,xpos,VBD,1
need,upos,VERB,1
need,xpos,VB,1
another,upos,DET,1
another,xpos,DT,1
friend,upos,NOUN,1
friend,xpos,NN,1
when,upos,ADV,1
when,xpos,WRB,1
most,upos,ADJ,1
most,xpos,JJS,1
of,upos,ADP,2
of,xpos,IN,2
barely,upos,ADV,1
barely,xpos,RB,1
up,upos,ADP,1
up,xpos,RP,1
p,upos,NOUN,1
p,xpos,NN,1
erfectly,upos,ADV,1
erfectly,xpos,RB,1
able,upos,ADJ,1
able,xpos,JJ,1
to,upos,PART,3
to,xpos,TO,3
hold,upos,VERB,1
hold,xpos,VB,1
own,upos,ADJ,2
own,xpos,JJ,2
hand,upos,NOUN,1
hand,xpos,NN,1
kiss,upos,VERB,1
kiss,xpos,VB,1
neck,upos,NOUN,1
neck,xpos,NN,1
want,upos,VERB,2
want,xpos,VBD,2
give,upos,VERB,1
give,xpos,VB,1
everything,upos,PRON,1
everything,xpos,NN,1
stand,upos,VERB,1
stand,xpos,VBP,1
awe,upos,NOUN,1
awe,xpos,NN,1
superficial,upos,ADJ,1
superficial,xpos,JJ,1
thing,upos,NOUN,1
thing,xpos,NNS,1
love,upos,VERB,1
love,xpos,VB,1
like,upos,SCONJ,1
like,xpos,IN,1
mother,upos,NOUN,3
mother,xpos,NNS,3
civilian,upos,ADJ,2
civilian,xpos,JJ,2
