Word,Method,Pos,Count
tell,upos,VERB,5
tell,xpos,VB,2
tell,xpos,VBG,1
tell,xpos,VBD,2
I,upos,PRON,21
I,xpos,PRP,21
exactly,upos,ADV,1
exactly,xpos,RB,1
what,upos,PRON,1
what,xpos,WP,1
be,upos,AUX,16
be,xpos,VBP,2
be,xpos,VBZ,14
suppose,upos,VERB,1
suppose,xpos,VBN,1
to,upos,PART,6
to,upos,ADP,9
to,xpos,TO,6
to,xpos,IN,9
do,upos,VERB,1
do,upos,AUX,2
do,xpos,VB,1
do,xpos,VBP,1
do,xpos,VBZ,1
now,upos,ADV,11
now,xpos,RB,11
that,upos,SCONJ,7
that,upos,PRON,3
that,xpos,IN,7
that,xpos,WDT,3
have,upos,AUX,1
have,upos,VERB,1
have,xpos,VBP,1
have,xpos,VB,1
allow,upos,VERB,1
allow,xpos,VBN,1
you,upos,PRON,13
you,xpos,PRP,11
you,xpos,PRP$,2
beat,upos,VERB,1
beat,xpos,VB,1
think,upos,VERB,3
think,xpos,VB,1
think,xpos,VBP,2
we,upos,PRON,1
we,xpos,PRP,1
could,upos,AUX,2
could,xpos,MD,2
play,upos,VERB,1
play,xpos,VB,1
another,upos,DET,4
another,xpos,DT,4
game,upos,NOUN,1
game,xpos,NN,1
maybe,upos,ADV,1
maybe,xpos,RB,1
can,upos,AUX,2
can,xpos,MD,2
win,upos,VERB,1
win,xpos,VB,1
this,upos,DET,6
this,xpos,DT,6
time,upos,NOUN,3
time,xpos,NN,3
kind,upos,ADV,1
kind,xpos,RB,1
of,upos,ADV,1
of,upos,ADP,1
of,xpos,RB,1
of,xpos,IN,1
like,upos,VERB,1
like,xpos,VBP,1
the,upos,DET,7
the,xpos,DT,7
misery,upos,NOUN,1
misery,xpos,NN,1
put,upos,VERB,1
put,xpos,VBD,1
through,upos,ADV,2
through,xpos,RB,2
darl,upos,VERB,1
darl,xpos,VBG,1
trust,upos,VERB,1
trust,xpos,VB,1
completely,upos,ADV,1
completely,xpos,RB,1
if,upos,SCONJ,1
if,xpos,IN,1
even,upos,ADV,1
even,xpos,RB,1
try,upos,VERB,1
try,xpos,VBP,1
look,upos,VERB,1
look,xpos,VB,1
other,upos,ADJ,1
other,xpos,JJ,1
way,upos,NOUN,1
way,xpos,NN,1
kill,upos,VERB,1
kill,xpos,VB,1
Rah,upos,PROPN,2
Rah,xpos,NNP,2
rah,upos,INTJ,6
rah,upos,PART,4
rah,xpos,UH,6
rah,xpos,TO,4
it,upos,PRON,1
it,xpos,PRP,1
not,upos,PART,7
not,xpos,RB,7
really,upos,ADV,2
really,xpos,RB,2
seem,upos,VERB,1
seem,xpos,VB,1
get,upos,VERB,1
get,xpos,VBG,1
though,upos,SCONJ,1
though,xpos,IN,1
see,upos,VERB,1
see,xpos,VBP,1
weep,upos,VERB,1
weep,xpos,VBG,1
so,upos,ADV,1
so,xpos,RB,1
sweetly,upos,ADV,1
sweetly,xpos,RB,1
might,upos,AUX,1
might,xpos,MD,1
take,upos,VERB,1
take,xpos,VB,1
taste,upos,NOUN,1
taste,xpos,NN,1
a,upos,DET,3
a,xpos,DT,3
little,upos,ADJ,4
little,xpos,JJ,4
bit,upos,NOUN,1
bit,xpos,NN,1
hell,upos,NOUN,1
hell,xpos,NN,1
lie,upos,VERB,8
lie,upos,NOUN,4
lie,xpos,VB,5
lie,xpos,VBD,3
lie,xpos,NNS,1
lie,xpos,NN,3
she,upos,PRON,34
she,xpos,PRP,28
she,xpos,PRP$,6
right,upos,ADJ,6
right,xpos,JJ,6
insane,upos,ADJ,6
insane,xpos,JJ,6
will,upos,AUX,7
will,xpos,MD,7
run,upos,VERB,6
run,xpos,VB,6
for,upos,ADP,6
for,xpos,IN,6
life,upos,NOUN,6
life,xpos,NN,6
in,upos,ADP,4
in,xpos,IN,4
battle,upos,NOUN,3
battle,xpos,NN,3
end,upos,VERB,3
end,xpos,VBZ,3
day,upos,NOUN,3
day,xpos,NN,3
always,upos,ADV,1
always,xpos,RB,1
want,upos,VERB,1
want,xpos,VBD,1
people,upos,NOUN,1
people,xpos,NNS,1
remember,upos,VERB,1
remember,xpos,VB,1
leave,upos,VERB,1
leave,xpos,VB,1
mark,upos,NOUN,1
mark,xpos,NN,1
on,upos,ADP,1
on,xpos,IN,1
society,upos,NOUN,1
society,xpos,NN,1
dont,upos,AUX,1
dont,xpos,MD,1
know,upos,VERB,1
know,xpos,VB,1
wish,upos,NOUN,1
wish,xpos,NN,1
comin,upos,ADV,1
comin,xpos,RB,1
true,upos,ADJ,1
true,xpos,JJ,1
today,upos,NOUN,1
today,xpos,NN,1
victim,upos,NOUN,1
victim,xpos,NN,1
die,upos,VERB,1
die,xpos,VBZ,1
tonight,upos,NOUN,1
tonight,xpos,NN,1
again,upos,ADV,1
again,xpos,RB,1
doesnt,upos,AUX,1
doesnt,xpos,VBZ,1
realize,upos,VERB,1
realize,xpos,VB,1
shes,upos,PRON,1
shes,xpos,PRP,1
danger,upos,NOUN,1
danger,xpos,NN,1
bitch,upos,NOUN,2
bitch,xpos,NN,2
go,upos,VERB,2
go,xpos,VBD,2
and,upos,CCONJ,3
and,xpos,CC,3
never,upos,ADV,2
never,xpos,RB,2
fuck,upos,VERB,1
fuck,xpos,VBG,1
