Word,Method,Pos,Count
you,upos,PRON,18
you,xpos,PRP,17
you,xpos,PRP$,1
be,upos,AUX,11
be,upos,VERB,2
be,xpos,VBP,9
be,xpos,VBD,2
be,xpos,VBZ,2
the,upos,DET,10
the,xpos,DT,10
love,upos,NOUN,6
love,xpos,NN,6
of,upos,ADP,5
of,upos,SCONJ,1
of,xpos,IN,6
my,upos,PRON,9
my,xpos,PRP$,9
life,upos,NOUN,5
life,xpos,NN,5
and,upos,CCONJ,11
and,xpos,CC,11
reason,upos,NOUN,2
reason,xpos,NN,2
I,upos,PRON,28
I,xpos,PRP,28
alive,upos,ADJ,2
alive,xpos,JJ,2
baby,upos,ADJ,2
baby,upos,NOUN,4
baby,xpos,JJ,2
baby,xpos,NN,4
when,upos,ADV,1
when,xpos,WRB,1
think,upos,VERB,1
think,xpos,VBP,1
how,upos,ADV,1
how,xpos,WRB,1
save,upos,VERB,3
save,xpos,VBD,3
go,upos,VERB,1
go,xpos,VBP,1
crazy,upos,ADJ,1
crazy,xpos,JJ,1
have,upos,AUX,1
have,upos,VERB,1
have,xpos,VBP,1
have,xpos,VB,1
never,upos,ADV,1
never,xpos,RB,1
know,upos,VERB,7
know,xpos,VBN,1
know,xpos,VBP,5
know,xpos,VBD,1
like,upos,ADP,1
like,xpos,IN,1
this,upos,PRON,1
this,xpos,DT,1
it,upos,PRON,2
it,xpos,PRP,2
fill,upos,VERB,1
fill,xpos,VBZ,1
with,upos,ADP,1
with,xpos,IN,1
a,upos,DET,4
a,xpos,DT,4
new,upos,ADJ,1
new,xpos,JJ,1
tenderness,upos,NOUN,1
tenderness,xpos,NN,1
youre,upos,VERB,1
youre,upos,PRON,1
youre,xpos,VB,1
youre,xpos,PRP,1
in,upos,ADP,3
in,xpos,IN,3
heart,upos,NOUN,1
heart,xpos,NN,1
Youre,upos,PROPN,1
Youre,xpos,NNP,1
soul,upos,NOUN,1
soul,xpos,NN,1
all,upos,DET,4
all,xpos,DT,3
all,xpos,PDT,1
can,upos,AUX,1
can,xpos,MD,1
not,upos,PART,2
not,xpos,RB,2
resist,upos,VERB,1
resist,xpos,VB,1
need,upos,VERB,3
need,xpos,VBP,3
to,upos,PART,2
to,xpos,TO,2
tell,upos,VERB,1
tell,xpos,VB,1
first,upos,ADJ,1
first,xpos,JJ,1
time,upos,NOUN,1
time,xpos,NN,1
hold,upos,VERB,1
hold,xpos,VBD,1
spend,upos,VERB,2
spend,xpos,VBD,2
lifetime,upos,NOUN,2
lifetime,xpos,NN,2
waiting,upos,NOUN,2
waiting,xpos,NN,2
always,upos,ADV,2
always,xpos,RB,2
hesitate,upos,VERB,2
hesitate,xpos,VBG,2
until,upos,ADP,2
until,xpos,IN,2
lose,upos,VERB,2
lose,xpos,VBN,2
so,upos,ADV,2
so,xpos,RB,2
deep,upos,ADJ,2
deep,xpos,JJ,2
inside,upos,ADP,2
inside,xpos,IN,2
shell,upos,NOUN,2
shell,xpos,NN,2
til,upos,SCONJ,2
til,xpos,IN,2
come,upos,VERB,2
come,xpos,VBD,2
from,upos,ADP,2
from,xpos,IN,2
myself,upos,PRON,2
myself,xpos,PRP,2
now,upos,ADV,2
now,xpos,RB,2
really,upos,ADV,2
really,xpos,RB,2
joy,upos,NOUN,1
joy,xpos,NN,1
tear,upos,NOUN,1
tear,xpos,NNS,1
that,upos,PRON,2
that,xpos,WDT,2
cry,upos,VERB,1
cry,xpos,VBP,1
do,upos,AUX,1
do,xpos,VBP,1
say,upos,VERB,1
say,xpos,VB,1
word,upos,NOUN,1
word,xpos,NN,1
see,upos,VERB,1
see,xpos,VBP,1
eye,upos,NOUN,1
eye,xpos,NNS,1
as,upos,SCONJ,1
as,xpos,IN,1
we,upos,PRON,1
we,xpos,PRP,1
stand,upos,VERB,1
stand,xpos,VBP,1
together,upos,ADV,1
together,xpos,RB,1
promise,upos,VERB,1
promise,xpos,VBP,1
forever,upos,ADV,1
forever,xpos,RB,1
till,upos,ADP,1
till,xpos,IN,1
day,upos,NOUN,1
day,xpos,NN,1
die,upos,VERB,1
die,xpos,VBP,1
