Word,Method,Pos,Count
when,upos,ADV,9
when,xpos,WRB,9
the,upos,DET,4
the,xpos,DT,4
world,upos,NOUN,2
world,xpos,NN,2
be,upos,AUX,17
be,upos,VERB,2
be,xpos,VBZ,5
be,xpos,VBP,9
be,xpos,VB,3
be,xpos,VBD,2
ready,upos,ADJ,2
ready,xpos,JJ,2
to,upos,PART,5
to,xpos,TO,5
fall,upos,VERB,2
fall,xpos,VB,2
on,upos,ADP,4
on,xpos,IN,3
on,xpos,RP,1
you,upos,PRON,27
you,xpos,PRP$,2
you,xpos,PRP,25
little,upos,ADJ,2
little,xpos,JJ,2
shoulder,upos,NOUN,2
shoulder,xpos,NNS,2
and,upos,CCONJ,5
and,xpos,CC,5
feel,upos,VERB,2
feel,xpos,VBG,2
lonely,upos,ADJ,10
lonely,xpos,JJ,10
small,upos,ADJ,2
small,xpos,JJ,2
need,upos,VERB,4
need,xpos,VBP,4
somebody,upos,PRON,2
somebody,xpos,NN,2
there,upos,ADV,4
there,upos,PRON,1
there,xpos,RB,4
there,xpos,EX,1
hold,upos,VERB,2
hold,xpos,VB,2
can,upos,AUX,3
can,xpos,MD,3
call,upos,VERB,5
call,xpos,VB,5
out,upos,ADP,3
out,xpos,RP,3
my,upos,PRON,2
my,xpos,PRP$,2
name,upos,NOUN,3
name,xpos,NN,3
only,upos,ADV,7
only,xpos,RB,7
now,upos,ADV,1
now,xpos,RB,1
do,upos,AUX,2
do,upos,VERB,1
do,xpos,VBP,2
do,xpos,VB,1
not,upos,PART,2
not,xpos,RB,2
ever,upos,ADV,2
ever,xpos,RB,2
ashamed,upos,ADJ,2
ashamed,xpos,JJ,2
someone,upos,PRON,1
someone,xpos,NN,1
around,upos,ADV,1
around,xpos,RB,1
night,upos,NOUN,1
night,xpos,NNS,1
that,upos,PRON,1
that,xpos,WDT,1
try,upos,VERB,1
try,xpos,VBP,1
I,upos,PRON,7
I,xpos,PRP,7
a,upos,DET,1
a,xpos,DT,1
Queen,upos,PROPN,1
Queen,xpos,NNP,1
will,upos,AUX,1
will,xpos,MD,1
last,upos,ADJ,1
last,xpos,JJ,1
one,upos,NOUN,1
one,xpos,NN,1
beside,upos,ADP,1
beside,xpos,IN,1
so,upos,ADV,2
so,xpos,RB,2
no,upos,INTJ,1
no,upos,DET,1
no,xpos,UH,1
no,xpos,DT,1
ohh,upos,INTJ,1
ohh,xpos,UH,1
it,upos,PRON,1
it,xpos,PRP,1
crime,upos,NOUN,1
crime,xpos,NN,1
Darlin,upos,PROPN,2
Darlin,xpos,NNP,2
weve,upos,ADV,1
weve,xpos,RB,1
get,upos,VERB,3
get,xpos,VBD,2
get,xpos,VBP,1
lot,upos,NOUN,1
lot,xpos,NNS,1
of,upos,ADP,1
of,xpos,IN,1
time,upos,NOUN,1
time,xpos,NN,1
Wooowoohh,upos,PROPN,1
Wooowoohh,xpos,NNP,1
babe,upos,NOUN,1
babe,xpos,NN,1
nothing,upos,PRON,1
nothing,xpos,NN,1
wrong,upos,ADJ,1
wrong,xpos,JJ,1
with,upos,ADP,1
with,xpos,IN,1
too,upos,ADV,1
too,xpos,RB,1
if,upos,SCONJ,1
if,xpos,IN,1
all,upos,DET,1
all,xpos,DT,1
please,upos,INTJ,1
please,xpos,UH,1
