Word,Method,Pos,Count
Amanece,upos,PROPN,1
Amanece,xpos,NNP,1
un,upos,X,9
un,xpos,FW,9
nuevo,upos,X,1
nuevo,xpos,FW,1
dia,upos,NOUN,1
dia,xpos,NN,1
otra,upos,NOUN,1
otra,xpos,NN,1
noche,upos,NOUN,1
noche,xpos,NN,1
sin,upos,NOUN,2
sin,xpos,NN,2
dormir,upos,NOUN,1
dormir,xpos,NN,1
Recordando,upos,PROPN,1
Recordando,xpos,NNP,1
los,upos,PROPN,2
los,xpos,NNP,2
momentos,upos,PROPN,1
momentos,xpos,NNP,1
De,upos,PROPN,1
De,xpos,NNP,1
mi,upos,PROPN,1
mi,upos,NOUN,1
mi,xpos,NNP,1
mi,xpos,NN,1
vida,upos,NOUN,1
vida,xpos,NN,1
junto,upos,NOUN,1
junto,xpos,NN,1
a,upos,DET,8
a,xpos,DT,8
it,upos,NOUN,3
it,xpos,NN,3
En,upos,PROPN,2
En,xpos,NNP,2
la,upos,PROPN,1
la,xpos,NNP,1
puerta,upos,PROPN,1
puerta,upos,X,8
puerta,xpos,NNP,1
puerta,xpos,FW,8
del,upos,X,1
del,xpos,FW,1
colegio,upos,NOUN,9
colegio,xpos,NN,9
donde,upos,ADP,1
donde,upos,NOUN,2
donde,xpos,IN,1
donde,xpos,NN,2
yo,upos,PRON,2
yo,xpos,PRP$,2
the,upos,NOUN,1
the,upos,X,1
the,xpos,NN,1
the,xpos,FW,1
conoci,upos,NOUN,1
conoci,xpos,NN,1
Un,upos,PROPN,1
Un,xpos,NNP,1
tropiezo,upos,NOUN,1
tropiezo,xpos,NN,1
y,upos,X,3
y,upos,VERB,1
y,xpos,FW,1
y,xpos,GW,1
y,xpos,AFX,1
y,xpos,VB,1
uno,upos,NOUN,1
uno,xpos,NN,1
libro,upos,NOUN,1
libro,xpos,NN,1
que,upos,X,3
que,upos,NOUN,1
que,upos,ADP,7
que,xpos,FW,2
que,xpos,NN,1
que,xpos,IN,7
que,xpos,GW,1
cayeron,upos,X,1
cayeron,xpos,AFX,1
para,upos,X,1
para,xpos,FW,1
Mirandonos,upos,PROPN,1
Mirandonos,xpos,NNP,1
dos,upos,PROPN,1
dos,xpos,NNP,1
Hablaramos,upos,PROPN,1
Hablaramos,xpos,NNP,1
voz,upos,NOUN,1
voz,xpos,NN,1
nervioso,upos,NOUN,1
nervioso,xpos,NN,1
tu,upos,X,1
tu,xpos,GW,1
apenada,upos,NOUN,1
apenada,xpos,NN,1
Sentimos,upos,PROPN,1
Sentimos,xpos,NNP,1
el,upos,X,2
el,xpos,FW,2
