Word,Method,Pos,Count
back,upos,ADV,1
back,xpos,RB,1
at,upos,ADP,2
at,xpos,IN,2
yall,upos,PRON,1
yall,xpos,PRP,1
again,upos,ADV,1
again,xpos,RB,1
baby,upos,NOUN,8
baby,xpos,NN,8
it,upos,PRON,10
it,xpos,PRP,10
be,upos,AUX,25
be,xpos,VBZ,16
be,xpos,VBP,5
be,xpos,VB,2
be,xpos,VBD,2
ya,upos,DET,1
ya,upos,PRON,2
ya,xpos,DT,1
ya,xpos,PRP$,1
ya,xpos,PRP,1
boy,upos,NOUN,2
boy,xpos,NN,2
Lil,upos,PROPN,1
Lil,xpos,NNP,1
Jon,upos,PROPN,1
Jon,xpos,NNP,1
that,upos,DET,3
that,upos,SCONJ,1
that,upos,PRON,12
that,xpos,DT,15
that,xpos,IN,1
bash,upos,NOUN,2
bash,xpos,NN,2
Mario,upos,PROPN,3
Mario,xpos,NNP,3
show,upos,VERB,1
show,xpos,VB,1
they,upos,PRON,3
they,xpos,PRP,3
how,upos,ADV,13
how,xpos,WRB,13
we,upos,PRON,10
we,xpos,PRP,9
we,xpos,PRP$,1
go,upos,VERB,31
go,xpos,VBP,27
go,xpos,VB,4
I,upos,PRON,39
I,xpos,PRP,39
let,upos,VERB,4
let,xpos,VBD,1
let,xpos,VB,3
the,upos,DET,9
the,xpos,DT,9
roof,upos,NOUN,1
roof,xpos,NN,1
drop,upos,NOUN,1
drop,xpos,NN,1
Drippin,upos,PROPN,1
Drippin,xpos,NNP,1
candy,upos,NOUN,1
candy,xpos,NN,1
with,upos,ADP,2
with,xpos,IN,2
super,upos,PROPN,1
super,xpos,NNP,1
Bambi,upos,PROPN,1
Bambi,xpos,NNP,1
in,upos,ADP,2
in,xpos,IN,2
my,upos,PRON,7
my,xpos,PRP$,7
new,upos,ADJ,2
new,xpos,JJ,2
car,upos,NOUN,1
car,xpos,NN,1
and,upos,CCONJ,25
and,xpos,CC,25
glad,upos,ADJ,1
glad,xpos,JJ,1
she,upos,PRON,1
she,xpos,PRP,1
love,upos,VERB,2
love,upos,NOUN,1
love,xpos,VBP,2
love,xpos,NN,1
to,upos,PART,8
to,upos,ADP,7
to,xpos,TO,8
to,xpos,IN,7
have,upos,VERB,3
have,xpos,VB,3
like,upos,ADP,4
like,upos,VERB,1
like,xpos,IN,4
like,xpos,VBP,1
oooh,upos,INTJ,1
oooh,xpos,UH,1
Lord,upos,PROPN,1
Lord,xpos,NNP,1
from,upos,ADP,2
from,xpos,IN,2
Jamaica,upos,PROPN,1
Jamaica,xpos,NNP,1
Puerto,upos,PROPN,1
Puerto,xpos,NNP,1
Rico,upos,PROPN,1
Rico,xpos,NNP,1
down,upos,ADV,1
down,upos,ADP,1
down,xpos,RB,1
down,xpos,RP,1
Utah,upos,PROPN,1
Utah,xpos,NNP,1
Miami,upos,PROPN,1
Miami,xpos,NNP,1
California,upos,PROPN,1
California,xpos,NNP,1
some,upos,DET,1
some,xpos,DT,1
cool,upos,ADJ,1
cool,xpos,JJ,1
broad,upos,NOUN,1
broad,xpos,NNS,1
hater,upos,NOUN,1
hater,xpos,NNS,1
tell,upos,VERB,2
tell,xpos,VBP,1
tell,xpos,VB,1
can,upos,AUX,4
can,xpos,MD,4
not,upos,PART,4
not,xpos,RB,4
mad,upos,ADJ,1
mad,xpos,JJ,1
job,upos,NOUN,1
job,xpos,NN,1
goin,upos,VERB,1
goin,upos,NOUN,4
goin,xpos,VBG,1
goin,xpos,NN,4
hard,upos,ADV,1
hard,xpos,RB,1
paint,upos,NOUN,1
paint,xpos,NN,1
a,upos,DET,8
a,xpos,DT,8
hoop,upos,NOUN,1
hoop,xpos,NN,1
star,upos,NOUN,1
star,xpos,NN,1
feeling,upos,NOUN,1
feeling,xpos,NN,1
licklick,upos,VERB,1
licklick,xpos,VBG,1
good,upos,ADJ,1
good,xpos,JJ,1
full,upos,ADJ,1
full,xpos,JJ,1
course,upos,NOUN,1
course,xpos,NN,1
give,upos,VERB,2
give,xpos,VB,2
you,upos,PRON,12
you,xpos,PRP$,2
you,xpos,PRP,10
girl,upos,NOUN,15
girl,xpos,NN,14
girl,xpos,NNS,1
enough,upos,ADV,1
enough,xpos,RB,1
smart,upos,ADJ,1
smart,xpos,JJ,1
if,upos,SCONJ,1
if,xpos,IN,1
know,upos,VERB,4
know,xpos,VBP,4
two,upos,NUM,1
two,xpos,CD,1
more,upos,ADJ,1
more,xpos,JJR,1
smell,upos,NOUN,1
smell,xpos,NN,1
of,upos,ADP,3
of,xpos,IN,3
sweet,upos,ADJ,1
sweet,xpos,JJ,1
Chenel,upos,PROPN,1
Chenel,xpos,NNP,1
never,upos,ADV,1
never,xpos,RB,1
fail,upos,VERB,1
fail,xpos,VB,1
fly,upos,VERB,1
fly,xpos,VB,1
away,upos,ADV,1
away,xpos,RB,1
on,upos,ADP,7
on,xpos,IN,7
this,upos,DET,1
this,xpos,DT,1
drive,upos,NOUN,1
drive,xpos,NN,1
head,upos,NOUN,1
head,xpos,NNS,1
or,upos,CCONJ,2
or,xpos,CC,2
tail,upos,NOUN,1
tail,xpos,NN,1
oh,upos,INTJ,3
oh,xpos,UH,3
yeah,upos,INTJ,3
yeah,xpos,UH,3
chorus,upos,NOUN,1
chorus,xpos,NN,1
Baby,upos,PROPN,2
Baby,xpos,NNP,2
amp,upos,NOUN,1
amp,upos,PROPN,1
amp,xpos,NN,1
amp,xpos,NNP,1
say,upos,VERB,2
say,xpos,VBD,2
meet,upos,VERB,1
meet,xpos,VBD,1
lot,upos,NOUN,1
lot,xpos,NN,1
lady,upos,NOUN,1
lady,xpos,NNS,1
travel,upos,VERB,1
travel,xpos,VBD,1
world,upos,NOUN,1
world,xpos,NN,1
sometimes,upos,ADV,1
sometimes,xpos,RB,1
