Word,Method,Pos,Count
meaningless,upos,ADJ,4
meaningless,xpos,JJ,4
its,upos,PRON,9
its,xpos,PRP$,9
I,upos,PRON,38
I,xpos,PRP,38
take,upos,VERB,9
take,xpos,VBP,8
take,xpos,VB,1
the,upos,DET,29
the,xpos,DT,29
hold,upos,NOUN,9
hold,xpos,NN,9
mindlessness,upos,NOUN,4
mindlessness,xpos,NN,4
bled,upos,VERB,16
bled,xpos,VBD,11
bled,xpos,VBN,5
for,upos,ADP,16
for,xpos,IN,16
day,upos,NOUN,16
day,xpos,NNS,16
get,upos,VERB,7
get,xpos,VB,7
to,upos,ADP,4
to,upos,PART,4
to,xpos,IN,4
to,xpos,TO,4
race,upos,NOUN,4
race,xpos,NN,4
healing,upos,NOUN,4
healing,xpos,NN,4
of,upos,ADP,4
of,xpos,IN,4
it,upos,PRON,7
it,xpos,PRP,7
fuck,upos,VERB,7
fuck,xpos,VBG,4
fuck,xpos,VBD,3
with,upos,ADP,4
with,xpos,IN,4
conceal,upos,VERB,4
conceal,xpos,VB,4
scab,upos,NOUN,4
scab,xpos,NN,4
you,upos,PRON,4
you,xpos,PRP,4
do,upos,AUX,7
do,xpos,VBP,7
not,upos,PART,7
not,xpos,RB,7
want,upos,VERB,4
want,xpos,VB,4
show,upos,VERB,4
show,xpos,VB,4
into,upos,ADP,4
into,xpos,IN,4
hate,upos,NOUN,4
hate,xpos,NN,4
channel,upos,VERB,4
channel,xpos,VBP,4
all,upos,DET,4
all,xpos,PDT,4
negative,upos,NOUN,4
negative,xpos,NN,4
and,upos,CCONJ,4
and,xpos,CC,4
now,upos,ADV,4
now,xpos,RB,4
go,upos,NOUN,1
go,xpos,NN,1
believe,upos,VERB,3
believe,xpos,VB,3
read,upos,VERB,3
read,xpos,VB,3
smile,upos,NOUN,3
smile,xpos,NN,3
on,upos,ADP,3
on,xpos,IN,3
my,upos,PRON,6
my,xpos,PRP$,6
rage,upos,NOUN,3
rage,xpos,NN,3
be,upos,AUX,3
be,xpos,VBP,3
scar,upos,VERB,3
scar,xpos,VBN,3
by,upos,ADP,3
by,xpos,IN,3
age,upos,NOUN,3
age,xpos,NN,3
uselessness,upos,NOUN,4
uselessness,xpos,NN,4
make,upos,VERB,3
make,xpos,VB,3
weapon,upos,NOUN,3
weapon,xpos,NNS,3
