Word,Method,Pos,Count
I,upos,PRON,20
I,xpos,PRP,20
do,upos,AUX,3
do,xpos,VBD,1
do,xpos,VB,2
not,upos,PART,7
not,xpos,RB,7
know,upos,VERB,2
know,xpos,VB,2
you,upos,PRON,27
you,xpos,PRP,26
you,xpos,PRP$,1
be,upos,AUX,12
be,xpos,VBD,2
be,xpos,VBP,6
be,xpos,VB,2
be,xpos,VBZ,2
a,upos,DET,2
a,xpos,DT,2
fake,upos,NOUN,1
fake,xpos,NN,1
every,upos,DET,1
every,xpos,DT,1
lie,upos,NOUN,1
lie,upos,VERB,1
lie,xpos,NN,1
lie,xpos,VBG,1
straight,upos,ADV,1
straight,xpos,RB,1
to,upos,ADP,1
to,upos,PART,12
to,xpos,IN,1
to,xpos,TO,12
my,upos,PRON,3
my,xpos,PRP$,3
face,upos,NOUN,1
face,xpos,NN,1
so,upos,ADV,2
so,xpos,RB,2
blind,upos,ADJ,1
blind,xpos,JJ,1
could,upos,AUX,1
could,xpos,MD,1
see,upos,VERB,1
see,xpos,VB,1
right,upos,ADV,1
right,xpos,RB,1
behind,upos,ADP,1
behind,xpos,IN,1
back,upos,NOUN,1
back,xpos,NN,1
stab,upos,VERB,1
stab,xpos,VBD,1
should,upos,AUX,1
should,xpos,MD,1
have,upos,AUX,1
have,xpos,VB,1
bitch,upos,NOUN,1
bitch,xpos,NN,1
shut,upos,VERB,1
shut,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
make,upos,VERB,1
make,xpos,VBG,1
sick,upos,ADJ,1
sick,xpos,JJ,1
little,upos,ADJ,1
little,xpos,JJ,1
man,upos,NOUN,1
man,xpos,NN,1
nothing,upos,PRON,1
nothing,xpos,NN,1
like,upos,ADP,1
like,xpos,IN,1
cheating,upos,NOUN,1
cheating,xpos,NN,1
deceive,upos,VERB,1
deceive,xpos,VBG,1
trust,upos,VERB,2
trust,xpos,VBD,2
break,upos,VERB,1
break,xpos,VBD,1
down,upos,ADP,1
down,upos,ADV,1
down,xpos,RP,1
down,xpos,RB,1
and,upos,CCONJ,1
and,xpos,CC,1
screw,upos,VERB,1
screw,xpos,VBD,1
over,upos,ADV,3
over,upos,ADP,1
over,xpos,RB,3
over,xpos,IN,1
try,upos,VERB,2
try,xpos,VB,2
deny,upos,VERB,2
deny,xpos,VB,2
it,upos,PRON,4
it,xpos,PRP,4
can,upos,AUX,2
can,xpos,MD,2
hide,upos,VERB,2
hide,xpos,VB,2
Ill,upos,ADJ,2
Ill,xpos,JJ,2
ignite,upos,VERB,2
ignite,xpos,VBN,2
when,upos,ADV,2
when,xpos,WRB,2
get,upos,VERB,4
get,xpos,VBP,2
get,xpos,VB,2
watch,upos,VERB,8
watch,xpos,VB,8
burn,upos,VERB,13
burn,upos,NOUN,4
burn,xpos,VBP,2
burn,xpos,VB,11
burn,xpos,NN,4
want,upos,VERB,6
want,xpos,VBP,6
go,upos,VERB,2
go,xpos,VBG,2
what,upos,PRON,2
what,xpos,WP,2
deserve,upos,VERB,2
deserve,xpos,VBP,2
turn,upos,VERB,1
turn,xpos,VBP,1
inside,upos,ADV,1
inside,xpos,RB,1
out,upos,ADP,2
out,xpos,RP,2
world,upos,NOUN,1
world,xpos,NN,1
upside,upos,ADJ,1
upside,xpos,JJ,1
hurt,upos,VERB,1
hurt,xpos,VBN,1
happy,upos,ADJ,1
happy,xpos,JJ,1
now,upos,ADV,1
now,xpos,RB,1
look,upos,VERB,1
look,xpos,VBG,1
shoulder,upos,NOUN,1
shoulder,xpos,NN,1
fuck,upos,VERB,1
fuck,xpos,VBG,1
sell,upos,VERB,1
sell,xpos,VBD,1
this,upos,PRON,1
this,xpos,DT,1
far,upos,ADV,1
far,xpos,RB,1
from,upos,ADP,1
from,xpos,IN,1
will,upos,AUX,1
will,xpos,MD,1
never,upos,ADV,1
never,xpos,RB,1
learn,upos,VERB,1
learn,xpos,VB,1
