Word,Method,Pos,Count
one,upos,NUM,13
one,xpos,CD,13
two,upos,NUM,1
two,xpos,CD,1
three,upos,NUM,1
three,xpos,CD,1
well,upos,INTJ,5
well,xpos,UH,5
you,upos,PRON,9
you,xpos,PRP,8
you,xpos,PRP$,1
better,upos,ADV,1
better,xpos,RBR,1
listen,upos,VERB,1
listen,xpos,VB,1
my,upos,PRON,1
my,xpos,PRP$,1
sister,upos,NOUN,1
sister,xpos,NNS,1
and,upos,CCONJ,10
and,xpos,CC,10
brother,upos,NOUN,2
brother,xpos,NNS,2
cause,upos,SCONJ,2
cause,xpos,IN,2
if,upos,SCONJ,12
if,xpos,IN,12
do,upos,AUX,2
do,xpos,VBP,2
can,upos,AUX,3
can,xpos,MD,3
hear,upos,VERB,2
hear,xpos,VB,2
there,upos,PRON,2
there,xpos,EX,2
be,upos,VERB,2
be,upos,AUX,54
be,xpos,VBP,43
be,xpos,VBZ,13
voice,upos,NOUN,1
voice,xpos,NNS,1
still,upos,ADV,2
still,xpos,RB,2
call,upos,VERB,1
call,xpos,VBG,1
across,upos,ADP,3
across,xpos,IN,3
the,upos,DET,7
the,xpos,DT,7
year,upos,NOUN,1
year,xpos,NNS,1
they,upos,PRON,5
they,xpos,PRP,5
all,upos,ADV,1
all,upos,DET,3
all,xpos,RB,1
all,xpos,DT,3
cry,upos,VERB,1
cry,xpos,VBG,1
ocean,upos,NOUN,1
ocean,xpos,NN,1
cryin,upos,VERB,1
cryin,xpos,VBG,1
land,upos,NOUN,1
land,xpos,NN,1
will,upos,AUX,2
will,xpos,MD,2
till,upos,SCONJ,1
till,xpos,IN,1
we,upos,PRON,59
we,xpos,PRP,56
we,xpos,PRP$,3
come,upos,VERB,1
come,xpos,VBP,1
to,upos,PART,10
to,xpos,TO,10
understand,upos,VERB,1
understand,xpos,VB,1
none,upos,NOUN,42
none,xpos,NN,42
of,upos,ADP,51
of,xpos,IN,51
free,upos,ADJ,34
free,xpos,JJ,34
chain,upos,VERB,9
chain,xpos,VBN,9
people,upos,NOUN,1
people,xpos,NNS,1
in,upos,ADP,2
in,xpos,IN,2
darkness,upos,NOUN,1
darkness,xpos,NN,1
just,upos,ADV,3
just,xpos,RB,3
not,upos,PART,4
not,xpos,RB,4
see,upos,VERB,3
see,xpos,VB,3
light,upos,NOUN,1
light,xpos,NN,1
say,upos,VERB,3
say,xpos,VB,1
say,xpos,VBZ,1
say,xpos,VBP,1
it,upos,PRON,8
it,xpos,PRP,8
wrong,upos,ADJ,1
wrong,xpos,JJ,1
then,upos,ADV,1
then,xpos,RB,1
that,upos,PRON,1
that,upos,SCONJ,3
that,xpos,DT,1
that,xpos,IN,3
right,upos,ADV,2
right,xpos,RB,2
get,upos,AUX,1
get,upos,VERB,5
get,xpos,VBD,4
get,xpos,VB,1
get,xpos,VBG,1
try,upos,VERB,1
try,xpos,VB,1
feel,upos,VERB,1
feel,xpos,VB,1
for,upos,ADP,1
for,upos,SCONJ,1
for,xpos,IN,2
each,upos,DET,2
each,xpos,DT,2
other,upos,ADJ,1
other,xpos,JJ,1
let,upos,VERB,2
let,xpos,VB,2
know,upos,VERB,2
know,xpos,VBP,1
know,xpos,VB,1
care,upos,VERB,1
care,xpos,VBP,1
message,upos,NOUN,1
message,xpos,NN,1
send,upos,VERB,1
send,xpos,VB,1
out,upos,ADP,1
out,xpos,RP,1
loud,upos,ADJ,1
loud,xpos,JJ,1
clear,upos,ADJ,1
clear,xpos,JJ,1
a,upos,DET,1
a,xpos,DT,1
simple,upos,ADJ,1
simple,xpos,JJ,1
truth,upos,NOUN,2
truth,xpos,NN,2
need,upos,VERB,1
need,xpos,VBP,1
now,upos,ADV,2
now,xpos,RB,2
I,upos,PRON,4
I,xpos,PRP,4
swear,upos,VERB,1
swear,xpos,VBP,1
salvation,upos,NOUN,1
salvation,xpos,NN,1
too,upos,ADV,2
too,xpos,RB,2
hard,upos,ADJ,1
hard,xpos,JJ,1
find,upos,VERB,2
find,xpos,VB,2
on,upos,ADP,1
on,xpos,IN,1
own,upos,ADJ,1
own,xpos,JJ,1
weve,upos,PRON,1
weve,xpos,PRP,1
join,upos,VERB,1
join,xpos,VB,1
together,upos,ADV,1
together,xpos,RB,1
sprirt,upos,ADJ,1
sprirt,xpos,JJ,1
heart,upos,NOUN,1
heart,xpos,NN,1
mind,upos,NOUN,1
mind,xpos,NN,1
so,upos,ADV,1
so,xpos,RB,1
every,upos,DET,1
every,xpos,DT,1
soul,upos,NOUN,1
soul,xpos,NN,1
whos,upos,PRON,1
whos,xpos,WP$,1
suffering,upos,NOUN,1
suffering,xpos,NN,1
alone,upos,ADJ,1
alone,xpos,JJ,1
oh,upos,INTJ,7
oh,xpos,UH,7
yo,upos,PRON,1
yo,xpos,PRP,1
look,upos,VERB,1
look,xpos,VBP,1
around,upos,ADP,1
around,xpos,IN,1
go,upos,VERB,1
go,xpos,VBG,1
what,upos,PRON,1
what,xpos,WP,1
world,upos,NOUN,1
world,xpos,NN,1
smaller,upos,ADJ,1
smaller,xpos,JJR,1
passing,upos,NOUN,1
passing,xpos,NN,1
day,upos,NOUN,1
day,xpos,NN,1
time,upos,NOUN,2
time,xpos,NN,2
start,upos,VERB,1
start,xpos,VB,1
make,upos,VERB,1
make,xpos,VBG,1
change,upos,NOUN,1
change,xpos,NNS,1
realize,upos,VERB,1
realize,xpos,VB,1
shine,upos,VERB,1
shine,xpos,VBG,1
real,upos,ADJ,1
real,xpos,JJ,1
bright,upos,ADJ,1
bright,xpos,JJ,1
before,upos,ADP,1
before,xpos,IN,1
eye,upos,NOUN,1
eye,xpos,NNS,1
once,upos,ADV,1
once,xpos,RB,1
again,upos,ADV,1
again,xpos,RB,1
Lord,upos,NOUN,2
Lord,upos,PROPN,2
Lord,xpos,NN,2
Lord,xpos,NNP,2
have,upos,VERB,1
have,xpos,VBP,1
mercy,upos,NOUN,1
mercy,xpos,NN,1
save,upos,VERB,1
save,xpos,VB,1
tell,upos,VERB,1
tell,xpos,VB,1
about,upos,ADP,1
about,xpos,IN,1
ma,upos,NOUN,4
ma,upos,PROPN,1
ma,xpos,NN,4
ma,xpos,NNP,1
no,upos,INTJ,1
no,xpos,UH,1
