Word,Method,Pos,Count
lover,upos,NOUN,4
lover,xpos,NN,4
please,upos,INTJ,12
please,xpos,UH,12
come,upos,VERB,4
come,xpos,VB,4
back,upos,ADV,4
back,xpos,RB,4
do,upos,AUX,20
do,upos,VERB,2
do,xpos,VB,22
not,upos,PART,20
not,upos,ADV,1
not,xpos,RB,21
take,upos,VERB,4
take,xpos,VB,4
a,upos,DET,5
a,xpos,DT,5
train,upos,NOUN,4
train,xpos,NN,4
comin,upos,VERB,4
comin,xpos,VB,4
down,upos,ADP,4
down,xpos,RP,4
the,upos,DET,6
the,xpos,DT,6
track,upos,NOUN,4
track,xpos,NN,4
leave,upos,VERB,9
leave,xpos,VB,8
leave,xpos,VBD,1
I,upos,PRON,14
I,xpos,PRP,14
in,upos,ADP,4
in,xpos,IN,4
misery,upos,NOUN,4
misery,xpos,NN,4
you,upos,PRON,8
you,xpos,PRP,8
would,upos,AUX,4
would,xpos,MD,4
never,upos,ADV,4
never,xpos,RB,4
hold,upos,VERB,2
hold,xpos,VB,2
so,upos,ADV,3
so,xpos,RB,3
near,upos,ADV,2
near,xpos,RB,2
call,upos,VERB,2
call,xpos,VB,1
call,xpos,VBN,1
dear,upos,ADJ,2
dear,xpos,JJ,2
dontcha,upos,INTJ,2
dontcha,xpos,UH,2
know,upos,VERB,2
know,xpos,VB,2
id,upos,NOUN,2
id,xpos,NN,2
die,upos,VERB,2
die,xpos,VB,2
for,upos,ADP,2
for,xpos,IN,2
now,upos,ADV,3
now,xpos,RB,3
be,upos,AUX,4
be,xpos,VBP,2
be,xpos,VBZ,2
go,upos,VERB,4
go,xpos,VBN,3
go,xpos,VBD,1
that,upos,PRON,3
that,xpos,DT,2
that,xpos,WDT,1
what,upos,PRON,2
what,xpos,WP,2
will,upos,AUX,2
will,xpos,MD,2
all,upos,DET,1
all,upos,ADV,1
all,xpos,PDT,1
all,xpos,RB,1
those,upos,DET,1
those,xpos,DT,1
story,upos,NOUN,1
story,xpos,NNS,1
too,upos,ADV,1
too,xpos,RB,1
long,upos,ADV,1
long,xpos,RB,1
about,upos,ADP,1
about,xpos,IN,1
love,upos,NOUN,1
love,xpos,NN,1
wrong,upos,ADJ,1
wrong,xpos,JJ,1
girl,upos,NOUN,1
girl,xpos,NN,1
boy,upos,NOUN,1
boy,xpos,NN,1
just,upos,ADV,1
just,xpos,RB,1
as,upos,ADV,1
as,xpos,RB,1
bad,upos,ADJ,1
bad,xpos,JJ,1
she,upos,AUX,2
she,xpos,VBZ,2
sad,upos,ADJ,1
sad,xpos,JJ,1
have,upos,AUX,1
have,xpos,VB,1
