Word,Method,Pos,Count
one,upos,NUM,2
one,upos,NOUN,3
one,xpos,CD,2
one,xpos,NN,3
fine,upos,ADJ,1
fine,xpos,JJ,1
day,upos,NOUN,1
day,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
Hell,upos,PROPN,1
Hell,xpos,NNP,1
the,upos,DET,14
the,xpos,DT,14
master,upos,NOUN,1
master,xpos,NN,1
tell,upos,VERB,3
tell,xpos,VBD,3
a,upos,DET,1
a,xpos,DT,1
story,upos,NOUN,1
story,xpos,NN,1
someone,upos,PRON,1
someone,xpos,NN,1
lie,upos,VERB,1
lie,xpos,VBD,1
so,upos,ADV,2
so,xpos,RB,2
well,upos,ADV,1
well,xpos,RB,1
he,upos,PRON,7
he,xpos,PRP,6
he,xpos,PRP$,1
send,upos,VERB,1
send,xpos,VBD,1
back,upos,ADV,1
back,xpos,RB,1
to,upos,ADP,1
to,upos,PART,2
to,xpos,IN,1
to,xpos,TO,2
Glory,upos,PROPN,1
Glory,xpos,NNP,1
there,upos,PRON,1
there,xpos,EX,1
be,upos,VERB,1
be,upos,AUX,7
be,xpos,VBP,1
be,xpos,VB,5
be,xpos,VBZ,1
be,xpos,VBN,1
whisper,upos,NOUN,1
whisper,xpos,NNS,1
between,upos,ADP,1
between,xpos,IN,1
scream,upos,NOUN,1
scream,xpos,NNS,1
that,upos,SCONJ,2
that,xpos,IN,2
this,upos,DET,2
this,upos,PRON,1
this,xpos,DT,3
deed,upos,NOUN,1
deed,xpos,NN,1
can,upos,AUX,4
can,xpos,MD,4
do,upos,VERB,1
do,xpos,VBN,1
even,upos,ADV,1
even,xpos,RB,1
sinner,upos,NOUN,1
sinner,xpos,NNS,1
must,upos,AUX,2
must,xpos,MD,2
dream,upos,VERB,1
dream,xpos,VB,1
and,upos,CCONJ,6
and,xpos,CC,6
I,upos,PRON,12
I,xpos,PRP,12
make,upos,VERB,2
make,xpos,VB,2
Devil,upos,PROPN,4
Devil,xpos,NNP,4
cry,upos,VERB,4
cry,xpos,VB,2
cry,xpos,VBD,2
win,upos,VERB,1
win,xpos,VB,1
game,upos,NOUN,1
game,xpos,NN,1
if,upos,SCONJ,1
if,xpos,IN,1
all,upos,DET,1
all,xpos,DT,1
thing,upos,NOUN,1
thing,xpos,NNS,1
come,upos,VERB,3
come,xpos,VBP,1
come,xpos,VBN,1
come,xpos,VBD,1
together,upos,ADV,1
together,xpos,RB,1
know,upos,VERB,2
know,xpos,VBP,2
sound,upos,VERB,1
sound,xpos,VBZ,1
quite,upos,ADV,1
quite,xpos,RB,1
strange,upos,ADJ,1
strange,xpos,JJ,1
will,upos,AUX,2
will,xpos,MD,2
not,upos,PART,2
not,xpos,RB,2
smart,upos,ADJ,1
smart,xpos,JJ,1
just,upos,ADV,3
just,xpos,RB,3
clever,upos,ADJ,1
clever,xpos,JJ,1
it,upos,PRON,1
it,xpos,PRP,1
law,upos,NOUN,1
law,xpos,NN,1
on,upos,ADP,1
on,xpos,IN,1
other,upos,ADJ,1
other,xpos,JJ,1
side,upos,NOUN,1
side,xpos,NN,1
kill,upos,NOUN,1
kill,xpos,NN,1
let,upos,VERB,1
let,xpos,VBZ,1
you,upos,PRON,2
you,xpos,PRP,2
run,upos,VERB,1
run,xpos,VB,1
how,upos,ADV,1
how,xpos,WRB,1
many,upos,ADJ,1
many,xpos,JJ,1
have,upos,AUX,3
have,xpos,VBP,2
have,xpos,VBZ,1
try,upos,VERB,1
try,xpos,VBN,1
at,upos,ADV,1
at,xpos,RB,1
last,upos,ADJ,1
last,xpos,JJ,1
my,upos,PRON,2
my,xpos,PRP$,2
time,upos,NOUN,1
time,xpos,NN,1
give,upos,VERB,1
give,xpos,VB,1
pleasure,upos,NOUN,1
pleasure,xpos,NN,1
chance,upos,NOUN,1
chance,xpos,NN,1
or,upos,CCONJ,1
or,xpos,CC,1
burn,upos,VERB,1
burn,xpos,VB,1
forever,upos,ADV,1
forever,xpos,RB,1
about,upos,ADP,1
about,xpos,IN,1
pain,upos,NOUN,1
pain,xpos,NN,1
life,upos,NOUN,1
life,xpos,NN,1
through,upos,ADV,1
through,xpos,RB,1
smil,upos,VERB,1
smil,xpos,VBD,1
laughter,upos,NOUN,1
laughter,xpos,NN,1
then,upos,ADV,1
then,xpos,RB,1
love,upos,VERB,1
love,xpos,VBP,1
tear,upos,NOUN,1
tear,xpos,NNS,1
from,upos,ADP,1
from,xpos,IN,1
eye,upos,NOUN,2
eye,xpos,NNS,2
of,upos,ADP,1
of,xpos,IN,1
fire,upos,NOUN,1
fire,xpos,NN,1
