Word,Method,Pos,Count
it,upos,PRON,14
it,xpos,PRP,14
be,upos,AUX,21
be,upos,VERB,2
be,xpos,VBZ,15
be,xpos,VB,3
be,xpos,VBP,4
be,xpos,VBN,1
a,upos,DET,15
a,xpos,DT,15
family,upos,NOUN,14
family,xpos,NN,14
affair,upos,NOUN,14
affair,xpos,NN,14
one,upos,NUM,1
one,xpos,CD,1
child,upos,NOUN,2
child,xpos,NN,2
grow,upos,VERB,2
grow,xpos,VBZ,2
up,upos,ADP,2
up,xpos,RP,2
to,upos,PART,6
to,upos,ADP,1
to,xpos,TO,6
to,xpos,IN,1
somebody,upos,PRON,2
somebody,xpos,NN,2
that,upos,PRON,1
that,xpos,WDT,1
just,upos,ADV,2
just,xpos,RB,2
love,upos,VERB,3
love,xpos,VBZ,2
love,xpos,VB,1
learn,upos,VERB,1
learn,xpos,VB,1
and,upos,CCONJ,1
and,xpos,CC,1
another,upos,DET,1
another,xpos,DT,1
you,upos,AUX,1
you,upos,PRON,10
you,xpos,MD,1
you,xpos,PRP,9
you,xpos,PRP$,1
burn,upos,VERB,1
burn,xpos,VB,1
mom,upos,NOUN,2
mom,xpos,NN,2
the,upos,DET,3
the,xpos,DT,3
both,upos,DET,2
both,xpos,DT,2
of,upos,ADP,1
of,xpos,IN,1
they,upos,PRON,1
they,xpos,PRP,1
see,upos,VERB,1
see,xpos,VBP,1
in,upos,ADP,1
in,xpos,IN,1
blood,upos,NOUN,2
blood,xpos,NN,1
blood,xpos,NNS,1
kid,upos,NOUN,1
kid,xpos,NNS,1
good,upos,ADJ,1
good,xpos,JJ,1
thicker,upos,ADJ,1
thicker,xpos,JJR,1
than,upos,ADP,1
than,xpos,IN,1
mud,upos,NOUN,1
mud,xpos,NN,1
over,upos,ADP,2
over,xpos,IN,2
there,upos,ADV,3
there,xpos,RB,3
newlywed,upos,ADJ,1
newlywed,xpos,JJ,1
year,upos,NOUN,1
year,xpos,NN,1
ago,upos,ADV,1
ago,xpos,RB,1
but,upos,CCONJ,3
but,xpos,CC,3
still,upos,ADV,1
still,xpos,RB,1
check,upos,VERB,1
check,xpos,VBG,1
each,upos,DET,1
each,xpos,DT,1
other,upos,ADJ,1
other,xpos,JJ,1
out,upos,ADP,2
out,xpos,RP,2
hey,upos,INTJ,2
hey,xpos,UH,2
nobody,upos,PRON,2
nobody,xpos,NN,2
want,upos,VERB,2
want,xpos,VBZ,2
blow,upos,VERB,1
blow,xpos,VB,1
leave,upos,VERB,2
leave,xpos,VBN,1
leave,xpos,VB,1
uhhuh,upos,PUNCT,1
uhhuh,xpos,.,1
can,upos,AUX,3
can,xpos,MD,3
not,upos,PART,3
not,xpos,RB,3
cause,upos,SCONJ,4
cause,xpos,IN,4
heart,upos,NOUN,1
heart,xpos,NN,1
sure,upos,ADJ,1
sure,xpos,JJ,1
stay,upos,VERB,1
stay,xpos,VB,1
somewhere,upos,ADV,1
somewhere,xpos,RB,1
else,upos,ADJ,1
else,xpos,JJ,1
cry,upos,VERB,1
cry,xpos,VB,1
will,upos,AUX,1
will,xpos,MD,1
look,upos,VERB,1
look,xpos,VB,1
break,upos,VERB,2
break,xpos,VBN,2
down,upos,ADP,2
down,xpos,RP,2
cryin,upos,VERB,1
cryin,xpos,VBG,1
anyway,upos,ADV,1
anyway,xpos,RB,1
all,upos,ADV,1
all,xpos,RB,1
oh,upos,INTJ,1
oh,xpos,UH,1
