Word,Method,Pos,Count
be,upos,AUX,6
be,upos,VERB,2
be,xpos,VBG,1
be,xpos,VBZ,7
scared,upos,ADJ,6
scared,xpos,JJ,6
what,upos,PRON,1
what,xpos,WP,1
keep,upos,VERB,1
keep,xpos,VBZ,1
you,upos,PRON,6
you,xpos,PRP,1
you,xpos,PRP$,5
alive,upos,ADJ,1
alive,xpos,JJ,1
as,upos,SCONJ,1
as,xpos,IN,1
there,upos,PRON,1
there,xpos,EX,1
nothing,upos,PRON,1
nothing,xpos,NN,1
leave,upos,VERB,1
leave,xpos,VBN,1
after,upos,ADP,1
after,xpos,IN,1
the,upos,DET,1
the,xpos,DT,1
chance,upos,NOUN,1
chance,xpos,NN,1
to,upos,PART,1
to,upos,ADP,5
to,xpos,TO,1
to,xpos,IN,5
die,upos,VERB,1
die,xpos,VB,1
cause,upos,VERB,5
cause,xpos,VB,5
every,upos,DET,5
every,xpos,DT,5
breath,upos,NOUN,5
breath,xpos,NN,5
death,upos,NOUN,5
death,xpos,NN,5
