Word,Method,Pos,Count
so,upos,ADV,5
so,xpos,RB,5
clever,upos,ADJ,1
clever,xpos,JJ,1
whatever,upos,PRON,1
whatever,xpos,WP,1
I,upos,PRON,25
I,xpos,PRP,25
be,upos,AUX,11
be,upos,VERB,6
be,xpos,VBP,1
be,xpos,VBZ,16
do,upos,VERB,1
do,xpos,VBN,1
with,upos,ADP,1
with,xpos,IN,1
these,upos,DET,1
these,xpos,DT,1
endeavor,upos,NOUN,1
endeavor,xpos,NNS,1
alone,upos,ADV,1
alone,xpos,RB,1
walk,upos,VERB,1
walk,xpos,VBP,1
the,upos,DET,13
the,xpos,DT,13
wind,upos,NOUN,1
wind,xpos,NN,1
way,upos,NOUN,5
way,xpos,NN,5
it,upos,PRON,17
it,xpos,PRP,17
over,upos,ADV,2
over,xpos,RB,2
no,upos,ADV,2
no,xpos,RB,2
longer,upos,ADV,2
longer,xpos,RBR,2
feel,upos,VERB,3
feel,xpos,VBP,3
grow,upos,VERB,2
grow,xpos,VBG,2
stronger,upos,ADJ,1
stronger,xpos,JJR,1
live,upos,VERB,1
live,upos,NOUN,1
live,xpos,VBP,1
live,xpos,NN,1
to,upos,PART,2
to,upos,ADP,1
to,xpos,TO,2
to,xpos,IN,1
die,upos,VERB,1
die,xpos,VB,1
another,upos,DET,1
another,xpos,DT,1
day,upos,NOUN,2
day,xpos,NN,2
until,upos,SCONJ,1
until,upos,ADP,9
until,xpos,IN,10
fade,upos,VERB,1
fade,xpos,VBP,1
away,upos,ADV,1
away,xpos,RB,1
why,upos,ADV,6
why,xpos,WRB,6
give,upos,VERB,6
give,xpos,VB,6
up,upos,ADP,5
up,xpos,RP,5
in,upos,ADP,3
in,xpos,RP,3
not,upos,PART,6
not,xpos,RB,6
enough,upos,ADJ,7
enough,xpos,JJ,7
never,upos,ADV,6
never,xpos,RB,6
will,upos,AUX,9
will,xpos,MD,9
go,upos,VERB,9
go,xpos,VB,9
on,upos,ADV,9
on,xpos,RB,9
end,upos,NOUN,10
end,xpos,NN,10
weve,upos,PRON,3
weve,xpos,PRP,3
become,upos,VERB,3
become,xpos,VBP,3
desolate,upos,ADJ,3
desolate,xpos,JJ,3
but,upos,CCONJ,6
but,xpos,CC,6
surround,upos,VERB,1
surround,xpos,VB,1
easy,upos,ADJ,1
easy,xpos,JJ,1
fall,upos,VERB,1
fall,xpos,VB,1
apart,upos,ADV,1
apart,xpos,RB,1
completely,upos,ADV,1
completely,xpos,RB,1
you,upos,PRON,2
you,xpos,PRP,2
creep,upos,VERB,1
creep,xpos,VBG,1
again,upos,ADV,1
again,xpos,RB,1
colder,upos,ADJ,1
colder,xpos,JJR,1
know,upos,VERB,1
know,xpos,VBD,1
this,upos,DET,2
this,xpos,DT,2
would,upos,AUX,1
would,xpos,MD,1
come,upos,VERB,1
come,xpos,VB,1
let,upos,VERB,1
let,xpos,VB,1
life,upos,NOUN,1
life,xpos,NN,1
begin,upos,VERB,1
begin,xpos,VB,1
have,upos,AUX,4
have,xpos,VBP,4
lose,upos,VERB,4
lose,xpos,VBN,4
my,upos,PRON,4
my,xpos,PRP$,4
hard,upos,ADJ,1
hard,xpos,JJ,1
without,upos,SCONJ,1
without,xpos,IN,1
fuck,upos,VERB,1
fuck,xpos,VBG,1
final,upos,ADJ,3
final,xpos,JJ,3
fight,upos,NOUN,3
fight,xpos,NN,3
win,upos,VERB,3
win,xpos,VBP,3
