Word,Method,Pos,Count
she,upos,PRON,9
she,xpos,PRP,9
say,upos,VERB,6
say,xpos,VBD,6
shed,upos,INTJ,4
shed,upos,NOUN,6
shed,upos,ADV,2
shed,xpos,UH,4
shed,xpos,NN,6
shed,xpos,RB,2
take,upos,VERB,12
take,xpos,VB,12
I,upos,PRON,17
I,xpos,PRP,17
any,upos,DET,4
any,xpos,DT,4
way,upos,NOUN,7
way,xpos,NN,7
every,upos,DET,4
every,xpos,DT,4
as,upos,ADV,5
as,upos,SCONJ,5
as,xpos,RB,5
as,xpos,IN,5
long,upos,ADV,5
long,xpos,RB,5
stay,upos,VERB,3
stay,xpos,VBZ,3
with,upos,ADP,3
with,xpos,IN,3
be,upos,AUX,3
be,xpos,VBP,2
be,xpos,VB,1
good,upos,ADJ,2
good,xpos,JJ,2
and,upos,CCONJ,3
and,xpos,CC,3
clean,upos,ADJ,2
clean,xpos,JJ,2
kiss,upos,VERB,12
kiss,upos,NOUN,12
kiss,xpos,VB,12
kiss,xpos,NN,12
molly,upos,NOUN,12
molly,xpos,NNS,12
lip,upos,NOUN,12
lip,xpos,NNS,12
time,upos,NOUN,1
time,xpos,NN,1
anytime,upos,ADV,1
anytime,xpos,RB,1
everyday,upos,ADJ,1
everyday,xpos,JJ,1
it,upos,PRON,1
it,xpos,PRP,1
would,upos,AUX,1
would,xpos,MD,1
free,upos,ADJ,1
free,xpos,JJ,1
everywhere,upos,ADV,1
everywhere,xpos,RB,1
anywhere,upos,ADV,1
anywhere,xpos,RB,1
