Word,Method,Pos,Count
do,upos,VERB,5
do,upos,AUX,8
do,xpos,VB,8
do,xpos,VBP,5
I,upos,PRON,16
I,xpos,PRP,16
wrong,upos,ADJ,2
wrong,xpos,JJ,2
right,upos,ADV,3
right,xpos,RB,3
tell,upos,VERB,2
tell,xpos,VB,2
lie,upos,NOUN,2
lie,xpos,NNS,2
but,upos,CCONJ,6
but,xpos,CC,6
hold,upos,VERB,2
hold,xpos,VB,2
tight,upos,ADJ,2
tight,xpos,JJ,2
save,upos,VERB,2
save,xpos,VB,2
you,upos,PRON,8
you,xpos,PRP$,3
you,xpos,PRP,5
goodby,upos,NOUN,2
goodby,xpos,NNS,2
for,upos,ADP,2
for,xpos,IN,2
the,upos,DET,2
the,xpos,DT,2
morning,upos,NOUN,3
morning,xpos,NN,3
light,upos,NOUN,3
light,xpos,NN,3
not,upos,PART,9
not,xpos,RB,9
let,upos,VERB,2
let,xpos,VB,2
be,upos,AUX,11
be,xpos,VB,6
be,xpos,VBZ,1
be,xpos,VBP,2
be,xpos,VBN,2
lonely,upos,ADJ,6
lonely,xpos,JJ,6
tonight,upos,NOUN,6
tonight,xpos,NN,6
say,upos,VERB,4
say,xpos,VB,4
goodbye,upos,VERB,1
goodbye,xpos,VB,1
and,upos,CCONJ,4
and,xpos,CC,4
hello,upos,INTJ,1
hello,xpos,UH,1
sure,upos,ADV,1
sure,xpos,RB,1
enough,upos,ADV,1
enough,xpos,RB,1
good,upos,ADJ,1
good,xpos,JJ,1
to,upos,PART,7
to,xpos,TO,7
see,upos,VERB,2
see,xpos,VB,2
it,upos,PRON,1
it,xpos,PRP,1
time,upos,NOUN,1
time,xpos,NN,1
go,upos,VERB,5
go,xpos,VB,3
go,xpos,VBP,1
go,xpos,VBG,1
yes,upos,INTJ,1
yes,xpos,UH,1
please,upos,INTJ,2
please,xpos,UH,2
no,upos,INTJ,3
no,xpos,UH,3
want,upos,VERB,4
want,xpos,VB,4
away,upos,ADV,1
away,xpos,RB,1
then,upos,ADV,1
then,xpos,RB,1
damn,upos,INTJ,1
damn,xpos,UH,1
on,upos,ADV,2
on,upos,ADP,1
on,xpos,RB,2
on,xpos,IN,1
as,upos,SCONJ,1
as,xpos,IN,1
yeah,upos,INTJ,1
yeah,xpos,UH,1
gettin,upos,VERB,1
gettin,xpos,VB,1
down,upos,ADP,1
down,upos,ADV,1
down,xpos,RP,1
down,xpos,RB,1
my,upos,PRON,2
my,xpos,PRP$,2
knee,upos,NOUN,1
knee,xpos,NNS,1
undecided,upos,ADJ,1
undecided,xpos,JJ,1
heart,upos,NOUN,1
heart,xpos,NNS,1
divide,upos,VERB,1
divide,xpos,VBN,1
have,upos,AUX,1
have,xpos,VBP,1
turnin,upos,VERB,1
turnin,xpos,VBG,1
world,upos,NOUN,1
world,xpos,NN,1
upside,upos,NOUN,1
upside,xpos,NN,1
now,upos,ADV,1
now,xpos,RB,1
baby,upos,NOUN,1
baby,xpos,NN,1
