Word,Method,Pos,Count
young,upos,ADJ,1
young,xpos,JJ,1
and,upos,CCONJ,3
and,xpos,CC,3
tender,upos,ADJ,1
tender,xpos,JJ,1
I,upos,PRON,18
I,xpos,PRP,18
think,upos,VERB,1
think,xpos,VBP,1
you,upos,PRON,18
you,xpos,PRP,17
you,xpos,PRP$,1
be,upos,AUX,18
be,xpos,VBP,11
be,xpos,VBZ,5
be,xpos,VB,2
the,upos,DET,3
the,xpos,DT,3
girl,upos,NOUN,15
girl,xpos,NN,15
for,upos,ADP,10
for,xpos,IN,10
not,upos,PART,7
not,xpos,RB,7
use,upos,VERB,1
use,xpos,VBN,1
up,upos,ADP,1
up,xpos,RP,1
still,upos,ADV,1
still,xpos,RB,1
tight,upos,ADJ,1
tight,xpos,JJ,1
we,upos,PRON,1
we,xpos,PRP,1
should,upos,AUX,3
should,xpos,MD,3
hit,upos,VERB,1
hit,xpos,VB,1
it,upos,PRON,5
it,xpos,PRP,5
off,upos,ADP,1
off,xpos,RP,1
she,upos,PRON,2
she,xpos,PRP,2
say,upos,VERB,2
say,xpos,VBD,1
say,xpos,VB,1
too,upos,ADV,2
too,xpos,RB,2
fast,upos,ADJ,2
fast,xpos,JJ,2
will,upos,AUX,2
will,xpos,MD,2
last,upos,VERB,1
last,xpos,VB,1
can,upos,AUX,3
can,xpos,MD,3
call,upos,VERB,1
call,xpos,VB,1
innocent,upos,ADJ,40
innocent,xpos,JJ,40
just,upos,ADV,3
just,xpos,RB,3
what,upos,PRON,2
what,xpos,WP,2
look,upos,VERB,4
look,xpos,VBG,4
a,upos,DET,6
a,xpos,DT,6
that,upos,PRON,3
that,xpos,WDT,1
that,xpos,DT,2
so,upos,ADV,11
so,xpos,RB,11
slow,upos,VERB,1
slow,xpos,VB,1
down,upos,ADP,2
down,xpos,RP,2
without,upos,ADP,1
without,xpos,IN,1
much,upos,ADJ,1
much,xpos,JJ,1
experience,upos,NOUN,1
experience,xpos,NN,1
fit,upos,VERB,1
fit,xpos,VBP,1
bill,upos,NOUN,1
bill,xpos,NN,1
cause,upos,SCONJ,1
cause,xpos,IN,1
whos,upos,INTJ,2
whos,upos,PRON,2
whos,xpos,UH,2
whos,xpos,WDT,1
whos,xpos,PRP,1
get,upos,VERB,2
get,xpos,VBD,2
lot,upos,NOUN,2
lot,xpos,NN,2
to,upos,PART,5
to,upos,ADP,1
to,xpos,TO,5
to,xpos,IN,1
love,upos,NOUN,2
love,upos,VERB,1
love,xpos,NN,2
love,xpos,VB,1
alright,upos,ADJ,1
alright,xpos,JJ,1
give,upos,VERB,1
give,xpos,VB,1
all,upos,DET,2
all,upos,ADV,1
all,xpos,DT,2
all,xpos,RB,1
oh,upos,INTJ,5
oh,xpos,UH,5
go,upos,VERB,1
go,xpos,VB,1
lose,upos,VERB,2
lose,xpos,VB,2
control,upos,NOUN,1
control,xpos,NN,1
or,upos,CCONJ,1
or,xpos,CC,1
stay,upos,VERB,1
stay,xpos,VB,1
do,upos,AUX,2
do,upos,VERB,1
do,xpos,VBP,2
do,xpos,VB,1
have,upos,VERB,1
have,xpos,VB,1
cautious,upos,ADJ,1
cautious,xpos,JJ,1
every,upos,DET,1
every,xpos,DT,1
time,upos,NOUN,1
time,xpos,NN,1
ask,upos,VERB,1
ask,xpos,VBP,1
turn,upos,VERB,1
turn,xpos,VBP,1
want,upos,VERB,3
want,xpos,VBP,3
bad,upos,ADJ,1
bad,xpos,JJ,1
someone,upos,PRON,1
someone,xpos,NN,1
baby,upos,ADJ,1
baby,upos,NOUN,5
baby,xpos,JJ,1
baby,xpos,NN,5
my,upos,PRON,1
my,xpos,PRP$,1
lady,upos,NOUN,1
lady,xpos,NN,1
yeah,upos,INTJ,3
yeah,xpos,UH,3
kind,upos,NOUN,1
kind,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
sure,upos,ADJ,1
sure,xpos,JJ,1
why,upos,ADV,1
why,xpos,WRB,1
slap,upos,VERB,1
slap,xpos,VB,1
