Word,Method,Pos,Count
imagine,upos,VERB,8
imagine,xpos,VB,8
how,upos,ADV,8
how,xpos,WRB,8
it,upos,PRON,10
it,xpos,PRP,10
would,upos,AUX,8
would,xpos,MD,8
be,upos,VERB,8
be,upos,AUX,8
be,xpos,VB,16
to,upos,PART,8
to,xpos,TO,8
at,upos,ADP,8
at,xpos,IN,8
the,upos,DET,23
the,xpos,DT,23
top,upos,NOUN,8
top,xpos,NN,8
make,upos,VERB,10
make,xpos,VBG,8
make,xpos,VB,2
cash,upos,NOUN,8
cash,xpos,NN,8
money,upos,NOUN,8
money,xpos,NN,8
go,upos,VERB,7
go,xpos,VB,7
on,upos,ADP,7
on,xpos,IN,7
tour,upos,NOUN,7
tour,xpos,NN,7
all,upos,ADV,7
all,upos,DET,7
all,xpos,RB,7
all,xpos,PDT,7
around,upos,ADP,7
around,xpos,IN,7
world,upos,NOUN,8
world,xpos,NN,8
tell,upos,VERB,7
tell,xpos,VB,7
story,upos,NOUN,7
story,xpos,NNS,7
about,upos,ADP,7
about,xpos,IN,7
young,upos,ADJ,7
young,xpos,JJ,7
girl,upos,NOUN,10
girl,xpos,NNS,10
Travel,upos,PROPN,4
Travel,xpos,NNP,4
fast,upos,ADJ,4
fast,xpos,JJ,4
have,upos,VERB,2
have,xpos,VB,2
a,upos,DET,2
a,xpos,DT,2
blast,upos,NOUN,2
blast,xpos,NN,2
last,upos,ADJ,2
last,xpos,JJ,2
round,upos,ADP,1
round,xpos,IN,1
