Word,Method,Pos,Count
we,upos,PRON,31
we,xpos,PRP,13
we,xpos,PRP$,18
be,upos,AUX,9
be,xpos,VBP,8
be,xpos,VB,1
one,upos,NUM,5
one,xpos,CD,5
in,upos,ADP,4
in,xpos,IN,4
the,upos,DET,4
the,xpos,DT,4
Spirit,upos,NOUN,2
Spirit,xpos,NN,2
Lord,upos,PROPN,2
Lord,xpos,NNP,2
and,upos,CCONJ,5
and,xpos,CC,5
pray,upos,VERB,1
pray,xpos,VBP,1
that,upos,SCONJ,1
that,xpos,IN,1
unity,upos,NOUN,1
unity,xpos,NN,1
may,upos,AUX,1
may,xpos,MD,1
day,upos,NOUN,1
day,xpos,NN,1
restore,upos,VERB,1
restore,xpos,VBN,1
they,upos,PRON,4
they,xpos,PRP,4
will,upos,AUX,8
will,xpos,MD,8
know,upos,VERB,4
know,xpos,VB,4
Christians,upos,PROPN,4
Christians,xpos,NNPS,4
by,upos,ADP,17
by,xpos,IN,17
love,upos,NOUN,19
love,upos,VERB,1
love,xpos,NN,19
love,xpos,VBP,1
yeah,upos,INTJ,2
yeah,xpos,UH,2
work,upos,VERB,4
work,xpos,VB,4
with,upos,ADP,2
with,xpos,IN,2
each,upos,DET,4
each,xpos,DT,4
other,upos,ADJ,2
other,xpos,JJ,2
side,upos,NOUN,4
side,xpos,NN,4
well,upos,ADV,1
well,xpos,RB,1
guard,upos,VERB,1
guard,xpos,VB,1
mans,upos,NOUN,2
mans,xpos,NN,2
dignity,upos,NOUN,1
dignity,xpos,NN,1
save,upos,VERB,1
save,xpos,VB,1
pride,upos,NOUN,1
pride,xpos,NN,1
