Word,Method,Pos,Count
Fire,upos,NOUN,1
Fire,xpos,NN,1
cracker,upos,NOUN,2
cracker,xpos,NN,2
you,upos,PRON,22
you,xpos,PRP,21
you,xpos,PRP$,1
wave,upos,VERB,2
wave,xpos,VBD,2
in,upos,ADP,6
in,xpos,IN,6
the,upos,DET,12
the,xpos,DT,12
night,upos,NOUN,3
night,xpos,NN,3
and,upos,CCONJ,19
and,xpos,CC,19
something,upos,PRON,6
something,xpos,NN,6
that,upos,PRON,2
that,upos,SCONJ,1
that,xpos,WDT,2
that,xpos,IN,1
I,upos,PRON,29
I,xpos,PRP,29
see,upos,VERB,9
see,xpos,VBD,6
see,xpos,VB,1
see,xpos,VBN,2
be,upos,AUX,6
be,upos,VERB,2
be,xpos,VBD,4
be,xpos,VBP,1
be,xpos,VBZ,2
be,xpos,VBN,1
flame,upos,VERB,2
flame,xpos,VBG,2
body,upos,NOUN,1
body,xpos,NN,1
it,upos,PRON,1
it,xpos,PRP,1
real,upos,ADJ,1
real,xpos,JJ,1
light,upos,NOUN,1
light,xpos,NN,1
on,upos,ADP,2
on,upos,ADV,4
on,xpos,IN,2
on,xpos,RB,4
fourth,upos,NOUN,1
fourth,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
July,upos,PROPN,1
July,xpos,NNP,1
we,upos,PRON,2
we,xpos,PRP,2
scream,upos,VERB,1
scream,xpos,VBG,1
well,upos,INTJ,5
well,upos,ADV,1
well,xpos,UH,5
well,xpos,RB,1
lonely,upos,ADJ,7
lonely,xpos,JJ,7
road,upos,NOUN,7
road,xpos,NN,7
leave,upos,VERB,10
leave,xpos,VBD,10
say,upos,VERB,12
say,xpos,VBD,12
to,upos,ADP,5
to,upos,PART,1
to,xpos,IN,5
to,xpos,TO,1
do,upos,AUX,6
do,xpos,VB,5
do,xpos,VBP,1
not,upos,PART,5
not,xpos,RB,5
follow,upos,VERB,5
follow,xpos,VB,5
cause,upos,NOUN,4
cause,xpos,NN,4
will,upos,AUX,5
will,xpos,MD,5
only,upos,ADV,4
only,xpos,RB,4
bring,upos,VERB,4
bring,xpos,VB,4
sorrow,upos,NOUN,4
sorrow,xpos,NN,4
down,upos,ADP,4
down,upos,ADV,1
down,xpos,IN,4
down,xpos,RB,1
my,upos,PRON,6
my,xpos,PRP$,6
just,upos,ADV,4
just,xpos,RB,4
oh,upos,INTJ,3
oh,xpos,UH,3
no,upos,INTJ,30
no,xpos,UH,30
all,upos,DET,2
all,xpos,DT,2
back,upos,ADV,2
back,xpos,RB,2
old,upos,ADJ,1
old,xpos,JJ,1
town,upos,NOUN,1
town,xpos,NN,1
again,upos,ADV,1
again,xpos,RB,1
there,upos,PRON,2
there,upos,ADV,1
there,xpos,EX,2
there,xpos,RB,1
still,upos,ADV,2
still,xpos,RB,2
alive,upos,ADJ,1
alive,xpos,JJ,1
here,upos,ADV,2
here,xpos,RB,2
like,upos,VERB,1
like,upos,SCONJ,1
like,xpos,VBP,1
like,xpos,IN,1
boy,upos,NOUN,1
boy,xpos,NNS,1
street,upos,NOUN,1
street,xpos,NN,1
take,upos,VERB,1
take,xpos,VB,1
uptown,upos,PROPN,1
uptown,xpos,NNP,1
meet,upos,VERB,1
meet,xpos,VB,1
they,upos,PRON,2
they,xpos,PRP,2
know,upos,VERB,1
know,xpos,VBP,1
have,upos,AUX,4
have,xpos,VBP,4
read,upos,VERB,1
read,xpos,VBG,1
bible,upos,NOUN,1
bible,xpos,NN,1
for,upos,ADP,2
for,xpos,IN,2
a,upos,DET,1
a,xpos,DT,1
change,upos,NOUN,1
change,xpos,NN,1
maybe,upos,ADV,1
maybe,xpos,RB,1
miss,upos,VERB,1
miss,xpos,VBN,1
some,upos,DET,1
some,xpos,DT,1
eye,upos,NOUN,1
eye,xpos,NNS,1
rain,upos,NOUN,1
rain,xpos,NN,1
creep,upos,VERB,1
creep,xpos,VBP,1
at,upos,ADP,1
at,xpos,IN,1
mind,upos,NOUN,1
mind,xpos,NN,1
whisper,upos,VERB,1
whisper,xpos,VBP,1
fire,upos,NOUN,1
fire,xpos,NN,1
feel,upos,VERB,1
feel,xpos,VB,1
worth,upos,ADJ,1
worth,xpos,JJ,1
come,upos,VERB,1
come,xpos,VBG,1
claim,upos,VERB,1
claim,xpos,VBG,1
sleep,upos,VERB,1
sleep,xpos,VBP,1
dream,upos,VERB,1
dream,xpos,VBP,1
tomorrow,upos,NOUN,1
tomorrow,xpos,NN,1
dead,upos,ADJ,1
dead,xpos,JJ,1
