Word,Method,Pos,Count
love,upos,VERB,4
love,upos,NOUN,1
love,xpos,VBG,1
love,xpos,VB,3
love,xpos,NN,1
you,upos,PRON,15
you,xpos,PRP,14
you,xpos,PRP$,1
so,upos,ADV,2
so,xpos,RB,2
I,upos,PRON,16
I,xpos,PRP,16
be,upos,AUX,16
be,xpos,VBD,1
be,xpos,VBZ,6
be,xpos,VBP,5
be,xpos,VB,4
to,upos,ADP,1
to,upos,PART,12
to,xpos,IN,1
to,xpos,TO,12
blind,upos,ADJ,1
blind,xpos,JJ,1
see,upos,VERB,1
see,xpos,VB,1
let,upos,VERB,1
let,xpos,VBG,1
go,upos,VERB,9
go,xpos,VB,2
go,xpos,VBG,7
but,upos,CCONJ,1
but,xpos,CC,1
now,upos,ADV,3
now,xpos,RB,3
that,upos,SCONJ,3
that,xpos,IN,3
have,upos,AUX,1
have,xpos,VBP,1
set,upos,VERB,1
set,xpos,VBN,1
free,upos,ADJ,1
free,xpos,JJ,1
it,upos,PRON,7
it,xpos,PRP,7
take,upos,VERB,7
take,xpos,VB,6
take,xpos,VBD,1
a,upos,DET,6
a,xpos,DT,6
miracle,upos,NOUN,6
miracle,xpos,NN,6
yes,upos,INTJ,3
yes,xpos,UH,3
make,upos,VERB,3
make,xpos,VB,3
someone,upos,PRON,3
someone,xpos,NN,3
new,upos,ADJ,3
new,xpos,JJ,3
cause,upos,SCONJ,3
cause,xpos,IN,3
crazy,upos,ADJ,3
crazy,xpos,JJ,3
for,upos,ADP,3
for,xpos,IN,3
oh,upos,INTJ,3
oh,xpos,UH,3
do,upos,AUX,1
do,xpos,VBD,1
not,upos,PART,3
not,xpos,RB,3
know,upos,VERB,2
know,xpos,VB,1
know,xpos,VBP,1
would,upos,AUX,1
would,xpos,MD,1
easy,upos,ADJ,1
easy,xpos,JJ,1
lettin,upos,VERB,1
lettin,xpos,VBP,1
can,upos,AUX,3
can,xpos,MD,3
sure,upos,ADJ,2
sure,xpos,JJ,2
though,upos,INTJ,1
though,xpos,UH,1
forget,upos,VERB,1
forget,xpos,VB,1
about,upos,ADP,1
about,xpos,IN,1
try,upos,VERB,1
try,xpos,VB,1
show,upos,VERB,1
show,xpos,VB,1
how,upos,ADV,1
how,xpos,WRB,1
much,upos,ADJ,1
much,xpos,JJ,1
turn,upos,VERB,1
turn,xpos,VBG,1
around,upos,SCONJ,1
around,xpos,IN,1
destroy,upos,VERB,1
destroy,xpos,VBG,1
Ill,upos,ADV,1
Ill,xpos,RB,1
never,upos,ADV,1
never,xpos,RB,1
the,upos,DET,1
the,xpos,DT,1
same,upos,ADJ,1
same,xpos,JJ,1
anymore,upos,ADV,1
anymore,xpos,RB,1
must,upos,AUX,1
must,xpos,MD,1
realize,upos,VERB,1
realize,xpos,VB,1
and,upos,CCONJ,1
and,xpos,CC,1
leave,upos,VERB,1
leave,xpos,VBD,1
quite,upos,DET,1
quite,xpos,PDT,1
by,upos,ADP,1
by,xpos,IN,1
surprise,upos,NOUN,1
surprise,xpos,NN,1
